plant,time point,cell,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,communicability betweenness centrality.1,harmonic centrality.1,size on 2 neighborhood.1,estrada index on 2 neighborhood.1,abs graph density on 2 neighborhood.1,rel graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,betweenness centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,communicability betweenness centrality.2,load centrality.2,harmonic centrality.2,size on 2 neighborhood.2,estrada index on 2 neighborhood.2,abs graph density on 2 neighborhood.2,rel graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,clustering coefficient.3,information centrality.3,betweenness centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,current flow betweenness centrality.3,communicability betweenness centrality.3,load centrality.3,harmonic centrality.3,size on 2 neighborhood.3,estrada index on 2 neighborhood.3,abs graph density on 2 neighborhood.3,rel graph density on 2 neighborhood.3,avg path length on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
p3 FM6 flower 3,2,20962,7.0,0.3333333333333333,0.005138380599906966,0.11024718448647194,0.09491697617727418,0.0040788123586488435,0.0695029033566929,0.08501353681951036,0.11530590801212046,0.10663108995829566,57.793614718614904,49.0,248.0010591177668,0.2121212121212121,4.454545454545454,2.445887445887446,0.6760015447065104,0.21575128107110866,0.19089264041951776,0.00013243427038760075,0.006228476735260685,0.004358673030128727,0.0695029033566929,0.0932840530643836,0.11530590801212046,2215.2076480227092,49.0,248.0010591177668,0.2121212121212121,4.454545454545454,0.06972914877741873,0.0202488646057559,3.166201679926746,0.014081636720897241,0.001523089242991256,0.01211933678863361,1.4071511189321172e-06,0.00496760787142099,0.0695029033566929,0.10795008528039204,0.11530590801212046,0.01211933678863361,249.1640080342896,49.0,248.0010591177668,0.2121212121212121,4.454545454545454,0.5591229389565553,0.16206140016141535,0.1466276332358326,0.038583058912224084,0.04704880592280281,0.04249188065359317,0.004155224346955937,0.0695029033566929,0.0885166150922256,0.11530590801212046,0.04687326247872672,7.654775057081017,49.0,248.0010591177668,0.2121212121212121,4.454545454545454,17.704829437229442,4.867900528114109
p3 FM6 flower 3,2,20964,5.0,0.5,0.004553512482541157,0.01649725107945148,0.06343040791476763,0.003058952385133871,0.05775495975285151,0.04678977735352311,0.037944181443892736,0.01809653304887424,53.950308025308225,39.0,193.58295236794342,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053714,0.17927170605461418,0.302971929129067,0.00012300602874117794,0.008907327396490734,0.0036598879910518375,0.05775495975285151,0.06028400125169179,0.037944181443892736,2040.4846169428115,39.0,193.58295236794342,0.2549019607843137,4.333333333333333,0.063378665296723,0.02421981992970461,2.3573793399185488,0.02282834720086996,0.0013336454252917199,0.0072973878961347044,6.850750229031942e-07,0.003732953598074557,0.05775495975285151,0.04553464073833476,0.037944181443892736,0.0072973878961347044,241.55417283131226,39.0,193.58295236794342,0.2549019607843137,4.333333333333333,0.5231535743774576,0.22371431838892009,0.1989918098834168,0.032149345000119955,0.058352544599439136,0.011458972014151005,0.002685436152641829,0.05775495975285151,0.039894216485786164,0.037944181443892736,0.05800538500651095,7.775780447432889,39.0,193.58295236794342,0.2549019607843137,4.333333333333333,15.644763398692815,5.869301664594687
p3 FM6 flower 3,2,20971,6.0,0.4,0.004911710385735685,0.054842058860253465,0.08860551754801448,0.0035736300592449617,0.06295325870721846,0.06441022962604519,0.07119963704310223,0.05447050373238144,56.933513708513864,42.0,209.21794618513428,0.2456140350877193,4.421052631578949,2.2982456140350878,0.8331144161916086,0.1604444036488742,0.19856443121710127,0.0001238558234022759,0.0015013780486335714,0.0035104509180663053,0.06295325870721846,0.0664285421159473,0.07119963704310223,2300.498739900553,42.0,209.21794618513428,0.2456140350877193,4.421052631578949,0.06395407241087457,0.024361663676310246,1.4271963109927943,0.014361676956114925,0.0012929648754408773,0.03873030607771847,3.275881656268003e-06,0.0026752829164921085,0.06295325870721846,0.04928412416147336,0.07119963704310223,0.03873030607771847,260.8481303996284,42.0,209.21794618513428,0.2456140350877193,4.421052631578949,0.5391724898633337,0.2249734297048304,0.20026385393051693,0.03727613853448234,0.07551615548306208,0.0735429284975301,0.003627860871294085,0.06295325870721846,0.0629599486041091,0.07119963704310223,0.07670066903466474,7.456100204211264,42.0,209.21794618513428,0.2456140350877193,4.421052631578949,17.883755555555567,6.407516239981363
p3 FM6 flower 3,2,20982,5.0,0.5,0.004606125630754505,0.023248109059622008,0.08946192845485262,0.003058815657716449,0.057743064465892474,0.046593196245432365,0.03937133814769958,0.02715262892421525,55.70869408369421,39.0,193.6816593197897,0.2549019607843137,4.333333333333333,2.215686274509804,0.839388085762216,0.12592681123292224,0.22329434865446648,0.00011345386609572068,4.67541274050491e-05,0.003026405467183271,0.057743064465892474,0.048335712433342566,0.03937133814769958,2355.31954539097,39.0,193.6816593197897,0.2549019607843137,4.333333333333333,0.05169644155560394,0.02041561199506277,1.2017998655890183,0.019549837269911885,0.0011683123818254412,0.03715737087749155,3.670677748703096e-05,0.0022918762186376718,0.057743064465892474,0.026761822126525718,0.03937133814769958,0.03715737087749155,281.57546943876406,39.0,193.6816593197897,0.2549019607843137,4.333333333333333,0.4720204124525385,0.24757812345257715,0.2716043725566752,0.03566460774652968,0.027002449147608083,0.10804613826259196,0.0031309691162216225,0.057743064465892474,0.04396811919881255,0.03937133814769958,0.02795072409814085,6.982154814368919,39.0,193.6816593197897,0.2549019607843137,4.333333333333333,19.19044836601305,7.12944732958665
p3 FM6 flower 3,2,20983,6.0,0.4,0.004893112283007283,0.07057151947914789,0.08750549307266127,0.003575357202188608,0.06284146323747174,0.06385021310900317,0.06986802560393092,0.07343184383635877,56.80000000000015,42.0,209.17227338057185,0.2456140350877193,4.421052631578949,2.304093567251462,0.7949814819885628,0.17222563761719814,0.2007743792168811,0.0001246694677816351,0.0006463929843518013,0.0038451924920383336,0.06284146323747174,0.0730860700884514,0.06986802560393092,2310.2827512664544,42.0,209.17227338057185,0.2456140350877193,4.421052631578949,0.059951919713897274,0.020603156140992257,1.6769106152944049,0.014576401563795532,0.001335086216018763,0.030298341971584025,9.10682346453636e-05,0.003063654368651199,0.06284146323747174,0.05639474699104013,0.06986802560393092,0.030298341971584025,260.7509386938277,42.0,209.17227338057185,0.2456140350877193,4.421052631578949,0.520515159512502,0.2049200701495328,0.1990080119300888,0.037209329730783065,0.0742117935160806,0.07071869171594225,0.003557889756934399,0.06284146323747174,0.061919014609461275,0.06986802560393092,0.07381059198340252,7.338798635046098,42.0,209.17227338057185,0.2456140350877193,4.421052631578949,18.454143859649122,6.369635264129553
p3 FM6 flower 3,2,20985,6.0,0.4,0.004926021016064558,0.0906323906257501,0.08302202200245141,0.00355757579923408,0.06364909965114368,0.06860583952740693,0.0842927785936146,0.09439861109221873,57.47085137085156,44.0,218.74954731526387,0.2315789473684211,4.4,2.363157894736842,0.7536257201119777,0.19268505300466046,0.2239297565837196,0.00012826476593675437,0.0021774958804203024,0.004120599916112632,0.06364909965114368,0.08290096736166531,0.0842927785936146,2234.3751828631853,44.0,218.74954731526387,0.2315789473684211,4.4,0.06434596026545057,0.02110588207927476,1.75053907245146,0.015590132244242903,0.0013622608181998981,0.014697919084087569,1.553871679905201e-05,0.0031995564339656985,0.06364909965114368,0.0663272448485638,0.0842927785936146,0.014697919084087569,244.03478261005736,44.0,218.74954731526387,0.2315789473684211,4.4,0.5434032173064586,0.1804408882619639,0.18435777280154333,0.03680846015289107,0.08074546322004694,0.040937084702092716,0.003390427949473368,0.06364909965114368,0.06523467686303669,0.0842927785936146,0.07906013898558574,7.547291279867069,44.0,218.74954731526387,0.2315789473684211,4.4,18.12604421052632,5.912954322650825
p3 FM6 flower 3,2,20986,6.0,0.4,0.004872628727278004,0.07393360914504142,0.07515333277349202,0.003563163159031588,0.06409813541526439,0.06734299930063689,0.07669350092841642,0.07655157577843309,56.239754689754896,46.0,230.71963395658366,0.21904761904761907,4.380952380952381,2.4,0.6817662448950634,0.2095192190438641,0.2314581725059766,0.000128816304488726,0.004719170196212088,0.004395761212285264,0.06409813541526439,0.08640378674138692,0.07669350092841642,2138.3187211689246,46.0,230.71963395658366,0.21904761904761907,4.380952380952381,0.06397940883446306,0.018687432247249815,2.560751273344521,0.017813963221817542,0.0014621694331483418,0.0027590830561357365,3.8942823760885045e-06,0.004107486243104135,0.06409813541526439,0.08766436639504305,0.07669350092841642,0.0027590830561357365,236.22898545059658,46.0,230.71963395658366,0.21904761904761907,4.380952380952381,0.5382037516260757,0.18275447216882212,0.1729046680373862,0.035894282791426965,0.08653971622938975,0.01977227902960196,0.003326405346421852,0.06409813541526439,0.06401388902130774,0.07669350092841642,0.08616013775001502,7.631595695925577,46.0,230.71963395658366,0.21904761904761907,4.380952380952381,17.873052380952387,5.086354715809189
p3 FM6 flower 3,2,21006,6.0,0.4,0.004870434331351039,0.05562296378291958,0.07356921130770308,0.003561387698838012,0.06416434129888864,0.06921772153287177,0.07684617667221684,0.05169116396823338,55.37150072150092,46.0,229.52171396291183,0.21904761904761907,4.380952380952381,2.4095238095238094,0.7000644474301619,0.1534556858850573,0.18429423719220364,0.00012113378359209934,0.0012497881825862481,0.0035771452761755814,0.06416434129888864,0.07222055972341823,0.07684617667221684,2391.9556581607308,46.0,229.52171396291183,0.21904761904761907,4.380952380952381,0.05794884090011969,0.0170764167871776,1.7592657512549912,0.013301617550138969,0.0013313746180333534,0.05152007426317011,2.0657251321498472e-05,0.003288954236362883,0.06416434129888864,0.06662429568013306,0.07684617667221684,0.05152007426317011,266.9171445932724,46.0,229.52171396291183,0.21904761904761907,4.380952380952381,0.5100250618715263,0.15976383467664482,0.1955706793766656,0.03684285057933094,0.08234821277678475,0.025096395285737108,0.003555709942547019,0.06416434129888864,0.06847414014449803,0.07684617667221684,0.08351030868853304,7.345840769018989,46.0,229.52171396291183,0.21904761904761907,4.380952380952381,19.14049999999998,5.408586472563534
p3 FM6 flower 3,2,21017,5.0,0.5,0.0045641369405829465,0.015778398037116087,0.07820912139580458,0.0030587567788643967,0.057426430444479176,0.045936936063980464,0.0344373358955227,0.016970339358825203,54.44051226551247,39.0,192.40184659864968,0.2549019607843137,4.333333333333333,2.235294117647059,0.8794580930655491,0.1331776533701318,0.2352902456943072,0.00011407308232063566,5.2080415366984415e-05,0.0031691965570283085,0.057426430444479176,0.05007181977071312,0.0344373358955227,2269.868153272624,39.0,192.40184659864968,0.2549019607843137,4.333333333333333,0.05365771432467963,0.021731798068871457,1.1289082721268549,0.016552930756195332,0.0011997599611057938,0.09525282999406927,0.00334213816789869,0.0020754707791896753,0.057426430444479176,0.03896711071497625,0.0344373358955227,0.09525282999406927,277.54640285240083,39.0,192.40184659864968,0.2549019607843137,4.333333333333333,0.4656294177566726,0.2139473013858591,0.23435919821534584,0.033851511295665784,0.0750481494054928,0.05359708750060476,0.0027118839419976288,0.057426430444479176,0.03869402274536405,0.0344373358955227,0.07561578425431699,7.254034103426794,39.0,192.40184659864968,0.2549019607843137,4.333333333333333,18.387065359477106,7.509024774314492
p3 FM6 flower 3,2,21018,6.0,0.4,0.004830064094525906,0.03746199627004184,0.08416797756753973,0.003584227296567141,0.06265847723594961,0.06098960496555509,0.05591933048185086,0.03627018494290176,55.577344877345034,42.0,209.1722733805719,0.2456140350877193,4.421052631578949,2.304093567251462,0.7949814819885617,0.1606016323286767,0.19114448407174453,0.00012095555979150576,0.00018865145453457672,0.003707698321732642,0.06265847723594961,0.06713347048905964,0.05591933048185086,2358.5791245336604,42.0,209.1722733805719,0.2456140350877193,4.421052631578949,0.058128529197581685,0.020500420471265254,1.7051255060429544,0.01370162144978259,0.0013499317932977556,0.027126685748175654,0.0019344709147294105,0.00290450559688734,0.06265847723594961,0.06287354259477781,0.05591933048185086,0.027126685748175654,261.3966063722353,42.0,209.1722733805719,0.2456140350877193,4.421052631578949,0.5041990898243529,0.19827704266581767,0.1876857419154721,0.036760728295666636,0.05662327500446504,0.060486815559945076,0.003489563344573809,0.06265847723594961,0.05962299582400552,0.05591933048185086,0.057165490725699014,7.210368072077477,42.0,209.1722733805719,0.2456140350877193,4.421052631578949,18.34554152046784,6.4307837747494005
p3 FM6 flower 3,3,21901,4.0,0.6666666666666666,0.0023991619953990483,0.0009248210982116573,0.05937625353009531,0.001483975942567875,0.039483574273563436,0.02466592847642561,0.012167854695010192,0.0009385629334805457,73.14325119325149,36.0,180.55201839549287,0.2647058823529412,4.235294117647058,2.125,0.8488543362594592,0.10903432236731957,0.1760472017200129,6.621832615764863e-05,1.5397931273854584e-06,0.001465629235506846,0.039483574273563436,0.024197874506793008,0.012167854695010192,2740.086400935228,36.0,180.55201839549287,0.2647058823529412,4.235294117647058,0.053842569135212785,0.022284140504663152,0.6693322275292595,0.018600049790953702,0.0005843360740186079,0.07081197258777726,1.3607248531369634e-07,0.0008519280481558121,0.039483574273563436,0.009700598318471143,0.012167854695010192,0.07081197258777726,349.38913756098816,36.0,180.55201839549287,0.2647058823529412,4.235294117647058,0.4861045214819234,0.26036203844205863,0.3680727247817804,0.017355435141076646,0.03260872266030797,0.001213240550089996,0.0013905289142100118,0.039483574273563436,0.020918123085531117,0.012167854695010192,0.03327342139686063,10.147187343931687,36.0,180.55201839549287,0.2647058823529412,4.235294117647058,18.09884852941176,7.066901820055096
p3 FM6 flower 3,3,21902,5.0,0.5,0.002524903006827739,0.010796537667005541,0.06355310274507575,0.0018005604161727413,0.04275124802921272,0.030884686052756717,0.016692641669730494,0.009264199591999598,72.79880397380434,37.0,182.81520705543144,0.2720588235294117,4.352941176470588,2.176470588235294,0.8691132879133908,0.14924512076198213,0.1433369486848147,7.169196457850834e-05,1.1907812036017085e-06,0.0018563668969174298,0.04275124802921272,0.032016539883962664,0.016692641669730494,2703.8399164479997,37.0,182.81520705543144,0.2720588235294117,4.352941176470588,0.05813436138902585,0.02395764683865344,1.2612424712347734,0.01331417701611472,0.0007254645403897507,0.04979476067156423,2.804005716512088e-09,0.0013416003529768072,0.04275124802921272,0.02455718230167941,0.016692641669730494,0.04979476067156423,337.7812173659526,37.0,182.81520705543144,0.2720588235294117,4.352941176470588,0.4962326943167041,0.2337314690655545,0.25515378760875845,0.017943889000553426,0.06952140092507182,0.0007419646316639779,0.0017070741455190886,0.04275124802921272,0.026311304315065075,0.016692641669730494,0.06913324420329804,10.679436143838991,37.0,182.81520705543144,0.2720588235294117,4.352941176470588,16.948157352941173,7.348250145030347
p3 FM6 flower 3,3,21939,6.0,0.4,0.0027248585986805875,0.04466031532563088,0.08626238326637357,0.0020860143848484007,0.04801893518689854,0.04900455378919875,0.04844545479403595,0.04798057596357279,77.9744061494061,44.0,219.94314519430716,0.2315789473684211,4.4,2.3526315789473684,0.7466579650120226,0.139556350226475,0.0960197287884814,7.280079517868629e-05,1.281249615451557e-06,0.0017945514044429144,0.04801893518689854,0.04255483227719911,0.04844545479403595,3068.7354227573405,44.0,219.94314519430716,0.2315789473684211,4.4,0.05748023019699997,0.019698653040314658,1.3050282668301745,0.009297439448368165,0.0007595448704368034,0.10130718954248366,3.0922240059161414e-08,0.001378969608453718,0.04801893518689854,0.0360923941532882,0.04844545479403595,0.10130718954248366,349.59867517681283,44.0,219.94314519430716,0.2315789473684211,4.4,0.5238145816350189,0.2070923480767668,0.2189256452507952,0.01985814902138532,0.041661727505471466,0.0011917607350563804,0.002126630625477269,0.04801893518689854,0.048043393782857984,0.04844545479403595,0.04149372634977781,10.392936807093832,44.0,219.94314519430716,0.2315789473684211,4.4,18.84232368421053,5.886876005089996
p3 FM6 flower 3,3,21940,7.0,0.3333333333333333,0.0028111641429351343,0.0647599988660154,0.09184597921094516,0.002398232915576889,0.052061245396740896,0.057960880173413484,0.0580785095371835,0.06448350774948074,78.42529137529138,50.0,259.9948921016429,0.21645021645021648,4.545454545454546,2.4069264069264067,0.7032950691958895,0.1737231899761606,0.08531711862226124,7.694453335395336e-05,3.979629797118644e-06,0.0021166134210134392,0.052061245396740896,0.052753071912391626,0.0580785095371835,3021.739557299687,50.0,259.9948921016429,0.21645021645021648,4.545454545454546,0.06272552266179954,0.019160396246102177,3.3119577974745162,0.010534173873070752,0.0008785052512210235,0.08303824674523898,1.438497857651242e-09,0.002882174005820402,0.052061245396740896,0.05892850193617629,0.0580785095371835,0.08303824674523898,342.6781729411119,50.0,259.9948921016429,0.21645021645021648,4.545454545454546,0.5581515383047028,0.19405769705193648,0.18023190519436666,0.020450622534102642,0.06348818800603917,0.0009554605018815824,0.002722719273201648,0.052061245396740896,0.06082290528731,0.0580785095371835,0.0615944413933948,10.709312350469725,50.0,259.9948921016429,0.21645021645021648,4.545454545454546,18.368607359307376,5.6260620765636515
p3 FM6 flower 3,3,21942,4.0,0.6666666666666666,0.002378692695368709,0.0007226836608469939,0.057419320055919876,0.0014824480331343275,0.03928010526449033,0.02496238854105235,0.011938522405505598,0.0006925930556477643,71.51248734925231,34.0,168.74347949081204,0.2833333333333333,4.25,2.075,0.9667209717757566,0.1276555924128977,0.19715250273758533,6.918680866373123e-05,2.248003805253844e-05,0.0015697611979897347,0.03928010526449033,0.028161666248532776,0.011938522405505598,2550.818159944679,34.0,168.74347949081204,0.2833333333333333,4.25,0.0556336230716387,0.026825463540090255,0.8012566773125436,0.017144065292410887,0.0006373872295791015,0.0297552983457534,1.322795928441507e-10,0.0008828509348870121,0.03928010526449033,0.015783882128732718,0.011938522405505598,0.0297552983457534,330.74896470920487,34.0,168.74347949081204,0.2833333333333333,4.25,0.4834991474855192,0.25087106712857404,0.2976592238706091,0.016407378108231126,0.008081492770180118,0.0002779779090541404,0.0014008920630796038,0.03928010526449033,0.022770020373096955,0.011938522405505598,0.008663697767376615,10.599580675224683,34.0,168.74347949081204,0.2833333333333333,4.25,14.638110000000005,6.670663538837867
p3 FM6 flower 3,3,21948,5.0,0.5,0.002583401677113853,0.024085722113421502,0.06777859399816183,0.0017841485534066137,0.043986311466147315,0.0366093569083441,0.034686933277096814,0.02509496488949222,76.27772505272516,42.0,216.18444260740785,0.2456140350877193,4.421052631578949,2.245614035087719,0.7778048786043334,0.13561347399559068,0.13073090557743414,7.136051877660697e-05,9.586463024542227e-06,0.0017424232436515006,0.043986311466147315,0.035912686187330824,0.034686933277096814,2840.553542799305,42.0,216.18444260740785,0.2456140350877193,4.421052631578949,0.055915839888293635,0.01998204069635296,1.252582777105181,0.013449027128017734,0.0007124256308522602,0.02617902506914716,1.1112226526235675e-06,0.0014112926438515506,0.043986311466147315,0.02497698882115704,0.034686933277096814,0.02617902506914716,340.6000294428949,42.0,216.18444260740785,0.2456140350877193,4.421052631578949,0.5193585818854024,0.21743800973819394,0.26273447112884923,0.01864707459268065,0.02524140088726693,0.0015511505895354526,0.0017057560289009035,0.043986311466147315,0.03298208510508073,0.034686933277096814,0.024735282281151457,10.299636421625925,42.0,216.18444260740785,0.2456140350877193,4.421052631578949,18.84558947368421,6.743551920233651
p3 FM6 flower 3,3,21949,7.0,0.3333333333333333,0.002846348879429892,0.08808175192328073,0.0894582093821157,0.002391355295338308,0.052794427845804806,0.06133392840173715,0.0816685522185614,0.0842981069716851,79.92548007548011,51.0,265.8629838363366,0.2015810276679842,4.434782608695652,2.458498023715415,0.6573046303152159,0.16347944716956245,0.08051413060191935,7.689155246234395e-05,1.3658539495727475e-05,0.002013819383624029,0.052794427845804806,0.05288467686650824,0.0816685522185614,3043.320423482968,51.0,265.8629838363366,0.2015810276679842,4.434782608695652,0.06239240849934233,0.017151367775334173,2.8628876296089185,0.009855467086440537,0.0009010518135252106,0.0381674682451597,1.0179111366849987e-06,0.0026190783903708307,0.052794427845804806,0.07147969166451948,0.0816685522185614,0.0381674682451597,345.6396927896918,51.0,265.8629838363366,0.2015810276679842,4.434782608695652,0.5607288801317971,0.1907216504689983,0.1919596066201113,0.02100964206545677,0.07276491185847074,0.0023925345751089184,0.0027082401286354038,0.052794427845804806,0.06668213492792115,0.0816685522185614,0.07281372528374558,10.422855087281985,51.0,265.8629838363366,0.2015810276679842,4.434782608695652,20.403582608695647,5.537601438245192
p3 FM6 flower 3,3,22012,7.0,0.3333333333333333,0.0028614101410945987,0.1065925826112752,0.1026696426258257,0.002375824335807855,0.05301619304928655,0.06785350019654915,0.10840691621687393,0.10634946964430082,80.32306859806864,51.0,258.8842279656224,0.2015810276679842,4.434782608695652,2.4822134387351777,0.6330592912583985,0.15066247437539462,0.07775078410985256,7.579370670258408e-05,4.756453870967338e-06,0.001860483461490264,0.05301619304928655,0.05475807452734245,0.10840691621687393,3162.438359696034,51.0,258.8842279656224,0.2015810276679842,4.434782608695652,0.06075104661763639,0.016570032606042246,2.122931444566127,0.009238285560702048,0.0008632617542075888,0.07590331730176347,1.2503813887575402e-07,0.0018773011169440816,0.05301619304928655,0.06584148481928766,0.10840691621687393,0.07590331730176347,344.88020254486486,51.0,258.8842279656224,0.2015810276679842,4.434782608695652,0.5527485489976316,0.1563896168494463,0.18723175430319056,0.021208375832207003,0.05046354001990744,0.0014366990408907162,0.002801656867580088,0.05301619304928655,0.07725777200936745,0.10840691621687393,0.047719459452291696,10.31049198565244,51.0,258.8842279656224,0.2015810276679842,4.434782608695652,19.94794545454545,4.832646255457819
p3 FM6 flower 3,3,22019,6.0,0.4,0.002786624138408847,0.11300023965207168,0.09487699381549118,0.0020627660870655615,0.04983519791242395,0.05753564159986126,0.09508844516300516,0.12234950904943953,81.0952741702742,53.0,274.8212571344788,0.1920289855072464,4.416666666666667,2.496376811594203,0.6065893374284059,0.14626958950401106,0.09490205674018183,7.520842332781425e-05,7.201035576876294e-07,0.0018699840610965559,0.04983519791242395,0.0525734940350578,0.09508844516300516,3133.016313724077,53.0,274.8212571344788,0.1920289855072464,4.416666666666667,0.06001279685118815,0.015283816604252515,1.4862000535400073,0.011060475097590105,0.0007964133697085537,0.06871553652907704,7.66713317430797e-07,0.0015076951605053866,0.04983519791242395,0.04713103515226304,0.09508844516300516,0.06871553652907704,343.11472611939064,53.0,274.8212571344788,0.1920289855072464,4.416666666666667,0.5799611398974925,0.1667359255111877,0.2417040464549253,0.02087005517068473,0.04604101825791143,0.0019907157384482198,0.002305884047371854,0.04983519791242395,0.0638772558782643,0.09508844516300516,0.046136270817823205,10.153117240334641,53.0,274.8212571344788,0.1920289855072464,4.416666666666667,21.745186231884045,5.463004198814665
p3 FM6 flower 3,3,22041,6.0,0.4,0.0027462115200463,0.05816559468061201,0.07111912957482641,0.002073412788122232,0.04852482416376296,0.05276625126616346,0.05837500589153431,0.05811182029198419,78.08718781218776,46.0,229.57218872317605,0.21904761904761907,4.380952380952381,2.4047619047619047,0.7173491471198667,0.15358545262321774,0.10351977330952697,7.640632254901449e-05,7.99391527841093e-05,0.0017321696456273337,0.04852482416376296,0.04794286733782377,0.05837500589153431,2888.4298594273027,46.0,229.57218872317605,0.21904761904761907,4.380952380952381,0.06517468641065229,0.019796720954157285,2.777735712498977,0.011646293481357314,0.0008416859285346245,0.04879939397142505,7.538565509923898e-08,0.002353138463537318,0.04852482416376296,0.053380524858075575,0.05837500589153431,0.04879939397142505,340.61778189349627,46.0,229.57218872317605,0.21904761904761907,4.380952380952381,0.5629032020709877,0.17121287992775058,0.20593574836892198,0.019677577635844885,0.04729979747535177,0.002125520932416505,0.0021555900206946593,0.04852482416376296,0.05175393726499674,0.05837500589153431,0.04784817757193286,10.634806680015126,46.0,229.57218872317605,0.21904761904761907,4.380952380952381,18.252524761904766,4.993352948553196
p3 FM6 flower 3,3,22107,5.0,0.5,0.002586756218300693,0.005524765375124021,0.07165831480954493,0.0017826320192389773,0.04434232353485208,0.03791757350966156,0.02820378527608837,0.004693119700976718,75.32980907980925,43.0,217.1951811723508,0.2263157894736842,4.3,2.310526315789473,0.7282355714364351,0.13817471883452734,0.13189580371054938,7.159747109494447e-05,6.647062542028685e-07,0.001802603276688616,0.04434232353485208,0.03809150853127992,0.02820378527608837,2844.066150651349,43.0,217.1951811723508,0.2263157894736842,4.3,0.058060902245863535,0.01921794806785752,1.5141934717558825,0.014717251247426491,0.0007803261536424639,0.012930958546940787,2.664070569615509e-05,0.0015479069487494693,0.04434232353485208,0.03483538526898757,0.02820378527608837,0.012930958546940787,336.8220365869159,43.0,217.1951811723508,0.2263157894736842,4.3,0.4972044753550701,0.1717044517837098,0.26677278318291525,0.019000802384999668,0.023225594528303063,0.0015425773318215536,0.0017163191490698947,0.04434232353485208,0.03649732826900493,0.02820378527608837,0.0231068695166746,9.954272500120098,43.0,217.1951811723508,0.2263157894736842,4.3,19.05737526315789,5.6999709036849335
p3 FM6 flower 3,3,22115,7.0,0.3333333333333333,0.002774692320790611,0.024607758420939315,0.08342505134168128,0.002421446381948398,0.050846711474954384,0.05167098454867719,0.03722745564583225,0.021607715168509508,76.07995615495628,43.0,222.92247268906726,0.25146198830409355,4.526315789473684,2.239766081871345,0.8961927749047742,0.19153145741994965,0.09211826153375598,7.710194025106248e-05,2.8599156184110562e-06,0.0023418544366596073,0.050846711474954384,0.04930304687199477,0.03722745564583225,2831.184256530103,43.0,222.92247268906726,0.25146198830409355,4.526315789473684,0.05777654907764732,0.023643412247328605,2.572010246652484,0.008952644192451599,0.0008584178313708557,0.06676884590314114,9.461223972407997e-08,0.002496369569368277,0.050846711474954384,0.0554570549427898,0.03722745564583225,0.06676884590314114,341.56152684124714,43.0,222.92247268906726,0.25146198830409355,4.526315789473684,0.5042080317706605,0.2201688407371273,0.17949078512215028,0.020321108372338085,0.0732017553741889,0.0016473375820976206,0.002607312694516796,0.050846711474954384,0.05333285699948637,0.03722745564583225,0.07328727973107482,10.466333972667876,43.0,222.92247268906726,0.25146198830409355,4.526315789473684,18.262287719298264,7.093085769616781
p3 FM6 flower 3,3,22121,7.0,0.3333333333333333,0.0027414694724410787,0.017843639655718422,0.0701637279208767,0.0024161347920960744,0.050895683879361255,0.04987402525851296,0.028641540590370582,0.01676522714551665,73.90413475413507,45.0,227.62943013377205,0.2368421052631579,4.5,2.3421052631578947,0.8204161828546029,0.21857453960827555,0.10343072862109452,7.964053986580568e-05,1.6435548769644202e-05,0.0023504325973689702,0.050895683879361255,0.05151482757109506,0.028641540590370582,2605.691473184426,45.0,227.62943013377205,0.2368421052631579,4.5,0.07059004669934396,0.024815760949831844,4.1439378182084425,0.010680944493718012,0.0008745436073340718,0.02320173352359812,1.5023910406378016e-09,0.0032787741931797594,0.050895683879361255,0.06125660354568312,0.028641540590370582,0.02320173352359812,321.50912130561954,45.0,227.62943013377205,0.2368421052631579,4.5,0.5552860789607292,0.2179135538255043,0.15539172299468962,0.019499991883492527,0.04322843758528405,0.0012382053774991446,0.002539687024045264,0.050895683879361255,0.050771721447712914,0.028641540590370582,0.04392259720974345,10.724630106770702,45.0,227.62943013377205,0.2368421052631579,4.5,16.688397368421054,5.3029359388660895
