plant,time point,dividing parent cell,parent neighbor,dividingCellArea,neighbourCellArea,sharedWall,distance,dividingCellPerimeter,neighbourCellPerimeter
P9,1,7268,7311,33.7588,37.0415,3.87434,6.813008552761399,50865,36318
P9,1,7268,7316,33.7588,25.2719,7.01565,4.980262023227292,50865,36054
P9,1,7268,7353,33.7588,44.1162,4.97962,7.018826322113974,50865,44034
P9,1,7268,7390,33.7588,46.9963,1.78162,9.009522944640302,50865,58434
P9,1,7303,7211,31.2288,32.1213,7.66411,4.350615943781293,36723,43949
P9,1,7303,7254,31.2288,23.3951,4.84346,4.909612251322643,36723,36572
P9,1,7303,7343,31.2288,37.3862,5.02316,5.978285556408708,36723,50615
P9,1,7303,7382,31.2288,39.8853,4.67433,5.966988238603858,36723,51451
P9,1,7303,7533,31.2288,37.4886,2.19734,7.910950562834202,36723,50590
P9,1,7311,7053,37.0415,31.4222,5.17676,5.551945354558166,36318,51015
P9,1,7311,7259,37.0415,34.3626,5.10779,5.720833996018415,36318,43716
P9,1,7311,7268,37.0415,33.7588,3.87434,6.813008552761399,36318,50865
P9,1,7311,7353,37.0415,44.1162,8.15695,5.1383702027004645,36318,44034
P9,1,7311,7385,37.0415,38.7192,3.95042,7.732389968179307,36318,51267
P9,1,7323,7116,32.5826,32.5783,3.09583,6.5856104743599895,51512,44119
P9,1,7323,7245,32.5826,42.28,3.67249,7.911835569575493,51512,43309
P9,1,7323,7247,32.5826,35.3484,2.04218,8.189882950934035,51512,50379
P9,1,7323,7325,32.5826,21.2058,8.1531,3.8587152900933233,51512,43838
P9,1,7323,7499,32.5826,20.8504,4.12926,4.894541802865719,51512,28728
P9,1,7323,7532,32.5826,42.6533,4.26869,7.580662256880994,51512,43816
P9,1,7323,7548,32.5826,23.534,1.36464,7.61633941076683,51512,36529
P9,1,7343,7068,37.3862,29.2546,5.51876,5.9060245496357355,50615,50956
P9,1,7343,7113,37.3862,45.8381,1.89572,9.122058108831583,50615,57888
P9,1,7343,7123,37.3862,39.065,7.73507,5.211503896611804,50615,36802
P9,1,7343,7211,37.3862,32.1213,3.6469,6.913839405315977,50615,43949
P9,1,7343,7303,37.3862,31.2288,5.02316,5.978285556408708,50615,36723
P9,1,7343,7382,37.3862,39.8853,1.67782,8.778303348990624,50615,51451
P9,1,7343,7415,37.3862,24.6054,3.42515,6.4449807896998434,50615,36782
P9,1,7348,7070,32.853,23.2911,3.85717,5.893621182261378,43819,37001
P9,1,7348,7259,32.853,34.3626,2.71212,6.92279703082504,43819,43716
P9,1,7348,7305,32.853,30.0871,7.47694,4.9123250984131746,43819,51026
P9,1,7348,7383,32.853,25.9657,2.08293,7.276883907717643,43819,44387
P9,1,7348,7385,32.853,38.7192,6.13373,5.45179394511568,43819,51267
P9,1,7348,7417,32.853,32.2747,3.56897,6.688977159476622,43819,44226
P9,1,7353,7126,44.1162,31.7978,4.72515,7.096355040441538,44034,37266
P9,1,7353,7268,44.1162,33.7588,4.97962,7.018826322113974,44034,50865
P9,1,7353,7311,44.1162,37.0415,8.15695,5.1383702027004645,44034,36318
P9,1,7353,7385,44.1162,38.7192,1.06898,8.8293173813155,44034,51267
P9,1,7353,7390,44.1162,46.9963,5.93875,6.510146137376643,44034,58434
P9,1,7353,7554,44.1162,43.2583,4.12053,7.366288657797767,44034,44108
P9,1,7382,7254,39.8853,23.3951,4.9223,5.601919967662871,51451,36572
P9,1,7382,7303,39.8853,31.2288,4.67433,5.966988238603858,51451,36723
P9,1,7382,7305,39.8853,30.0871,3.02056,7.3935776314650274,51451,51026
P9,1,7382,7343,39.8853,37.3862,1.67782,8.778303348990624,51451,50615
P9,1,7382,7383,39.8853,25.9657,6.99288,5.076893377686793,51451,44387
P9,1,7382,7415,39.8853,24.6054,4.56699,6.388672235519678,51451,36782
P9,1,7382,7448,39.8853,38.3556,2.44723,8.064457911417545,51451,44589
P9,1,7385,7126,38.7192,31.7978,7.54182,4.969398694007153,51267,37266
P9,1,7385,7259,38.7192,34.3626,3.35489,7.013075879384166,51267,43716
P9,1,7385,7311,38.7192,37.0415,3.95042,7.732389968179307,51267,36318
P9,1,7385,7348,38.7192,32.853,6.13373,5.45179394511568,51267,43819
P9,1,7385,7353,38.7192,44.1162,1.06898,8.8293173813155,51267,44034
P9,1,7385,7417,38.7192,32.2747,2.2411,8.250734150365046,51267,44226
P9,1,7385,7453,38.7192,44.9721,3.47315,8.179097937425617,51267,44098
P9,1,7412,7097,46.903,44.5844,3.73625,8.276173111408434,50502,50746
P9,1,7412,7099,46.903,30.9353,7.41443,5.401284930458678,50502,36114
P9,1,7412,7113,46.903,45.8381,3.07142,8.938974308610579,50502,57888
P9,1,7412,7150,46.903,30.6539,6.26209,5.609427305893177,50502,36775
P9,1,7412,7151,46.903,34.4455,3.43584,8.248060621139977,50502,51365
P9,1,7412,7409,46.903,43.603,3.45828,8.689064830147146,50502,43880
P9,1,7412,7483,46.903,40.5928,3.51721,7.803774673681965,50502,44210
P9,1,7417,7170,32.2747,37.6207,2.86798,8.149405021374264,44226,44410
P9,1,7417,7348,32.2747,32.853,3.56897,6.688977159476622,44226,43819
P9,1,7417,7383,32.2747,25.9657,8.00347,4.122464142524466,44226,44387
P9,1,7417,7385,32.2747,38.7192,2.2411,8.250734150365046,44226,51267
P9,1,7417,7453,32.2747,44.9721,6.4964,5.224823178826246,44226,44098
P9,1,7417,7487,32.2747,26.9921,2.15493,7.887879245456285,44226,36854
P9,1,7436,7138,42.301,27.2186,4.27451,5.827889333403646,58823,36771
P9,1,7436,7170,42.301,37.6207,1.95342,9.063767279117442,58823,44410
P9,1,7436,7335,42.301,38.1382,3.70882,7.996819238953697,58823,44415
P9,1,7436,7341,42.301,28.7968,4.1365,6.3505803549360715,58823,36667
P9,1,7436,7418,42.301,32.7402,5.78881,5.654492812746338,58823,44650
P9,1,7436,7448,42.301,38.3556,2.47754,8.5274028099548,58823,44589
P9,1,7436,7486,42.301,42.2676,3.39455,7.785070748483926,58823,51798
P9,1,7436,7487,42.301,26.9921,2.46967,9.011948108067426,58823,36854
P9,1,7446,7419,42.7289,30.56,4.82929,6.312747078926892,44732,44565
P9,1,7446,7437,42.7289,43.4336,7.07065,5.497748232076474,44732,44574
P9,1,7446,7447,42.7289,25.764,3.08145,7.3584707481242315,44732,44367
P9,1,7446,7463,42.7289,26.3674,2.44739,8.339042105020217,44732,44773
P9,1,7446,7482,42.7289,25.776,8.13381,4.721947972955653,44732,37047
P9,1,7446,7484,42.7289,44.4554,4.30641,6.805804381969556,44732,58876
P9,1,7447,7149,25.764,31.7673,5.33337,5.559667943321795,44367,44177
P9,1,7447,7419,25.764,30.56,3.26343,5.890700138056595,44367,44565
P9,1,7447,7420,25.764,22.2349,6.326,4.438474072591728,44367,36840
P9,1,7447,7446,25.764,42.7289,3.08145,7.3584707481242315,44367,44732
P9,1,7447,7449,25.764,30.9984,1.34795,6.9243651174241245,44367,43699
P9,1,7447,7484,25.764,44.4554,3.8209,7.255694160133543,44367,58876
P9,1,7448,7382,38.3556,39.8853,2.44723,8.064457911417545,44589,51451
P9,1,7448,7383,38.3556,25.9657,1.68617,8.75315561529812,44589,44387
P9,1,7448,7415,38.3556,24.6054,7.81942,4.163570605336844,44589,36782
P9,1,7448,7436,38.3556,42.301,2.47754,8.5274028099548,44589,58823
P9,1,7448,7486,38.3556,42.2676,5.49524,6.817699730702796,44589,51798
P9,1,7448,7487,38.3556,26.9921,8.75973,4.142343442089875,44589,36854
P9,1,7449,7117,30.9984,41.4893,2.88972,7.664698174285796,43699,51824
P9,1,7449,7145,30.9984,40.3054,3.94901,6.533626055430475,43699,51935
P9,1,7449,7149,30.9984,31.7673,5.25274,5.41735988018149,43699,44177
P9,1,7449,7420,30.9984,22.2349,4.60404,5.212475467277425,43699,36840
P9,1,7449,7421,30.9984,40.4658,7.27339,5.2576618951393215,43699,43951
P9,1,7449,7447,30.9984,25.764,1.34795,6.9243651174241245,43699,44367
P9,1,7453,7126,44.9721,31.7978,2.72452,7.872054129005972,44098,37266
P9,1,7453,7170,44.9721,37.6207,2.83667,8.596586203394928,44098,44410
P9,1,7453,7385,44.9721,38.7192,3.47315,8.179097937425617,44098,51267
P9,1,7453,7417,44.9721,32.2747,6.4964,5.224823178826246,44098,44226
P9,1,7453,7479,44.9721,44.6956,4.89378,8.362391500043515,44098,44127
P9,1,7453,7521,44.9721,49.6406,8.30206,5.781346885458443,44098,44275
P9,1,7466,7145,36.7515,40.3054,5.5799,6.041342190358034,44570,51935
P9,1,7466,7450,36.7515,41.6589,6.36961,5.783366527516652,44570,51772
P9,1,7466,7467,36.7515,36.3919,3.63284,7.14493395490819,44570,44183
P9,1,7466,7497,36.7515,23.2478,6.53588,4.535462448853919,44570,29605
P9,1,7466,7505,36.7515,24.6325,2.74813,7.161432424375728,44570,37131
P9,1,7466,7506,36.7515,34.1534,2.34028,7.343744184923656,44570,52240
P9,1,7479,7138,44.6956,27.2186,5.00828,6.191998289211652,44127,36771
P9,1,7479,7170,44.6956,37.6207,7.64294,5.181613667613593,44127,44410
P9,1,7479,7345,44.6956,39.4906,2.77085,8.222481516117869,44127,58555
P9,1,7479,7453,44.6956,44.9721,4.89378,8.362391500043515,44127,44098
P9,1,7479,7500,44.6956,46.5566,9.61042,5.30576702277814,44127,36858
P9,1,7479,7521,44.6956,49.6406,1.38323,9.928610267806867,44127,44275
P9,1,7484,7149,44.4554,31.7673,1.68018,7.868335134130726,58876,44177
P9,1,7484,7157,44.4554,18.6667,4.73189,4.925825037934051,58876,29645
P9,1,7484,7162,44.4554,40.2492,2.62113,8.302421198259939,58876,52241
P9,1,7484,7446,44.4554,42.7289,4.30641,6.805804381969556,58876,44732
P9,1,7484,7447,44.4554,25.764,3.8209,7.255694160133543,58876,44367
P9,1,7484,7482,44.4554,25.776,4.6549,5.934251614339924,58876,37047
P9,1,7484,7516,44.4554,27.541,3.12841,7.815976278700953,58876,36533
P9,1,7484,7517,44.4554,39.8833,4.14138,7.00387637784934,58876,44369
P9,1,7486,7123,42.2676,39.065,5.63701,6.553780637281045,51798,36802
P9,1,7486,7415,42.2676,24.6054,2.28013,7.168225527869501,51798,36782
P9,1,7486,7418,42.2676,32.7402,3.33523,6.994586600886431,51798,44650
P9,1,7486,7436,42.2676,42.301,3.39455,7.785070748483926,51798,58823
P9,1,7486,7445,42.2676,19.7608,3.34051,6.935540548688327,51798,36386
P9,1,7486,7448,42.2676,38.3556,5.49524,6.817699730702796,51798,44589
P9,1,7486,7513,42.2676,23.055,6.26759,5.009003925372791,51798,37050
P9,1,7492,7162,41.2907,40.2492,6.34124,6.080558830535234,51810,52241
P9,1,7492,7175,41.2907,28.4005,3.42855,7.486607910823165,51810,37201
P9,1,7492,7463,41.2907,26.3674,5.86775,5.59970545854869,51810,44773
P9,1,7492,7481,41.2907,38.5951,4.37326,6.351830108716698,51810,51961
P9,1,7492,7482,41.2907,25.776,2.5914,7.662524606975173,51810,37047
P9,1,7492,7515,41.2907,36.6418,0.968706,9.18066090213553,51810,44688
P9,1,7492,7532,41.2907,42.6533,5.2894,7.500152444617375,51810,43816
P9,1,7495,7145,29.7545,40.3054,4.31979,7.03074921243106,51526,51935
P9,1,7495,7149,29.7545,31.7673,3.66639,5.754464582504614,51526,44177
P9,1,7495,7157,29.7545,18.6667,4.36503,4.9056403404825755,51526,29645
P9,1,7495,7505,29.7545,24.6325,2.56218,5.934124980753269,51526,37131
P9,1,7495,7517,29.7545,39.8833,2.87043,7.302588847422536,51526,44369
P9,1,7495,7519,29.7545,44.3223,3.7062,7.709167206384876,51526,51836
P9,1,7495,7534,29.7545,29.9531,2.49064,6.99786898115419,51526,43947
P9,1,7500,7163,46.5566,48.0942,2.63596,9.124936514984634,36858,44551
P9,1,7500,7345,46.5566,39.4906,5.00153,7.407289676858873,36858,58555
P9,1,7500,7350,46.5566,46.3797,8.79419,5.52835586941543,36858,51144
P9,1,7500,7479,46.5566,44.6956,9.61042,5.30576702277814,36858,44127
P9,1,7500,7521,46.5566,49.6406,4.65193,8.375802630793059,36858,44275
P9,1,7506,7166,34.1534,36.0909,2.9242,7.4924741467755505,52240,44679
P9,1,7506,7466,34.1534,36.7515,2.34028,7.343744184923656,52240,44570
P9,1,7506,7497,34.1534,23.2478,4.52568,5.46512627389377,52240,29605
P9,1,7506,7505,34.1534,24.6325,6.02104,5.077707517384198,52240,37131
P9,1,7506,7519,34.1534,44.3223,4.16995,6.139748748548266,52240,51836
P9,1,7506,7535,34.1534,37.9047,2.20653,8.147943380540882,52240,44169
P9,1,7506,7552,34.1534,30.1396,3.08643,6.947305690668864,52240,44685
P9,1,7516,7162,27.541,40.2492,7.40974,4.907538547795626,36533,52241
P9,1,7516,7183,27.541,31.6801,4.65989,5.436814496421594,36533,51783
P9,1,7516,7187,27.541,35.5281,5.02491,6.462351429510779,36533,44061
P9,1,7516,7484,27.541,44.4554,3.12841,7.815976278700953,36533,58876
P9,1,7516,7517,27.541,39.8833,3.07758,6.4933940096454945,36533,44369
P9,1,7517,7157,39.8833,18.6667,3.99389,5.6406507146932965,44369,29645
P9,1,7517,7183,39.8833,31.6801,5.93501,6.072241996478731,44369,51783
P9,1,7517,7484,39.8833,44.4554,4.14138,7.00387637784934,44369,58876
P9,1,7517,7495,39.8833,29.7545,2.87043,7.302588847422536,44369,51526
P9,1,7517,7516,39.8833,27.541,3.07758,6.4933940096454945,44369,36533
P9,1,7517,7534,39.8833,29.9531,6.80024,5.180780218818397,44369,43947
P9,1,7519,7040,44.3223,42.6328,7.1617,5.55182363201498,51836,44523
P9,1,7519,7204,44.3223,28.9247,3.77586,7.62841279969169,51836,37200
P9,1,7519,7495,44.3223,29.7545,3.7062,7.709167206384876,51836,51526
P9,1,7519,7505,44.3223,24.6325,6.23366,5.031856456219711,51836,37131
P9,1,7519,7506,44.3223,34.1534,4.16995,6.139748748548266,51836,52240
P9,1,7519,7534,44.3223,29.9531,4.06759,7.049648194669007,51836,43947
P9,1,7519,7552,44.3223,30.1396,3.04384,8.476330031711838,51836,44685
P9,1,7521,7126,49.6406,31.7978,4.12487,7.209272230953692,44275,37266
P9,1,7521,7163,49.6406,48.0942,8.53875,5.82037032348458,44275,44551
P9,1,7521,7453,49.6406,44.9721,8.30206,5.781346885458443,44275,44098
P9,1,7521,7479,49.6406,44.6956,1.38323,9.928610267806867,44275,44127
P9,1,7521,7500,49.6406,46.5566,4.65193,8.375802630793059,44275,36858
P9,1,7521,7554,49.6406,43.2583,3.66597,8.35682881181612,44275,44108
P9,1,7522,7051,34.0701,27.5707,1.1183,7.244984850253312,43270,43886
P9,1,7522,7152,34.0701,51.7951,0.874211,8.661699916234687,43270,51071
P9,1,7522,7166,34.0701,36.0909,6.40666,5.568079525913758,43270,44679
P9,1,7522,7167,34.0701,41.7012,5.71815,6.576584382367492,43270,36202
P9,1,7522,7199,34.0701,38.1869,5.77392,6.0686919183955945,43270,43340
P9,1,7522,7535,34.0701,37.9047,5.78749,5.689715302200982,43270,44169
P9,1,7532,7116,42.6533,32.5783,3.72066,7.0422695620730105,43816,44119
P9,1,7532,7162,42.6533,40.2492,1.71384,8.794845333040257,43816,52241
P9,1,7532,7175,42.6533,28.4005,7.10891,4.677743933446976,43816,37201
P9,1,7532,7323,42.6533,32.5826,4.26869,7.580662256880994,43816,51512
P9,1,7532,7492,42.6533,41.2907,5.2894,7.500152444617375,43816,51810
P9,1,7532,7548,42.6533,23.534,8.22332,4.175820739315807,43816,36529
P9,1,7533,7040,37.4886,42.6328,6.70281,6.123040900737149,50590,44523
P9,1,7533,7049,37.4886,20.3719,3.94656,5.411327340533004,50590,29632
P9,1,7533,7193,37.4886,30.2669,5.05501,5.69423418841375,50590,44010
P9,1,7533,7211,37.4886,32.1213,3.3218,7.312063265617989,50590,43949
P9,1,7533,7254,37.4886,23.3951,2.75743,6.578076580133436,50590,36572
P9,1,7533,7303,37.4886,31.2288,2.19734,7.910950562834202,50590,36723
P9,1,7533,7540,37.4886,27.8946,2.64752,7.26142259064985,50590,50750
P9,1,7534,7040,29.9531,42.6328,5.84691,5.520123966361626,43947,44523
P9,1,7534,7183,29.9531,31.6801,0.922479,7.714969983331109,43947,51783
P9,1,7534,7193,29.9531,30.2669,4.17415,6.76478319232775,43947,44010
P9,1,7534,7495,29.9531,29.7545,2.49064,6.99786898115419,43947,51526
P9,1,7534,7517,29.9531,39.8833,6.80024,5.180780218818397,43947,44369
P9,1,7534,7519,29.9531,44.3223,4.06759,7.049648194669007,43947,51836
P9,1,7535,7051,37.9047,27.5707,4.34218,6.686829189541185,44169,43886
P9,1,7535,7166,37.9047,36.0909,4.98943,5.991112884064196,44169,44679
P9,1,7535,7372,37.9047,23.7585,2.5371,6.402198668746543,44169,36740
P9,1,7535,7506,37.9047,34.1534,2.20653,8.147943380540882,44169,52240
P9,1,7535,7522,37.9047,34.0701,5.78749,5.689715302200982,44169,43270
P9,1,7535,7552,37.9047,30.1396,7.61037,4.799653553549464,44169,44685
P9,1,7549,7053,32.398,31.4222,1.14042,7.854795943243845,51050,51015
P9,1,7549,7070,32.398,23.2911,4.51073,5.120949237202027,51050,37001
P9,1,7549,7204,32.398,28.9247,4.64321,6.051101474938263,51050,37200
P9,1,7549,7259,32.398,34.3626,4.39678,5.985025000783202,51050,43716
P9,1,7549,7372,32.398,23.7585,5.9633,4.846611658674539,51050,36740
P9,1,7549,7540,32.398,27.8946,2.65625,6.921603481853033,51050,50750
P9,1,7549,7552,32.398,30.1396,2.0967,7.0457716525587175,51050,44685
P9,1,7552,7204,30.1396,28.9247,5.6362,4.826194743273421,44685,37200
P9,1,7552,7372,30.1396,23.7585,3.07503,6.582088813591017,44685,36740
P9,1,7552,7506,30.1396,34.1534,3.08643,6.947305690668864,44685,52240
P9,1,7552,7519,30.1396,44.3223,3.04384,8.476330031711838,44685,51836
P9,1,7552,7535,30.1396,37.9047,7.61037,4.799653553549464,44685,44169
P9,1,7552,7549,30.1396,32.398,2.0967,7.0457716525587175,44685,51050
P9,2,6604,6635,40.2157,34.967,2.90488,7.513886955923679,48489,47849
P9,2,6604,6766,40.2157,27.0515,2.41263,7.795750826700402,48489,34299
P9,2,6604,6799,40.2157,36.4476,5.30316,6.359895381411553,48489,40932
P9,2,6604,6833,40.2157,13.4905,3.32031,5.123314279458171,48489,26910
P9,2,6604,7150,40.2157,42.4108,2.98814,7.60743642955365,48489,48488
P9,2,6604,7152,40.2157,12.9938,4.46084,5.203161327548858,48489,28020
P9,2,6604,7154,40.2157,36.4401,6.93179,5.8806556620839485,48489,48209
P9,2,6702,6687,40.7328,29.7368,4.91018,6.038564680087479,48592,41650
P9,2,6702,6718,40.7328,36.8222,2.79555,8.90777989445743,48592,48195
P9,2,6702,6986,40.7328,49.1775,2.47714,9.479088862332707,48592,54598
P9,2,6702,7010,40.7328,42.645,4.27987,7.630214325299128,48592,41840
P9,2,6702,7031,40.7328,30.4258,3.26332,6.434272201026312,48592,34516
P9,2,6702,7078,40.7328,33.5995,7.78689,4.705864709062513,48592,41753
P9,2,6702,7082,40.7328,23.1659,3.25037,6.8153288521171165,48592,34227
P9,2,6718,6702,36.8222,40.7328,2.79555,8.90777989445743,48195,48592
P9,2,6718,6719,36.8222,26.2067,4.72802,5.166126437186762,48195,41419
P9,2,6718,6740,36.8222,29.9178,5.1431,6.011071255360812,48195,40834
P9,2,6718,6741,36.8222,31.395,2.21136,8.702980381382288,48195,47323
P9,2,6718,7078,36.8222,33.5995,3.08744,8.209662107425618,48195,41753
P9,2,6718,7082,36.8222,23.1659,5.79102,4.797076046155615,48195,34227
P9,2,6718,7133,36.8222,22.0128,5.30081,4.528243529460405,48195,34244
P9,2,6733,6717,39.5298,31.4661,5.41006,5.730266819756302,41250,42258
P9,2,6733,6735,39.5298,38.527,7.9922,4.9085639522289,41250,41755
P9,2,6733,6736,39.5298,18.7093,4.19812,6.059453369867616,41250,34066
P9,2,6733,6802,39.5298,30.2595,1.69145,7.521740006301733,41250,47897
P9,2,6733,7129,39.5298,47.6353,2.73147,8.68117062495606,41250,47826
P9,2,6733,7131,39.5298,21.6506,5.43966,4.918243800799225,41250,33894
P9,2,6735,6733,38.527,39.5298,7.9922,4.9085639522289,41755,41250
P9,2,6735,6766,38.527,27.0515,6.50666,4.8852975482749255,41755,34299
P9,2,6735,6802,38.527,30.2595,4.27339,7.362130349191123,41755,47897
P9,2,6735,7129,38.527,47.6353,3.58104,8.208925928763215,41755,47826
P9,2,6735,7154,38.527,36.4401,2.76288,7.966089596020184,41755,48209
P9,2,6735,7171,38.527,38.3495,2.91128,7.395485859701241,41755,47383
P9,2,6741,6718,31.395,36.8222,2.21136,8.702980381382288,47323,48195
P9,2,6741,6719,31.395,26.2067,2.22712,7.183122545998014,47323,41419
P9,2,6741,6725,31.395,34.4244,3.85341,6.407467899305076,47323,47963
P9,2,6741,6740,31.395,29.9178,2.82586,6.03869344171403,47323,40834
P9,2,6741,6770,31.395,28.4469,6.66205,5.126409031819935,47323,40546
P9,2,6741,6808,31.395,28.1027,4.44313,5.58197339952682,47323,34045
P9,2,6741,6843,31.395,19.5052,2.47926,6.447880705706721,47323,33849
P9,2,6799,6602,36.4476,34.2708,4.46029,6.742441419048445,40932,41843
P9,2,6799,6604,36.4476,40.2157,5.30316,6.359895381411553,40932,48489
P9,2,6799,6833,36.4476,13.4905,2.99507,5.979914298181873,40932,26910
P9,2,6799,6871,36.4476,29.8477,8.18198,4.320854655377799,40932,41190
P9,2,6799,6872,36.4476,33.9768,2.99051,7.8870331393052995,40932,41265
P9,2,6799,7150,36.4476,42.4108,3.70644,7.405131632469473,40932,48488
P9,2,6840,6594,33.0325,32.4767,2.5062,8.31296965591984,47590,48500
P9,2,6840,6740,33.0325,29.9178,1.6906,7.707038400204387,47590,40834
P9,2,6840,6806,33.0325,22.5129,2.84299,6.123896792892578,47590,33810
P9,2,6840,6808,33.0325,28.1027,7.0636,4.660696208271893,47590,34045
P9,2,6840,6838,33.0325,31.3169,4.40775,5.8804104554359125,47590,34249
P9,2,6840,6881,33.0325,34.19,4.43757,6.504831135433108,47590,47704
P9,2,6840,6923,33.0325,27.2757,3.50128,6.291084461593247,47590,48075
P9,2,6881,6649,34.19,29.731,3.67468,6.341494598878092,47704,47930
P9,2,6881,6677,34.19,25.6403,4.10194,5.894488595595041,47704,41940
P9,2,6881,6808,34.19,28.1027,2.47607,6.852646115662182,47704,34045
P9,2,6881,6840,34.19,33.0325,4.43757,6.504831135433108,47704,47590
P9,2,6881,6843,34.19,19.5052,4.20795,5.381261648210391,47704,33849
P9,2,6881,6923,34.19,27.2757,1.76093,7.597971044140663,47704,48075
P9,2,6881,6964,34.19,24.8712,5.36526,5.437865255419632,47704,40921
P9,2,6917,6652,45.6238,35.1628,3.68688,7.186305909965148,54845,40914
P9,2,6917,6669,45.6238,30.9426,3.39898,7.40299512562314,54845,34426
P9,2,6917,6862,45.6238,40.0631,4.25058,7.2267052838759085,54845,40582
P9,2,6917,6879,45.6238,23.5604,2.84863,7.022070730802986,54845,41287
P9,2,6917,6897,45.6238,24.5438,5.09926,5.703408029634563,54845,34020
P9,2,6917,6949,45.6238,32.5844,6.25975,6.186233278247759,54845,34182
P9,2,6917,6968,45.6238,42.0029,1.44169,9.341832681545952,54845,48552
P9,2,6917,6969,45.6238,46.6756,3.96024,8.475102954536895,54845,41579
P9,2,6960,6878,34.5336,28.5568,7.54659,4.724605855518533,48767,41615
P9,2,6960,6921,34.5336,17.2688,1.05531,7.158719920488579,48767,34613
P9,2,6960,6923,34.5336,27.2757,3.24659,6.819548514381285,48767,48075
P9,2,6960,6958,34.5336,30.5142,1.88592,8.27827754668808,48767,48558
P9,2,6960,7001,34.5336,20.8126,2.98189,6.128707503217949,48767,34728
P9,2,6960,7041,34.5336,41.1488,5.78732,5.853737668361986,48767,49403
P9,2,6960,7045,34.5336,25.3959,3.52587,5.9892800710936855,48767,35246
P9,2,6968,6701,42.0029,36.0016,2.12123,8.04194637447925,48552,56066
P9,2,6968,6917,42.0029,45.6238,1.44169,9.341832681545952,48552,54845
P9,2,6968,6949,42.0029,32.5844,6.11559,5.972148487847569,48552,34182
P9,2,6968,6969,42.0029,46.6756,5.9982,6.686784083548683,48552,41579
P9,2,6968,6983,42.0029,41.617,2.79534,7.837077031878657,48552,48560
P9,2,6968,7004,42.0029,36.5776,5.21013,6.604437769681836,48552,34752
P9,2,6968,7029,42.0029,32.4919,6.14279,6.231762602185675,48552,34724
P9,2,6969,6669,46.6756,30.9426,6.44944,5.301936829121978,41579,34426
P9,2,6969,6917,46.6756,45.6238,3.96024,8.475102954536895,41579,54845
P9,2,6969,6968,46.6756,42.0029,5.9982,6.686784083548683,41579,48552
P9,2,6969,6986,46.6756,49.1775,4.3121,8.08122785101373,41579,54598
P9,2,6969,7010,46.6756,42.645,3.38007,8.275324755560955,41579,41840
P9,2,6969,7029,46.6756,32.4919,6.35597,5.962783485084795,41579,34724
P9,2,6983,6662,41.617,28.9415,3.72248,6.707269024990723,48560,41323
P9,2,6983,6948,41.617,24.3834,5.55518,5.106535925742617,48560,34509
P9,2,6983,6949,41.617,32.5844,3.53991,7.588684753690854,48560,34182
P9,2,6983,6968,41.617,42.0029,2.79534,7.837077031878657,48560,48552
P9,2,6983,7003,41.617,42.5808,3.56389,8.199128195174167,48560,48923
P9,2,6983,7004,41.617,36.5776,5.97068,5.6435722915543485,48560,34752
P9,2,6983,7026,41.617,32.8178,3.23333,7.114926364080023,48560,41820
P9,2,6986,6657,49.1775,29.5504,1.29635,8.15193475808044,54598,41282
P9,2,6986,6669,49.1775,30.9426,4.67451,7.667919240576286,54598,34426
P9,2,6986,6687,49.1775,29.7368,3.98711,7.400357273780774,54598,41650
P9,2,6986,6702,49.1775,40.7328,2.47714,9.479088862332707,54598,48592
P9,2,6986,6933,49.1775,33.8614,4.32606,6.332876223328545,54598,41404
P9,2,6986,6969,49.1775,46.6756,4.3121,8.08122785101373,54598,41579
P9,2,6986,6971,49.1775,13.0315,4.16652,5.279464832963659,54598,27578
P9,2,6986,7010,49.1775,42.645,6.53082,6.022892961858113,54598,41840
P9,2,6993,6722,42.5253,30.167,4.68299,5.703058050064021,48615,41805
P9,2,6993,6732,42.5253,47.1557,3.11507,8.102592148374494,48615,48117
P9,2,6993,6957,42.5253,29.3649,8.48667,4.552850775602029,48615,41274
P9,2,6993,6958,42.5253,30.5142,2.19639,8.595583858098298,48615,48558
P9,2,6993,7036,42.5253,27.0471,5.29107,6.629421866975204,48615,34969
P9,2,6993,7040,42.5253,29.2613,4.62996,6.7282876755977075,48615,34834
P9,2,6993,7170,42.5253,33.0014,1.69454,8.577775094485107,48615,48636
P9,2,7003,6947,42.5808,23.82,3.49755,6.345058818238015,48923,34745
P9,2,7003,6948,42.5808,24.3834,2.37179,7.0838235085298376,48923,34509
P9,2,7003,6967,42.5808,30.6257,4.64038,6.50140030784907,48923,41491
P9,2,7003,6983,42.5808,41.617,3.56389,8.199128195174167,48923,48560
P9,2,7003,7002,42.5808,27.2016,2.84614,7.557841019424794,48923,48688
P9,2,7003,7026,42.5808,32.8178,5.16637,6.459269275678249,48923,41820
P9,2,7003,7050,42.5808,35.4361,7.38419,5.626722634225008,48923,41527
P9,2,7010,6702,42.645,40.7328,4.27987,7.630214325299128,41840,48592
P9,2,7010,6969,42.645,46.6756,3.38007,8.275324755560955,41840,41579
P9,2,7010,6986,42.645,49.1775,6.53082,6.022892961858113,41840,54598
P9,2,7010,7029,42.645,32.4919,3.47324,7.086917063152353,41840,34724
P9,2,7010,7076,42.645,36.9006,7.53911,5.542765452371226,41840,48724
P9,2,7010,7078,42.645,33.5995,2.99793,7.912894248629891,41840,41753
P9,2,7041,6958,41.1488,30.5142,4.17932,7.16606641540532,49403,48558
