plant,time point,dividing parent cell,parent neighbor,dividingCellArea,neighbourCellArea,sharedWall,distance,dividingCellPerimeter,neighbourCellPerimeter
P9,0,709,1073,36.0294,32.4904,3.87701,6.529209459505797,2496,1893
P9,0,1068,593,36.0294,35.2266,4.11519,6.575424754140299,2496,1652
P9,0,1068,594,36.0294,25.9324,4.67573,5.574627474226417,2496,1917
P9,0,1068,670,36.0294,33.2071,4.62551,6.0637224138642765,2496,2213
P9,0,1068,685,36.0294,35.5849,4.49246,6.884671449706224,2496,2594
P9,0,1068,997,44.5766,29.3868,5.09931,6.094468150101367,1238,1301
P9,0,1068,1044,44.5766,44.6981,4.12699,7.7411170255525805,1238,1250
P9,0,1066,678,44.5766,31.2626,3.64949,6.961302509107042,1238,1083
P9,0,1066,833,44.5766,28.2618,6.52043,5.381596153150107,1238,970
P9,0,1066,995,44.5766,25.3683,1.76043,7.968834563071317,1238,1373
P9,0,1066,1067,30.6782,24.3013,5.95437,4.534588466983528,2214,1728
P9,0,865,647,30.6782,22.1083,3.64512,5.938444869829138,2214,1537
P9,0,865,648,30.6782,36.8936,4.59985,6.317402806161724,2214,2481
P9,0,865,821,45.1726,34.6537,4.42529,7.630902645353745,1539,2189
P9,0,865,825,45.1726,25.0859,7.54132,4.8575455336866185,1539,1447
P9,0,865,938,45.1726,42.1762,2.43277,8.512106403735142,1539,2700
P9,0,1044,593,45.1726,31.0007,3.61153,7.135330359220997,1539,2532
P9,0,1044,670,45.1726,30.3614,1.08986,8.388252919755747,1539,934
P9,0,1044,1026,45.1726,32.2711,3.72668,7.341467676325682,1539,1382
P9,0,1044,1067,45.1726,39.2313,7.44302,5.738479431535222,1539,2273
P9,0,1044,1068,42.8822,41.6179,4.71537,8.190481957864263,2630,1949
P9,0,579,779,42.8822,33.8333,4.11921,7.621065067995745,2630,1840
P9,0,579,797,42.8822,41.7126,3.93512,7.854466799095915,2630,2503
P9,0,579,883,42.8822,32.3516,0.835483,8.081154641516271,2630,2481
P9,0,579,962,42.8822,28.832,6.16098,4.984074012542351,2630,2239
P9,0,883,579,42.8822,29.0023,7.87572,4.676023875270528,2630,2437
P9,0,883,779,42.8822,29.6997,3.31433,8.153115078540287,2630,2223
P9,0,883,787,35.6885,28.8213,3.2054,5.610903370447579,2577,2337
P9,0,883,955,35.6885,31.4234,3.24476,6.202648033896492,2577,1715
P9,0,883,958,35.6885,39.0809,4.50884,6.626089457470372,2577,1966
P9,0,883,962,35.6885,24.3078,5.15955,5.96394750265292,2577,1124
P9,0,893,684,35.6885,37.3047,3.27934,7.260071541355497,2577,1918
P9,0,893,803,35.6885,32.3516,1.3529,8.743242743078797,2577,2481
P9,0,893,806,35.6885,20.8286,7.96097,4.3445138186453045,2577,1126
P9,0,893,837,29.296,44.6981,4.86141,6.599505589784737,1357,1250
P9,0,893,897,29.296,33.8333,7.34985,4.773495537551597,1357,1840
P9,0,893,969,29.296,31.2626,3.82474,5.981367587149278,1357,1083
P9,0,868,650,29.296,28.832,1.54018,7.580046416375033,1357,2239
P9,0,868,736,29.296,29.5323,6.64333,4.394430420213752,1357,1633
P9,0,868,825,44.6981,39.147,6.30639,6.658173425827838,1250,1506
P9,0,868,830,44.6981,33.8333,1.05045,8.999831946999066,1250,1840
P9,0,868,902,44.6981,44.2142,6.70707,6.014804297905295,1250,1439
P9,0,868,938,44.6981,31.2626,4.02543,6.886941972181845,1250,1083
P9,0,868,1013,44.6981,29.296,4.86141,6.599505589784737,1250,1357
P9,0,844,556,44.6981,44.5766,4.12699,7.7411170255525805,1250,1238
P9,0,844,791,44.6981,28.2618,3.72734,7.200483112159905,1250,970
P9,0,844,842,45.8759,22.0808,3.55549,6.102681497120752,4699,3712
P9,0,844,875,45.8759,43.157,7.62787,5.891055159103505,4699,5912
P9,0,844,910,45.8759,33.511,3.53331,7.097289707740554,4699,4427
P9,0,844,912,45.8759,40.1625,6.35975,7.213597448958808,4699,4580
P9,0,684,893,45.8759,35.2998,5.2176,7.222303819980159,4699,5244
P9,0,684,897,45.8759,43.9836,4.87696,7.480057594029607,4699,5739
P9,0,684,969,38.8138,26.6579,9.12823,4.221732633133462,3077,4088
P9,0,943,636,38.8138,41.561,3.03399,8.725187006480951,3077,6615
P9,0,943,835,51.4938,25.668,6.59721,5.598933471653328,5895,2817
P9,0,943,872,51.4938,25.1868,3.09238,7.30304671626849,5895,4218
P9,0,943,981,51.4938,45.3971,3.34406,8.15176260525906,5895,5995
P9,0,943,1015,51.4938,36.0209,4.97976,7.642808892259443,5895,4751
P9,0,943,1017,51.4938,38.5271,2.79569,8.29886892166035,5895,5049
P9,0,803,797,51.4938,37.2353,3.75972,8.024691760435411,5895,4906
P9,0,803,826,51.4938,44.2817,10.2594,5.704123205191137,5895,5435
P9,0,803,837,44.087,32.7502,3.88395,7.716549100498227,5060,4091
P9,0,803,893,44.087,36.5212,3.9612,7.180528460245807,5060,4933
P9,0,803,969,44.087,25.5478,5.85315,6.191320617089699,5060,4661
P9,0,667,542,44.087,36.5063,2.454,8.470755821648975,5060,5945
P9,0,667,701,44.087,41.9636,6.77459,6.270683303476584,5060,6234
P9,0,667,721,46.3714,26.6579,6.60071,5.258522533544952,5685,4088
P9,0,667,724,46.3714,25.2159,4.9215,6.107236028721666,5685,4841
P9,0,667,744,46.3714,41.561,3.44625,7.567932934229795,5685,6615
P9,0,1049,687,46.3714,19.3955,2.1643,7.3448165950363276,5685,3637
P9,0,1049,724,46.3714,31.1495,2.86798,7.707684291692286,5685,4637
P9,0,1049,873,46.3714,32.5878,6.77202,5.997024635041942,5685,4915
P9,0,1049,1005,46.3714,20.3971,3.00448,6.96110332749773,5685,4251
P9,0,1049,1016,41.561,26.6579,2.51773,8.443703011096494,6615,4088
P9,0,1049,1048,41.561,46.3714,3.44625,7.567932934229795,6615,5685
P9,0,1049,1070,41.561,34.8707,1.91255,9.668114922925769,6615,4990
P9,0,986,910,41.561,41.5522,1.46985,10.506400462579942,6615,4555
P9,0,986,912,41.561,20.3971,7.99368,4.181543247283232,6615,4251
P9,0,986,1017,40.2544,36.6735,4.22605,7.272543714141564,5858,4230
P9,0,986,1019,40.2544,40.8234,5.38621,6.868319430406538,5858,5299
P9,0,986,1059,40.2544,24.3502,2.54685,6.581902765317944,5858,4067
P9,0,1019,674,40.2544,34.8707,3.19325,8.017505507456795,5858,4990
P9,0,1019,912,40.2544,41.5522,2.40422,8.439598435287072,5858,4555
P9,0,1019,986,41.5522,40.2544,2.40422,8.439598435287072,4555,5858
P9,0,1019,1059,41.5522,41.561,1.46985,10.506400462579942,4555,6615
P9,0,1019,1061,41.5522,34.8707,9.54975,4.478014669292634,4555,4990
P9,0,1048,721,47.8494,39.0719,3.8309,7.44580312810512,7237,5168
P9,0,1048,724,47.8494,30.1802,4.49218,6.999808730422569,7237,4351
P9,0,1048,1016,47.8494,22.9546,2.11204,7.3063733682039524,7237,4402
P9,0,1048,1027,47.8494,34.8541,4.38614,7.078846992017838,7237,5102
P9,0,1048,1047,47.8494,27.8076,3.85356,7.228432074973106,7237,4250
P9,0,1048,1049,47.8494,34.889,1.76755,8.397572339894964,7237,5296
P9,0,1042,647,47.8494,40.8831,5.04156,7.193718814250108,7237,6261
P9,0,1042,1043,47.8494,41.0879,5.62387,7.439621234585804,7237,6102
P9,0,1042,1060,41.3259,25.668,3.57076,6.929676878469876,5377,2817
P9,0,912,674,41.3259,30.8645,6.83053,5.323745172676842,5377,4599
P9,0,912,844,41.3259,26.7184,5.02846,5.547546951770667,5377,3932
P9,0,912,875,41.3259,25.1868,4.49624,5.837732321715343,5377,4218
P9,0,912,910,41.3259,45.3971,1.37053,9.220252465225666,5377,5995
P9,0,912,913,41.3259,30.5255,3.54761,7.133768207903872,5377,4873
P9,0,912,986,41.3259,41.0879,3.17401,8.173149914665705,5377,6102
P9,0,912,1019,34.8707,40.2544,3.19325,8.017505507456795,4990,5858
P9,0,797,579,34.8707,41.561,1.91255,9.668114922925769,4990,6615
P9,0,797,779,34.8707,24.3502,6.10053,4.771546785896583,4990,4067
P9,0,797,803,34.8707,33.8793,5.04344,6.032508868986435,4990,5466
P9,0,797,826,34.8707,41.5522,9.54975,4.478014669292634,4990,4555
P9,0,797,962,34.8707,20.3971,1.82359,7.445275703424284,4990,4251
P9,0,797,969,44.2413,40.2544,5.22212,7.183887455277959,2975,5858
P9,0,797,1052,44.2413,41.5522,4.22173,7.4690468302454756,2975,4555
P9,0,1025,587,40.7784,22.8369,3.01387,6.071515467031275,5640,3783
P9,0,1025,680,40.7784,41.8465,4.22325,7.676627209134557,5640,4602
P9,0,1025,955,40.7784,20.4043,4.916,5.153909377356182,5640,4098
P9,0,1025,958,40.7784,51.7173,3.24071,8.263737216042145,5640,6254
P9,0,1006,664,40.7784,51.2572,6.20689,6.388802868300132,5640,6080
P9,0,1006,681,39.0719,29.4194,4.77165,5.797375269895852,5168,5096
P9,0,1006,688,39.0719,30.1802,5.26226,5.474476659005863,5168,4351
P9,0,1006,1029,39.0719,22.9546,6.68776,5.513492610868361,5168,4402
P9,0,913,674,39.0719,47.8494,3.8309,7.44580312810512,5168,7237
P9,0,913,791,36.0718,26.6579,2.68083,7.08175421409837,3305,4088
P9,0,913,875,36.0718,31.1495,4.11125,6.3165630233300165,3305,4637
P9,0,913,912,41.9067,40.2544,5.33276,6.7366968256037785,2768,5858
P9,0,913,915,41.9067,36.6735,3.10631,7.881971637756635,2768,4230
P9,0,574,542,47.0849,45.5612,5.04516,7.098557861183073,4816,4580
P9,0,574,695,47.0849,43.157,6.30278,7.851795386074702,4816,5912
P9,0,574,778,47.0849,40.1625,7.77605,5.66126583950701,4816,4580
P9,0,574,784,47.0849,32.1384,4.40032,6.834708026400539,4816,3741
P9,0,574,835,47.0849,25.7525,2.18623,7.763475007675626,4816,5271
P9,0,574,902,51.2572,40.7784,6.20689,6.388802868300132,6080,5640
P9,0,574,904,51.2572,41.8465,6.69244,5.968005177613789,6080,4602
P9,0,574,1001,51.2572,46.1722,4.68453,9.274080910047097,6080,4969
P9,0,995,553,42.4639,41.5522,6.36449,5.858553632732228,2560,4555
P9,0,995,593,45.1376,34.2684,2.30802,8.016413837870399,6452,6348
P9,0,995,736,45.1376,27.208,3.95774,7.263240304939662,6452,4357
P9,0,995,833,45.1376,24.257,6.16739,5.219490959863805,6452,4305
P9,0,995,1024,45.1376,49.306,1.19063,9.422606948058483,6452,4919
P9,0,995,1066,45.1376,18.7584,3.64283,6.4501086677977755,6452,3735
P9,0,995,1067,45.1376,36.9598,3.39416,7.926864993072609,6452,5023
P9,0,1013,648,45.1376,37.2353,5.98802,6.577847798482421,6452,4906
P9,0,1013,650,45.1376,38.0107,2.82265,8.200191760562674,6452,6809
P9,0,1013,747,43.9836,22.6969,2.01576,7.521483631811212,5739,4576
P9,0,1013,868,43.9836,45.8759,4.87696,7.480057594029607,5739,4699
P9,0,1013,916,43.9836,33.511,7.22923,5.23828099147039,5739,4427
P9,0,1013,938,43.9836,25.2159,3.2082,7.442938917950087,5739,4841
P9,0,1013,1050,43.9836,35.2998,3.27739,8.288250168648384,5739,5244
P9,0,1016,655,43.9836,28.612,1.19177,8.753981015606556,5739,4899
P9,0,1016,971,43.9836,37.7843,9.14902,5.197005266198985,5739,6431
P9,0,1016,1005,40.1671,36.6735,4.8529,6.499221010213457,3101,4230
P9,0,1016,1027,40.1671,25.5478,3.53229,6.576902560476324,3101,4661
P9,0,1016,1048,45.5612,37.7041,2.10942,8.428344173655937,4580,6835
P9,0,1016,1049,45.5612,47.0849,5.04516,7.098557861183073,4580,4816
P9,0,873,675,45.5612,32.1384,8.56582,5.58224503608539,4580,3741
P9,0,873,701,43.157,45.8759,7.62787,5.891055159103505,5912,4699
P9,0,873,724,43.157,47.0849,6.30278,7.851795386074702,5912,4816
P9,0,873,751,43.157,40.1625,2.10997,8.124687011708517,5912,4580
P9,0,873,1049,43.157,32.1384,2.25454,7.7984247955340305,5912,3741
P9,0,873,1070,43.157,38.5271,3.72959,7.29323617566989,5912,5049
P9,0,644,643,43.157,31.4889,4.82371,6.174303928832787,5912,4028
P9,0,644,939,43.157,35.2998,3.61794,7.3787021059872036,5912,5244
P9,0,644,941,43.9682,45.131,1.28155,9.152300801286856,5202,4630
P9,0,644,971,43.9682,42.607,4.11155,9.299841907084014,5202,4739
P9,0,644,1003,43.9682,40.4667,8.29206,5.011569787597096,5202,5002
P9,0,647,648,43.9682,34.2211,8.785,4.3526334360219225,5202,4498
P9,0,647,821,43.9682,44.4417,3.4408,9.644020682638336,5202,5451
P9,0,647,865,43.9682,33.4187,1.80606,9.14237587205514,5202,4760
P9,0,647,1042,43.9682,29.0026,3.9221,7.982532890749402,5202,4910
P9,0,647,1043,40.9393,41.561,5.34793,6.929449866879767,3119,6615
P9,0,1003,643,40.9393,41.5522,6.41321,6.6476800699868255,3119,4555
P9,0,1003,644,41.9636,29.0678,1.53483,8.522647460883269,6234,4140
P9,0,1003,685,41.9636,36.5212,3.54217,8.248919670168938,6234,4933
P9,0,1003,971,41.9636,40.7465,2.5949,8.536575689496345,6234,5802
P9,0,1003,984,41.9636,36.5063,5.19704,6.288786863338587,6234,5945
P9,0,1003,1027,41.9636,25.4375,5.55303,5.807152235788639,6234,4097
P9,0,939,643,41.9636,29.0026,3.31482,6.504695622248593,6234,4910
P9,0,939,644,41.9636,44.087,6.77459,6.270683303476584,6234,5060
P9,0,939,924,48.1438,36.9205,6.64986,6.5704936618187215,5311,5149
P9,0,939,952,48.1438,45.131,4.29664,8.070890307351476,5311,4630
P9,0,910,636,48.1438,35.3126,4.73121,7.359128012753957,5311,4930
P9,0,910,840,48.1438,42.607,3.10582,8.224785861656217,5311,4739
P9,0,910,842,48.1438,32.9268,2.89721,7.86307418978735,5311,4012
P9,0,910,844,48.1438,41.4341,4.61408,7.150391813739998,5311,5343
P9,0,910,912,48.1438,46.1722,5.23093,7.636494889810376,5311,4969
P9,0,910,986,40.1625,22.0808,2.59873,6.496649133047359,4580,3712
P9,0,910,1017,40.1625,43.157,2.10997,8.124687011708517,4580,5912
P9,0,714,674,40.1625,45.8759,6.35975,7.213597448958808,4580,4699
P9,0,714,806,40.1625,47.0849,7.77605,5.66126583950701,4580,4816
P9,0,714,897,40.1625,25.7525,6.17416,6.169069392398257,4580,5271
P9,0,714,1061,40.1625,26.9083,4.95515,5.648179154030528,4580,4834
P9,0,835,574,41.0879,41.3259,3.17401,8.173149914665705,6102,5377
P9,0,835,784,41.0879,26.7184,2.91481,7.4589088643648145,6102,3932
P9,0,835,872,41.0879,47.8494,5.62387,7.439621234585804,6102,7237
P9,0,835,904,41.0879,34.889,3.37167,7.305072092964517,6102,5296
P9,0,835,943,41.0879,40.8831,3.88851,6.83689568089758,6102,6261
P9,0,835,981,41.0879,30.5255,6.87055,5.124584315093276,6102,4873
P9,0,791,544,41.0879,23.8837,3.29004,6.4631880190816045,6102,4154
P9,0,791,556,60.5474,36.5489,3.07686,9.25002919671068,5749,4718
P9,0,791,709,60.5474,29.696,4.69372,7.862650058345469,5749,2648
P9,0,791,754,60.5474,50.1718,2.92253,10.1895656036997,5749,4078
P9,0,791,844,60.5474,27.8779,1.0255,8.72346440928144,5749,4580
P9,0,791,875,60.5474,34.2215,10.8549,4.917843327109964,5749,3427
P9,0,791,913,55.0306,30.939,1.35422,9.113345675793274,6180,5619
P9,0,791,915,55.0306,29.9007,5.40506,7.038711018616973,6180,4040
P9,0,553,593,55.0306,28.3117,8.04833,5.535115306883859,6180,4332
P9,0,553,736,55.0306,40.341,8.24359,6.114003808054099,6180,6662
P9,0,553,778,55.0306,30.8834,6.66138,6.220217922516863,6180,4741
P9,0,553,830,55.0306,26.7311,3.75781,7.546369848615955,6180,4266
P9,0,553,995,55.0306,29.5365,1.36383,9.073890174214144,6180,4655
P9,0,553,997,45.4759,33.749,4.91546,6.734426886261369,4676,4975
P9,0,969,680,45.4759,27.3163,4.19282,6.3972454986814435,4676,4417
P9,0,969,684,45.4759,32.2763,3.46226,7.021302834944524,4676,5275
P9,0,969,797,45.4759,30.6615,4.35316,7.338022757017043,4676,5723
P9,0,969,803,45.4759,50.9434,9.69077,5.361323321018794,4676,5286
P9,0,969,893,45.4759,29.5365,3.27636,7.2835624201691305,4676,4655
P9,0,969,933,46.0126,45.4258,4.32804,7.695362779354589,3428,5463
P9,0,969,962,46.0126,34.3514,6.57508,5.8090428890998,3428,4053
P9,0,981,653,46.0126,32.74,3.23893,7.930686974396103,3428,3141
P9,0,981,779,44.1984,26.7098,4.20676,6.42438822429031,5967,4042
P9,0,981,835,44.1984,25.3349,4.2612,6.816479489069118,5967,4199
P9,0,981,904,44.1984,45.6064,6.20858,6.410582474315418,5967,6426
P9,0,981,943,44.1984,31.4338,2.50323,7.776422539580781,5967,4369
P9,0,981,1015,44.1984,50.9434,5.89639,6.953703025036374,5967,5286
P9,0,981,1052,44.1984,26.9298,3.38395,6.680300780092166,5967,5092
P9,0,955,782,44.1984,37.8233,3.02175,7.63918229357043,5967,5222
P9,0,955,787,47.6306,34.2107,6.23552,6.923071923647763,5410,5304
P9,0,955,883,47.6306,27.6756,5.52148,5.954130113627008,5410,4296
P9,0,955,916,47.6306,28.3572,3.43986,6.950216164264244,5410,5868
P9,0,955,958,47.6306,43.1017,9.75198,5.412384852354829,5410,5101
P9,0,955,1025,47.6306,31.0597,4.85431,7.095419850861541,5410,5404
P9,0,732,821,47.6306,30.1474,2.87088,8.240280134194467,5410,5269
P9,0,732,825,51.7517,49.856,7.12434,7.742033305275818,6159,6270
P9,0,732,833,51.7517,60.3985,2.04882,10.600089890656589,6159,6121
P9,0,732,1024,51.7517,33.7999,9.45736,5.164996082283122,6159,4510
P9,0,1050,650,51.7517,23.2838,3.41837,7.7453443480583894,6159,4490
P9,0,1050,653,51.7517,25.4339,1.48396,7.6483280355905245,6159,5337
P9,0,1050,779,51.7517,48.1649,8.48668,6.356706018843408,6159,5132
P9,0,1050,787,51.7517,38.6163,1.59537,9.422811144239281,6159,5552
P9,0,1050,916,42.8347,32.6807,5.14356,6.406107684421172,4064,4517
P9,0,1050,1013,42.8347,39.8074,6.68084,6.032831223397518,4064,4939
P9,1,7245,7044,42.8347,32.2028,2.96589,7.58282078189904,4064,4633
P9,1,7245,7097,52.2162,40.8078,7.81131,6.4661772894114184,4944,5173
P9,1,7245,7099,52.2162,26.6654,6.64397,6.230277558937482,4944,3844
P9,1,7245,7247,52.2162,36.5489,4.85786,7.163805266853642,4944,4718
P9,1,7245,7323,52.2162,44.7261,6.9919,7.320759939418857,4944,4547
P9,1,7245,7499,52.2162,31.1031,3.62082,8.167441569675049,4944,3902
P9,1,7199,7051,52.2162,40.7074,1.33487,10.0290515750693,4944,5371
P9,1,7199,7167,52.2162,45.0036,5.07951,8.04080851264349,4944,4710
P9,1,7199,7205,44.7261,40.8078,0.365407,10.485112442110479,4547,5173
P9,1,7199,7522,44.7261,26.6654,4.31204,6.368801744943864,4547,3844
P9,1,7343,7068,44.7261,30.939,3.05402,7.605511306388282,4547,5619
P9,1,7343,7113,44.7261,40.7176,8.29533,5.694402296724743,4547,5167
P9,1,7343,7123,44.7261,22.5352,3.74804,7.238153796688006,4547,3401
P9,1,7343,7211,44.7261,29.2603,4.92543,6.726514754826604,4547,4325
P9,1,7343,7303,44.7261,52.2162,6.9919,7.320759939418857,4547,4944
P9,1,7343,7382,43.9422,38.0665,4.23387,7.0021215913464445,6824,5315
P9,1,7343,7415,43.9422,33.9812,4.21391,6.457992613684226,6824,4167
P9,1,7113,7068,43.9422,28.7587,8.55336,5.401911973551585,6824,4301
P9,1,7113,7099,43.9422,23.2838,2.13413,8.139024485157913,6824,4490
P9,1,7113,7123,43.9422,38.6163,3.31342,7.835330983436502,6824,5552
P9,1,7113,7151,48.2635,33.749,4.55507,7.107459315571212,5452,4975
P9,1,7113,7247,48.2635,40.8078,0.94692,10.437434093478148,5452,5173
P9,1,7113,7343,48.2635,35.0975,4.72886,6.509060267204475,5452,5040
P9,1,7113,7412,48.2635,30.3367,3.79145,7.164216358195849,5452,4025
P9,1,7113,7445,48.2635,26.7098,4.72064,6.8925972787767025,5452,4042
P9,1,7483,7150,48.2635,31.1031,4.95518,8.111653389023473,5452,3902
P9,1,7483,7409,48.2635,22.952,5.5166,5.91611310667739,5452,3990
P9,1,7483,7412,48.2635,50.9434,3.40266,9.227039380613913,5452,5286
P9,1,7483,7547,50.9434,33.749,3.91876,7.43840232085493,5286,4975
P9,1,7517,7157,50.9434,26.7098,5.63792,6.223014668149192,5286,4042
P9,1,7517,7183,50.9434,45.4759,9.69077,5.361323321018794,5286,4676
P9,1,7517,7484,50.9434,48.2635,3.40266,9.227039380613913,5286,5452
P9,1,7517,7495,50.9434,45.6064,3.62284,8.893690462142247,5286,6426
P9,1,7517,7516,50.9434,30.6615,1.99444,8.833626429162603,5286,5723
P9,1,7517,7534,50.9434,44.1984,5.89639,6.953703025036374,5286,5967
P9,1,7486,7123,60.3985,45.4258,3.51334,8.28836816320921,6121,5463
P9,1,7486,7415,60.3985,49.856,5.01045,7.942049812863174,6121,6270
P9,1,7486,7418,60.3985,19.2144,8.04813,4.752707117001846,6121,2712
P9,1,7486,7436,60.3985,33.7999,3.15934,9.130789710643873,6121,4510
P9,1,7486,7445,60.3985,51.7517,2.04882,10.600089890656589,6121,6159
P9,1,7486,7448,50.1718,36.5489,6.29316,6.486255036004983,4078,4718
P9,1,7486,7513,50.1718,29.696,8.3565,5.404394933394489,4078,2648
P9,1,7484,7149,50.1718,60.5474,2.92253,10.1895656036997,4078,5749
P9,1,7484,7157,50.1718,39.8074,7.63135,5.939520942769712,4078,4939
P9,1,7484,7162,50.1718,45.0036,4.80967,7.595703583111969,4078,4710
P9,1,7484,7446,49.856,60.3985,5.01045,7.942049812863174,6270,6121
P9,1,7484,7447,49.856,19.2144,4.64028,6.022821973958717,6270,2712
P9,1,7484,7482,49.856,31.1756,3.9539,7.5861446259348355,6270,4460
P9,1,7484,7516,49.856,33.7108,2.28924,8.675122037089738,6270,5185
P9,1,7484,7517,49.856,51.7517,7.12434,7.742033305275818,6270,6159
P9,1,7187,7162,49.856,28.1934,4.74687,6.080746813377449,6270,4318
P9,1,7187,7183,49.856,25.4339,4.88881,6.545748740976851,6270,5337
P9,1,7187,7325,48.1649,38.0665,3.68593,7.749295630571852,5132,5315
P9,1,7187,7327,48.1649,33.8359,3.45339,7.901944862500625,5132,5279
P9,1,7187,7516,48.1649,51.7517,8.48668,6.356706018843408,5132,6159
P9,1,7187,7548,48.1649,23.2838,3.81664,6.466837404790694,5132,4490
P9,1,7479,7138,48.1649,25.4339,4.45304,7.091742951489428,5132,5337
P9,1,7479,7170,48.1649,38.1171,7.93293,5.5736979726210505,5132,5384
P9,1,7479,7453,45.6064,32.8664,4.48662,6.7931245958248105,6426,4508
P9,1,7479,7500,45.6064,30.6615,5.60311,6.324372137880566,6426,5723
P9,1,7479,7521,45.6064,22.9373,3.15018,6.669300176660217,6426,4981
P9,1,7162,7187,45.6064,50.9434,3.62284,8.893690462142247,6426,5286
P9,1,7162,7482,45.6064,25.4178,2.40086,8.143143069503322,6426,4774
P9,1,7162,7484,45.6064,26.9298,4.73093,6.2270044301012035,6426,5092
P9,1,7162,7492,45.6064,44.1984,6.20858,6.410582474315418,6426,5967
P9,1,7162,7516,45.4258,60.3985,3.51334,8.28836816320921,5463,6121
P9,1,7162,7532,45.4258,34.3514,3.51635,7.621739957905215,5463,4053
P9,1,7162,7548,45.4258,19.2144,5.19218,5.474512983900945,5463,2712
P9,1,7535,7051,45.4258,31.1756,5.12198,6.6792282727946946,5463,4460
P9,1,7535,7166,34.429,32.1331,5.13074,5.962269840421516,7347,7747
P9,1,7535,7372,34.429,31.0917,4.39252,6.1752762982720055,7347,6130
P9,1,7535,7506,34.429,36.2852,3.31514,7.347702662057032,7347,8513
P9,1,7535,7522,34.429,57.4403,4.22001,8.604588821181405,7347,7745
P9,1,7535,7552,34.429,57.2621,1.81829,9.67868534099544,7347,7635
P9,1,7448,7382,47.625,37.7066,1.9633,8.49219740341097,7438,8470
P9,1,7448,7383,47.625,38.7492,8.411,5.659312711981906,7438,7181
P9,1,7448,7415,47.625,31.062,2.76905,8.652128620796155,7438,7149
P9,1,7448,7436,47.625,34.2582,2.51985,8.539556085183818,7438,7185
P9,1,7448,7486,44.9344,31.5242,1.52041,8.952116436351794,7127,8381
P9,1,7448,7487,44.9344,26.7052,4.52733,5.6739283781168774,7127,7134
P9,1,7550,7057,44.9344,47.7878,6.77305,7.103565337209196,7127,6700
P9,1,7550,7151,44.9344,25.8774,4.5132,7.0484121794202705,7127,7217
P9,1,7550,7182,44.9344,32.6875,10.0541,4.443662352159532,7127,5875
P9,1,7550,7418,44.9344,31.062,4.44086,6.971248247078857,7127,7149
P9,1,7550,7513,41.9218,30.0156,2.07297,8.352912679957813,7190,8083
P9,1,7044,7097,41.9218,32.294,8.16453,5.0052918819141805,7190,5801
P9,1,7044,7116,41.9218,32.2861,2.89156,7.481512916037504,7190,7339
P9,1,7044,7203,41.9218,45.7349,5.18704,7.9571374956073235,7190,8509
P9,1,7044,7245,41.9218,40.2666,5.29509,7.047578173457886,7190,8450
P9,1,7044,7499,41.9218,43.8947,5.35216,7.384051456273853,7190,7514
P9,1,7044,7546,45.7349,30.0156,5.20179,5.665088361270281,8509,8083
P9,1,7521,7126,45.7349,35.3586,3.7771,7.8033634633791085,8509,8695
P9,1,7521,7163,45.7349,41.9218,5.18704,7.9571374956073235,8509,7190
P9,1,7521,7453,45.7349,32.2861,1.91966,8.55147933209898,8509,7339
P9,1,7521,7479,45.7349,32.9199,5.57621,6.503240474179007,8509,6019
P9,1,7521,7500,45.7349,29.7159,7.65913,4.641567905891285,8509,4708
P9,1,7521,7554,45.7349,37.3522,1.9165,9.168345789597216,8509,7436
P9,1,7152,7166,35.8184,38.6512,2.67958,7.176721061487622,7447,7566
P9,1,7152,7167,35.8184,40.3126,4.36719,6.911211598012321,7447,7428
P9,1,7152,7452,35.8184,46.6971,4.34479,7.547367935253985,7447,8892
P9,1,7152,7467,35.8184,42.2585,8.60862,5.334109491386542,7447,7440
P9,1,7152,7522,35.8184,57.2621,4.37328,8.038544119577873,7447,7635
P9,1,7057,7182,35.8184,42.1711,2.21302,8.588172434086312,7447,7560
P9,1,7057,7547,57.2621,32.1331,3.1,8.643705154619749,7635,7747
P9,1,7057,7550,57.2621,46.6971,5.13193,8.051744081185145,7635,8892
P9,1,7097,7044,57.2621,57.4403,10.0158,5.9332903083870745,7635,7745
P9,1,7097,7099,57.2621,35.8184,4.37328,8.038544119577873,7635,7447
P9,1,7097,7203,57.2621,42.1711,10.7362,4.97339903422197,7635,7560
P9,1,7097,7245,57.2621,34.429,1.81829,9.67868534099544,7635,7347
P9,1,7097,7334,57.4403,46.6971,7.23306,7.815000719315386,7745,8892
P9,1,7097,7409,57.4403,57.2621,10.0158,5.9332903083870745,7745,7635
P9,1,7097,7412,57.4403,34.429,4.22001,8.604588821181405,7745,7347
P9,1,7421,7117,42.1711,32.1331,4.277,7.463651145223764,7560,7747
P9,1,7421,7145,42.1711,40.3126,3.74026,8.151030248999204,7560,7428
P9,1,7421,7410,42.1711,35.8184,2.21302,8.588172434086312,7560,7447
P9,1,7421,7449,42.1711,57.2621,10.7362,4.97339903422197,7560,7635
P9,1,7421,7450,42.1711,37.3522,4.16912,6.369820026030953,7560,7436
P9,1,7167,7152,42.1711,28.5075,5.39699,5.705789323870973,7560,6139
P9,1,7167,7199,42.4614,26.7052,1.8408,8.073233415311364,8153,7134
P9,1,7167,7522,42.4614,47.7878,5.95909,6.47256726130366,8153,6700
P9,1,7532,7116,42.4614,19.7108,4.1312,6.303984916074908,8153,4769
