plant,time point,dividing parent cell,parent neighbor,weighted node degree_neighbour,clustering coefficient_neighbour,information centrality_neighbour,betweenness centrality_neighbour,eigenvector centrality_neighbour,page rank_neighbour,katz centrality_neighbour,current flow betweenness centrality_neighbour,communicability betweenness centrality_neighbour,load centrality_neighbour,harmonic centrality_neighbour,size on 2 neighborhood_neighbour,estrada index on 2 neighborhood_neighbour,abs graph density on 2 neighborhood_neighbour,rel graph density on 2 neighborhood_neighbour,avg path length on 2 neighborhood_neighbour,algebraic connectivity on 2 neighborhood_neighbour,weighted node degree_difference,clustering coefficient_difference,information centrality_difference,betweenness centrality_difference,eigenvector centrality_difference,page rank_difference,katz centrality_difference,current flow betweenness centrality_difference,communicability betweenness centrality_difference,load centrality_difference,harmonic centrality_difference,size on 2 neighborhood_difference,estrada index on 2 neighborhood_difference,abs graph density on 2 neighborhood_difference,rel graph density on 2 neighborhood_difference,avg path length on 2 neighborhood_difference,algebraic connectivity on 2 neighborhood_difference
P11,1,9515,9564,0.9646170656140278,0.013513292849869924,0.002104701169937614,0.18157083257754397,6.273767105052598e-05,0.004216628078789563,0.08016435292288601,0.043168983892089105,0.0440453295000441,0.18157083257754397,196.137589638619,37.0,181.6362060504835,0.27205882352941174,4.352941176470588,0.4809827233166267,0.20889672369983137,-0.6823381164982816,0.0012806524795169368,-0.00038227872813374015,0.013694902956647909,5.491618416886858e-05,-0.0021974257542622527,-0.007897399919817763,-0.02796958019896348,-0.025849753428760613,0.013694902956647909,-2.9254869419739293,-3.0,-20.139142042746982,0.0106209150326797,-0.09150326797385677,-0.050636094576501756,-0.04047343883335969
P11,1,9547,9242,1.3371769791641699,0.010879175944143242,0.002028131751287826,0.06883729366950843,0.000739370888895192,0.006086498228891179,0.08513794269403853,0.06451295615179567,0.051318711246283025,0.06883729366950843,172.8355857812196,39.0,193.43315949084965,0.2549019607843137,4.333333333333333,0.47623587429535036,0.16943256804570386,-0.2359155372749162,-0.000512822999052245,-0.0002217033248166798,0.04870306548158897,0.0006437730939260371,-0.0006750614001830458,-0.0037648196899555397,-0.020286826768738733,-0.02735560520731982,0.04870306548158897,3.948585976382958,-5.0,-25.316387824413255,0.02332301341589263,-0.06666666666666732,-0.03692336597205009,-0.01460578984201194
P11,1,9547,9278,1.4554823554371605,0.01193230678475218,0.0020477233657634503,0.05840740068927988,2.4704630069729876e-05,0.006737339044173512,0.08330469914566958,0.06323821005116724,0.04347033720902299,0.05840740068927988,163.32905395702326,37.0,179.06044248064728,0.27205882352941174,4.352941176470588,0.48793751925160095,0.16737214873241468,-0.11761016100192556,0.0005403078415566927,-0.00020211171034105555,0.03827317250136042,-7.089316489942494e-05,-2.422058490071221e-05,-0.0055980632383244855,-0.021561572869367163,-0.03520397924457985,0.03827317250136042,-5.557945847813386,-7.0,-39.68910483461562,0.04047987616099066,-0.047058823529412486,-0.025221721015799503,-0.01666620915530112
P11,1,9547,9438,1.3914795346594437,0.01267013483225653,0.0023582922605899065,0.03283148920732813,0.0001633247470337722,0.005444048742607029,0.0916055620792526,0.0861463713111458,0.10668182115728973,0.03283148920732813,183.61643825501218,48.0,242.4721529850389,0.20779220779220778,4.363636363636363,0.5382925344259724,0.1496006278224549,-0.18161298177964236,0.0012781358890610432,0.00010845718448540065,0.01269726101940867,6.772695206461738e-05,-0.0013175108864671957,0.002702799695258537,0.0013465883906114001,0.02800750470368689,0.01269726101940867,14.729438450175536,4.0,23.722605669775987,-0.0237867395762133,-0.03636363636363704,0.025133294158571906,-0.03443773006526091
P11,1,9547,9503,1.3589434665197626,0.011248357528862087,0.0022726288327248986,0.07019771449301651,6.815011980725539e-06,0.005650237384030496,0.09178377361112877,0.07967862316692986,0.09977439334715023,0.07019771449301651,180.04962423908697,52.0,273.72972179987005,0.20553359683794464,4.521739130434782,0.5463101127290517,0.15669071323172504,-0.2141490499193235,-0.00014364141433340083,2.279375662039276e-05,0.05006348630509705,-8.878278298842928e-05,-0.001111322245043728,0.0028810112271347027,-0.00512115975360454,0.021100076893547384,0.05006348630509705,11.162624434250318,8.0,54.98017448460715,-0.026045350530476435,0.1217391304347819,0.03315087246165127,-0.027347644655990766
P11,1,9547,9505,1.755724425690448,0.009450319281346138,0.002379788551560937,0.09631779430437148,0.003322414009814638,0.0068496196924536555,0.09744046969333729,0.10141306140451697,0.11572791143176217,0.09631779430437148,182.89047992874856,52.0,269.35332740926043,0.20553359683794464,4.521739130434782,0.5422172939622287,0.1627520949568306,0.18263190925136197,-0.0019416796618493496,0.0001299534754564311,0.07618356611645202,0.003226816214845483,8.806006337943109e-05,0.008537707309343223,0.01661327848398257,0.03705359497815933,0.07618356611645202,14.003480123911913,8.0,50.60378009399753,-0.026045350530476435,0.1217391304347819,0.02905805369482828,-0.021286262930885202
P11,1,9547,9590,1.4178609403656783,0.011463085217938105,0.002074654332704022,0.06520950480682024,3.992601290094039e-06,0.006530996711036834,0.08701806028538736,0.0667890247873435,0.059832425526544004,0.06520950480682024,171.37623372163435,42.0,209.2166465684541,0.2456140350877193,4.421052631578948,0.513958172164177,0.19291470290868346,-0.15523157607340776,7.108627474261726e-05,-0.000175180743400484,0.045075276618900775,-9.160519367906079e-05,-0.00023056291803739016,-0.0018847020986067081,-0.018010758133190904,-0.01884189092705884,0.045075276618900775,2.4892339167977013,-2.0,-9.532900746808792,0.014035087719298234,0.021052631578947434,0.0007989318967766001,0.008876345020967652
P11,1,9278,9242,1.3371769791641699,0.010879175944143242,0.002028131751287826,0.06883729366950843,0.000739370888895192,0.006086498228891179,0.08513794269403853,0.06451295615179567,0.051318711246283025,0.06883729366950843,172.8355857812196,39.0,193.43315949084965,0.2549019607843137,4.333333333333333,0.47623587429535036,0.16943256804570386,-0.11830537627299065,-0.0010531308406089377,-1.9591614475624256e-05,0.010429892980228547,0.0007146662588254621,-0.0006508408152823336,0.0018332435483689458,0.0012747461006284294,0.007848374037260034,0.010429892980228547,9.506531824196344,2.0,14.372717010202365,-0.017156862745098034,-0.019607843137254832,-0.01170164495625059,0.00206041931328918
P11,1,9278,9547,1.573092516439086,0.011391998943195487,0.002249835076104506,0.020134228187919462,9.559779496915482e-05,0.0067615596290742245,0.08890276238399407,0.0847997829205344,0.07867431645360284,0.020134228187919462,168.88699980483665,44.0,218.7495473152629,0.23157894736842108,4.4,0.5131592402674005,0.1840383578877158,0.11761016100192556,-0.0005403078415566927,0.00020211171034105555,-0.03827317250136042,7.089316489942494e-05,2.422058490071221e-05,0.0055980632383244855,0.021561572869367163,0.03520397924457985,-0.03827317250136042,5.557945847813386,7.0,39.68910483461562,-0.04047987616099066,0.047058823529412486,0.025221721015799503,0.01666620915530112
P11,1,9278,9590,1.4178609403656783,0.011463085217938105,0.002074654332704022,0.06520950480682024,3.992601290094039e-06,0.006530996711036834,0.08701806028538736,0.0667890247873435,0.059832425526544004,0.06520950480682024,171.37623372163435,42.0,209.2166465684541,0.2456140350877193,4.421052631578948,0.513958172164177,0.19291470290868346,-0.0376214150714822,-0.0004692215668140754,2.6930966940571545e-05,0.006802104117540356,-2.0712028779635838e-05,-0.00020634233313667795,0.0037133611397177774,0.003550814736176258,0.016362088317521013,0.006802104117540356,8.047179764611087,5.0,30.156204087806827,-0.02644478844169243,0.06811145510835992,0.026020652912576103,0.025542554176268772
P11,1,9564,9376,1.822371265411059,0.009354998107493703,0.002547166249521531,0.06956285144204608,0.0012106303658810673,0.006921722241502151,0.09682159310173229,0.11130551238284217,0.11028081119336967,0.06956285144204608,185.17349606578563,47.0,238.45649778318918,0.22380952380952382,4.476190476190476,0.5168179967011239,0.1639240003171032,0.8577541997970313,-0.004158294742376221,0.0004424650795839171,-0.1120079811354979,0.0011478926948305414,0.002705094162712588,0.016657240178846275,0.06813652849075306,0.06623548169332558,-0.1120079811354979,-10.964093572833377,10.0,56.82029173270567,-0.04824929971988792,0.1232492997198884,0.03583527338449721,-0.044972723382728175
P11,1,9564,9515,1.6469551821123094,0.012232640370352987,0.002486979898071354,0.16787592962089606,7.821486881657407e-06,0.006414053833051815,0.08806175284270377,0.07113856409105258,0.06989508292880471,0.16787592962089606,199.06307658059293,40.0,201.7753480932305,0.26143790849673204,4.444444444444445,0.5316188178931285,0.24937016253319105,0.6823381164982816,-0.0012806524795169368,0.00038227872813374015,-0.013694902956647909,-5.491618416886858e-05,0.0021974257542622527,0.007897399919817763,0.02796958019896348,0.025849753428760613,-0.013694902956647909,2.9254869419739293,3.0,20.139142042746982,-0.0106209150326797,0.09150326797385677,0.050636094576501756,0.04047343883335969
P11,1,9564,9516,1.6149774392211147,0.012493071935178575,0.002442754078924245,0.020315617631053873,0.00013023334839383757,0.006391247617418498,0.08873218454810763,0.0755445176090547,0.06592843457388231,0.020315617631053873,177.62015559864255,42.0,211.38926809569915,0.2456140350877193,4.421052631578948,0.507852501123588,0.18587912566583506,0.6503603736070869,-0.0010202209146913492,0.0003380529089866309,-0.1612552149464901,6.749567734331158e-05,0.0021746195386289358,0.008567831625221622,0.032375533716965596,0.021883105073838213,-0.1612552149464901,-18.51743403997645,5.0,29.753062045215643,-0.02644478844169243,0.06811145510835992,0.026869777806961315,-0.023017598033996306
P11,1,9564,9563,1.4245506713407752,0.010746391912843982,0.00239241106150947,0.0835298385633956,5.3014643692366306e-05,0.005663967479169996,0.08722434224195841,0.07288917162142881,0.06426820780982073,0.0835298385633956,190.2877615520617,38.0,190.07440287578024,0.27941176470588236,4.470588235294118,0.4670893445216691,0.23082317455533766,0.45993360572674735,-0.002766900937025942,0.000287709891571856,-0.09804099401414837,-9.723027358159678e-06,0.0014473394003804334,0.007059989319072396,0.02972018772933971,0.020222878309776635,-0.09804099401414837,-5.849828086557295,1.0,8.438196825296728,0.007352941176470618,0.11764705882352988,-0.013893378794957612,0.02192645085550629
P11,1,9564,9591,1.4247109721091993,0.011469874328766004,0.002356648764337456,0.15771812080536912,0.001536289838308361,0.005685672355679775,0.08806659221066195,0.07316875016556108,0.06903930297431256,0.15771812080536912,186.73349253505708,40.0,199.64137757731606,0.26143790849673204,4.444444444444445,0.48650228859542793,0.19346628685811823,0.46009390649517146,-0.0020434185211039204,0.00025194759439984204,-0.02385271177217485,0.0014735521672578351,0.0014690442768902122,0.007902239287775933,0.02999976627347198,0.02499397347426846,-0.02385271177217485,-9.404097103561924,3.0,18.005171526832555,-0.0106209150326797,0.09150326797385677,0.005519565278801208,-0.015430436841713135
P11,1,9581,9582,1.630171455977278,0.008765089302790838,0.0024781036525191964,0.08588790132414294,6.022447452821322e-09,0.006501725477845738,0.10033087180579646,0.11725605892963982,0.14103416142074812,0.08588790132414294,179.648322101513,56.0,293.3701831812533,0.18666666666666668,4.48,0.5552278761972835,0.12600676055431997,-0.09447566675545782,-0.0007299331272562215,0.0001537930877304641,-0.023127153999637218,5.804787305764466e-09,-0.0010049113288303282,0.005477711122944054,0.0260654346989211,0.05501448787031789,-0.023127153999637218,2.548499478433854,11.0,59.676987594435644,-0.050175438596491206,-0.019999999999999574,0.04453533424041811,-0.06364385436411438
P11,1,9581,9602,1.1814648147563664,0.014634680001280065,0.00222290221004531,0.038182477779793215,3.4000630155718496e-09,0.005042653392672581,0.08270474063509146,0.0617504391573316,0.06180791925844152,0.038182477779793215,175.86697453933243,41.0,203.17191012737513,0.23976608187134504,4.315789473684211,0.5145870690462587,0.19469768113481412,-0.5431823079763693,0.005139657571233006,-0.00010140835474342245,-0.07083257754398695,3.182402868514994e-09,-0.0024639834140034846,-0.012148420047760941,-0.029440185073387116,-0.024211754291988713,-0.07083257754398695,-1.2328480837467168,-4.0,-30.521285459442538,0.002923976608187162,-0.18421052631578938,0.003894527089393307,0.005047066216379764
P11,1,9581,9616,1.7218239266707238,0.01237060970843967,0.0023905655096616127,0.035733720297478684,4.72268488511741e-10,0.007192949987367657,0.08833897331374756,0.0867956886256881,0.07129447964815053,0.035733720297478684,163.9865411706593,42.0,210.3219311241759,0.2456140350877193,4.421052631578948,0.5420536846809222,0.19464812854971428,-0.002823196062011979,0.00287558727839261,6.625494487288042e-05,-0.07328133502630146,2.5460834145488555e-10,-0.00031368681930840896,-0.0065141873691048485,-0.004394935605030625,-0.014725193902279707,-0.07328133502630146,-13.113281452419841,-3.0,-23.37126446264176,0.00877192982456143,-0.07894736842105221,0.03136114272405677,0.004997513631279926
P11,1,9616,9361,1.8845490737115753,0.013419447182824106,0.00252306975701697,0.04226374025031743,8.39329516493427e-09,0.007201308846958622,0.0884584306086601,0.09152951023726674,0.0758631880311352,0.04226374025031743,169.364463857526,40.0,199.5979082221973,0.26143790849673204,4.444444444444445,0.5184912192221813,0.20591830702477815,0.1627251470408515,0.0010488374743844366,0.00013250424735535742,0.006530019952838743,7.921026676422529e-09,8.358859590965224e-06,0.0001194572949125422,0.004733821611578648,0.004568708382984676,0.006530019952838743,5.377922686866697,-2.0,-10.7240229019786,0.01582387340901273,0.023391812865496853,-0.023562465458740856,0.011270178475063869
P11,1,9616,9383,1.7688965352366235,0.013856180408452684,0.002430325179995509,0.047705423544349715,1.1856317038888237e-09,0.006883457924701766,0.08818786814603691,0.0775130172677525,0.06600238405033428,0.047705423544349715,168.02579056445126,42.0,209.21664656845422,0.2456140350877193,4.421052631578948,0.5432584750714102,0.20691462874975097,0.047072608565899676,0.0014855707000130149,3.975967033389635e-05,0.01197170324687103,7.133632153770826e-10,-0.0003094920626658913,-0.00015110516771064952,-0.00928267135793559,-0.0052920955978162515,0.01197170324687103,4.039249393791948,0.0,-1.1052845557216813,0.0,0.0,0.001204790390488042,0.012266500200036695
P11,1,9616,9581,1.7246471227327358,0.00949502243004706,0.0023243105647887323,0.10901505532378016,2.1766014705685552e-10,0.007506636806676066,0.0948531606828524,0.09119062423071872,0.08601967355043023,0.10901505532378016,177.09982262307915,45.0,233.69319558681767,0.23684210526315788,4.5,0.5106925419568654,0.18965061491843435,0.002823196062011979,-0.00287558727839261,-6.625494487288042e-05,0.07328133502630146,-2.5460834145488555e-10,0.00031368681930840896,0.0065141873691048485,0.004394935605030625,0.014725193902279707,0.07328133502630146,13.113281452419841,3.0,23.37126446264176,-0.00877192982456143,0.07894736842105221,-0.03136114272405677,-0.004997513631279926
P11,1,9616,9602,1.1814648147563664,0.014634680001280065,0.00222290221004531,0.038182477779793215,3.4000630155718496e-09,0.005042653392672581,0.08270474063509146,0.0617504391573316,0.06180791925844152,0.038182477779793215,175.86697453933243,41.0,203.17191012737513,0.23976608187134504,4.315789473684211,0.5145870690462587,0.19469768113481412,-0.5403591119143574,0.002264070292840396,-0.00016766329961630288,0.0024487574823145314,2.9277945270601087e-09,-0.0021502965946950756,-0.0056342326786560926,-0.02504524946835649,-0.009486560389709006,0.0024487574823145314,11.880433368673124,-1.0,-7.150020996800777,-0.005847953216374269,-0.10526315789473717,-0.02746661563466346,4.9552585099837954e-05
P11,1,9308,9487,1.8547330114952945,0.017207393038251678,0.0023020848218106025,0.058770179575548705,3.706476675220023e-08,0.006788587623848912,0.07945219970837038,0.0500143491973097,0.037647033304544254,0.058770179575548705,183.95250741700514,35.0,172.19936936508898,0.2916666666666667,4.375,0.4905849431296813,0.24473383606724683,0.1480334465170774,0.003831750556718203,-0.00017529747167337878,-0.01695991293306729,-8.107847124007054e-07,0.0006007643895280489,-0.010986274782104871,-0.03021657873364942,-0.05154205179600887,-0.01695991293306729,-0.4443195243122773,-12.0,-70.23296678446852,0.06785714285714287,-0.10119047619047628,-0.050810618758718784,0.05758130467618855
P11,1,9308,9489,2.219636916962437,0.010483086439824148,0.002671590509552278,0.09423181570832577,2.9081095882647295e-07,0.008008348068043687,0.09721216191996598,0.1167719469751894,0.12271725923626953,0.09423181570832577,191.23525628315917,47.0,240.5457494567647,0.22380952380952382,4.476190476190476,0.5465148053329549,0.1716041750154977,0.51293735198422,-0.0028925560417093262,0.0001942082160682969,0.018501723199709774,-5.570385203264326e-07,0.0018205248337228239,0.006773687429490735,0.03654101904423028,0.033528174135716404,0.018501723199709774,6.83842934184176,0.0,-1.8865866927928039,0.0,0.0,0.005119243444554833,-0.015548356375560568
P11,1,9308,9538,2.1320445658666256,0.012923822009001384,0.0023937371506682565,0.08235080718302194,4.6223097616685915e-08,0.007797373632245842,0.08868687819498375,0.07168959183829114,0.06167358644603427,0.08235080718302194,179.9391915049625,42.0,211.5520231078338,0.2456140350877193,4.421052631578948,0.5271113091334719,0.19426520512998163,0.42534500088840854,-0.0004518204725320902,-8.364514281572477e-05,0.0066207146744059475,-8.016263815362197e-07,0.001609550397924979,-0.0017515962954915004,-0.008541336092667981,-0.027515498654518855,0.0066207146744059475,-4.457635436354906,-5.0,-30.880313041723696,0.021804511278195493,-0.055137844611528486,-0.014284252754928173,0.007112673738923353
P11,1,9308,9561,1.3514657289026095,0.012917399426406743,0.0023731728494234415,0.19834935606747686,3.0850015031853276e-06,0.0051439701888690206,0.08982039974119008,0.06726347062152349,0.08983689311519964,0.19834935606747686,197.21207164869986,44.0,222.11750673438988,0.23157894736842108,4.4,0.5229937200507466,0.20070700792254115,-0.35523383607560755,-0.00045824305512673184,-0.00010420944406053971,0.12261926355886087,2.237152024032422e-06,-0.0010438530454518428,-0.0006180747492851718,-0.012967457309435632,0.0006478080146465198,0.12261926355886087,12.815244707382448,-3.0,-20.314829415167623,0.007769423558897259,-0.07619047619047592,-0.018401841837653476,0.013554476531482867
P11,1,9308,9588,1.7041424876069788,0.012751292197979323,0.002439089992113093,0.04788681298748413,6.784252414127091e-07,0.00637329876658675,0.09052238564416308,0.08362899590898222,0.07998674168822123,0.04788681298748413,165.39458895460493,46.0,237.6443181932581,0.21904761904761907,4.380952380952381,0.5336935055365923,0.15730682395230797,-0.0025570773712382255,-0.0006243502835541516,-3.8292301370888415e-05,-0.027843279521131865,-1.6942423774019653e-07,0.0001854755322658868,8.391115368783231e-05,0.0033980679780230977,-0.009202343412331893,-0.027843279521131865,-19.002237986712487,-1.0,-4.788017956299399,-0.004761904761904745,-0.0952380952380949,-0.007702056351807762,-0.029845707438750313
P11,1,9308,9610,4.550793242597761,0.010031963311720155,0.0027120631452656097,0.14093959731543623,2.1179337268029963e-05,0.013867084881304666,0.10595372165340086,0.14870499575653454,0.16151053187320352,0.14093959731543623,187.8976818751753,52.0,272.8347805630877,0.20553359683794464,4.521739130434782,0.5459412284009231,0.16003421357201408,2.844093677619544,-0.00334367916981332,0.00023468085178162843,0.06520950480682024,2.033148778887706e-05,0.007679261646983803,0.015515247162925613,0.06847406782557541,0.0723214467726504,0.06520950480682024,3.5008549338578803,5.0,30.40244441353019,-0.018275926971579176,0.045548654244305986,0.004545666512522972,-0.027118317819044196
P11,1,9438,9376,1.822371265411059,0.009354998107493703,0.002547166249521531,0.06956285144204608,0.0012106303658810673,0.006921722241502151,0.09682159310173229,0.11130551238284217,0.11028081119336967,0.06956285144204608,185.17349606578563,47.0,238.45649778318918,0.22380952380952382,4.476190476190476,0.5168179967011239,0.1639240003171032,0.43089173075161535,-0.0033151367247628277,0.00018887398893162452,0.03673136223471794,0.0010473056188472951,0.001477673498895122,0.005216031022479681,0.025159141071696367,0.003598990036079941,0.03673136223471794,1.5570578107734434,-1.0,-4.015655201849711,0.01601731601731604,0.11255411255411296,-0.02147453772484842,0.014323372494648295
P11,1,9438,9503,1.3589434665197626,0.011248357528862087,0.0022726288327248986,0.07019771449301651,6.815011980725539e-06,0.005650237384030496,0.09178377361112877,0.07967862316692986,0.09977439334715023,0.07019771449301651,180.04962423908697,52.0,273.72972179987005,0.20553359683794464,4.521739130434782,0.5463101127290517,0.15669071323172504,-0.03253606813968113,-0.001421777303394444,-8.566342786500789e-05,0.03736622528568838,-0.00015650973505304666,0.00020618864142346767,0.00017821153187616567,-0.00646774814421594,-0.006907427810139505,0.03736622528568838,-3.5668140159252175,4.0,31.25756881483116,-0.002258610954263135,0.15810276679841895,0.008017578303079365,0.0070900854092701415
P11,1,9438,9505,1.755724425690448,0.009450319281346138,0.002379788551560937,0.09631779430437148,0.003322414009814638,0.0068496196924536555,0.09744046969333729,0.10141306140451697,0.11572791143176217,0.09631779430437148,182.89047992874856,52.0,269.35332740926043,0.20553359683794464,4.521739130434782,0.5422172939622287,0.1627520949568306,0.3642448910310043,-0.003219815550910393,2.1496290971030445e-05,0.06348630509704335,0.0031590892627808656,0.0014055709498466268,0.005834907614084686,0.015266690093371171,0.009046090274472438,0.06348630509704335,-0.7259583262636227,4.0,26.88117442422154,-0.002258610954263135,0.15810276679841895,0.0039247595362563725,0.013151467134375705
P11,1,9438,9547,1.573092516439086,0.011391998943195487,0.002249835076104506,0.020134228187919462,9.559779496915482e-05,0.0067615596290742245,0.08890276238399407,0.0847997829205344,0.07867431645360284,0.020134228187919462,168.88699980483665,44.0,218.7495473152629,0.23157894736842108,4.4,0.5131592402674005,0.1840383578877158,0.18161298177964236,-0.0012781358890610432,-0.00010845718448540065,-0.01269726101940867,-6.772695206461738e-05,0.0013175108864671957,-0.002702799695258537,-0.0013465883906114001,-0.02800750470368689,-0.01269726101940867,-14.729438450175536,-4.0,-23.722605669775987,0.0237867395762133,0.03636363636363704,-0.025133294158571906,0.03443773006526091
P11,1,9438,9610,4.550793242597761,0.010031963311720155,0.0027120631452656097,0.14093959731543623,2.1179337268029963e-05,0.013867084881304666,0.10595372165340086,0.14870499575653454,0.16151053187320352,0.14093959731543623,187.8976818751753,52.0,272.8347805630877,0.20553359683794464,4.521739130434782,0.5459412284009231,0.16003421357201408,3.1593137079383173,-0.002638171520536376,0.00035377088467570313,0.1081081081081081,-0.00014214540976574224,0.008423036138697639,0.014348159574148256,0.06255862444538873,0.05482871071591379,0.1081081081081081,4.28124362016311,4.0,30.3626275780488,-0.002258610954263135,0.15810276679841895,0.0076486939749507155,0.010433585749559188
P11,1,9438,9611,3.644936718075349,0.018801060525226863,0.002608106361309151,0.035280246689642664,4.4536748778578165e-05,0.010956125937218286,0.0824162669705229,0.08937497499180963,0.05941197033041879,0.035280246689642664,185.19145619751126,41.0,204.09192918955816,0.23976608187134504,4.315789473684211,0.4930838361274128,0.18867259130032873,2.253457183415905,0.006130925692970333,0.00024981410071924426,0.0024487574823145314,-0.00011878799825519403,0.0055120771946112574,-0.009189295108729706,0.0032286036806638274,-0.04726985082687094,0.0024487574823145314,1.5750179424990733,-7.0,-38.38022379548073,0.031973874079137266,-0.047846889952152694,-0.04520869829855956,0.03907196347787384
P11,1,9549,9299,9.44665302784887,0.01932635856786103,0.002504050277543482,0.01269726101940867,0.7023999033643017,0.019911564448463162,0.08808753556256292,0.10751102714743534,0.06469036093245163,0.01269726101940867,155.45626898592855,44.0,225.2206654886605,0.23157894736842108,4.4,0.5198755337156998,0.17166673008762667,8.398219807288253,-0.0009702372304626061,0.0004653985140785936,-0.02748050063486305,0.6623718179032873,0.016158716587789976,0.007545406165155394,0.05490086916571423,0.019234778426039337,-0.02748050063486305,-10.034077438133636,3.0,22.0487553612856,-0.008187134502923965,0.08421052631578974,0.016375093270346808,-0.015810622853430434
P11,1,9549,9332,10.08343352208459,0.015246112484582134,0.0024948720330295556,0.008797387992018865,0.7045648699802027,0.021720666162036578,0.08849847746268762,0.1247196385523161,0.05235061790653391,0.008797387992018865,149.2786273753898,36.0,172.4438164430559,0.2647058823529412,4.235294117647059,0.48201017647366295,0.1553877109511517,9.035000301523974,-0.005050483313741503,0.00045622026956466727,-0.03138037366225285,0.6645367845191883,0.017967818301363393,0.007956348065280089,0.07210948057059499,0.006895035400121617,-0.03138037366225285,-16.211719048672393,-5.0,-30.728093684318992,0.024939800481596136,-0.08049535603715174,-0.02149026397169007,-0.03208964198990541
P11,1,9549,9443,1.4070299091750753,0.011335734185187045,0.002327446976155831,0.06965354616361327,0.030686510687747696,0.005076020273129048,0.088561353172994,0.07694982218915854,0.0738941273715044,0.06965354616361327,175.74944524597055,42.0,210.46209550779523,0.2456140350877193,4.421052631578948,0.5033737117643045,0.19806639361319084,0.3585966886144589,-0.008960861613136592,0.00028879521269094266,0.029475784509341553,-0.009341574773266751,0.0013231724124558634,0.008019223775586476,0.024339664207437432,0.028438544865092105,0.029475784509341553,10.259098821908367,1.0,7.290185380420326,0.005847953216374269,0.10526315789473717,-0.00012672868104857127,0.010589040672133732
P11,1,9549,9505,1.755724425690448,0.009450319281346138,0.002379788551560937,0.09631779430437148,0.003322414009814638,0.0068496196924536555,0.09744046969333729,0.10141306140451697,0.11572791143176217,0.09631779430437148,182.89047992874856,52.0,269.35332740926043,0.20553359683794464,4.521739130434782,0.5422172939622287,0.1627520949568306,0.7072912051298317,-0.0108462765169775,0.0003411367880960486,0.056140032650099765,-0.03670567145119981,0.0030967718317804712,0.016898340295929765,0.04880290342279587,0.07027232892534988,0.056140032650099765,17.40013350468638,11.0,66.18141728188553,-0.0342324850334004,0.20594965675057164,0.038716853516875704,-0.024725257984226506
P11,1,9549,9592,2.0750521374946165,0.0103107348593663,0.002250247741912674,0.01986214402321785,0.01991263148075744,0.008136862512618444,0.0900962959560417,0.10030633884903951,0.05938661650864999,0.01986214402321785,154.39346384252573,39.0,193.44555860454528,0.2549019607843137,4.333333333333333,0.48509799857670016,0.15608701773924952,1.026618916934,-0.009985860938957336,0.00021159597844778565,-0.02031561763105387,-0.020115453980257006,0.00438401465194526,0.00955416655863417,0.04769618086731841,0.013931034002237698,-0.02031561763105387,-11.096882581536448,-2.0,-9.726351522829617,0.015135878912968664,0.017543859649122417,-0.018402441868652863,-0.03139033520180759
P11,1,9242,9278,1.4554823554371605,0.01193230678475218,0.0020477233657634503,0.05840740068927988,2.4704630069729876e-05,0.006737339044173512,0.08330469914566958,0.06323821005116724,0.04347033720902299,0.05840740068927988,163.32905395702326,37.0,179.06044248064728,0.27205882352941174,4.352941176470588,0.48793751925160095,0.16737214873241468,0.11830537627299065,0.0010531308406089377,1.9591614475624256e-05,-0.010429892980228547,-0.0007146662588254621,0.0006508408152823336,-0.0018332435483689458,-0.0012747461006284294,-0.007848374037260034,-0.010429892980228547,-9.506531824196344,-2.0,-14.372717010202365,0.017156862745098034,0.019607843137254832,0.01170164495625059,-0.00206041931328918
P11,1,9242,9280,0.7389593304664764,0.018428431546479617,0.0016240213591630632,0.015236713223290404,0.0005613068244043864,0.0037862332928613484,0.06650740324357944,0.02656733348741725,0.011751468595305887,0.015236713223290404,154.70904157796744,24.0,108.94373856048747,0.36363636363636365,4.0,0.40951439663914235,0.20819382459632615,-0.5982176486976934,0.007549255602336375,-0.00040411039212476284,-0.05360058044621802,-0.00017806406449080562,-0.0023002649360298302,-0.018630539450459088,-0.03794562266437842,-0.039567242650977136,-0.05360058044621802,-18.126544203252166,-15.0,-84.48942093036217,0.10873440285204994,-0.33333333333333304,-0.066721477656208,0.03876125655062229
P11,1,9242,9505,1.755724425690448,0.009450319281346138,0.002379788551560937,0.09631779430437148,0.003322414009814638,0.0068496196924536555,0.09744046969333729,0.10141306140451697,0.11572791143176217,0.09631779430437148,182.89047992874856,52.0,269.35332740926043,0.20553359683794464,4.521739130434782,0.5422172939622287,0.1627520949568306,0.4185474465262782,-0.0014288566627971046,0.0003516568002731109,0.027480500634863056,0.002583043120919446,0.0007631214635624769,0.012302526999298763,0.036900105252721305,0.06440920018547915,0.027480500634863056,10.054894147528955,13.0,75.92016791841078,-0.049368363946369065,0.18840579710144922,0.06598141966687837,-0.006680473088873262
