plant,time point,dividing parent cell,parent neighbor,dividingCellArea,neighbourCellArea,sharedWall,distance,dividingCellPerimeter,neighbourCellPerimeter
p4 FM1,2,22274,22103,19.8431,30.1099,2.50657,6.27273394302676,111209,133877
p4 FM1,2,22274,22255,19.8431,25.2684,5.89351,3.760539202029415,111209,133359
p4 FM1,2,22274,22268,19.8431,33.7261,3.45929,6.071896327342884,111209,155866
p4 FM1,2,22274,22285,19.8431,20.6367,3.46257,4.058418542979509,111209,111449
p4 FM1,2,22274,22298,19.8431,35.1156,3.39492,5.818884973944747,111209,155894
p4 FM1,2,22410,22376,36.7287,62.6219,2.72053,8.651998717781924,117010,178529
p4 FM1,2,22410,22388,36.7287,35.1366,6.61979,5.159255303907728,117010,134348
p4 FM1,2,22410,22409,36.7287,58.0571,7.00141,6.132904662074894,117010,116770
p4 FM1,2,22410,22422,36.7287,59.7916,5.65911,6.9602776045859,117010,144464
p4 FM1,2,22410,27415,36.7287,65.5318,2.86576,8.802389821497341,117010,194059
p4 FM1,2,22088,22089,32.0968,78.4516,2.52883,8.523982261179338,110828,132956
p4 FM1,2,22088,22094,32.0968,47.1517,3.005,7.727015237064308,110828,133184
p4 FM1,2,22088,22207,32.0968,90.6455,8.46827,6.2813824398455465,110828,178285
p4 FM1,2,22088,22208,32.0968,62.9975,6.78722,7.004259935325077,110828,110656
p4 FM1,2,22088,22230,32.0968,33.8951,3.54361,6.556781475968216,110828,110900
p4 FM1,2,22340,22305,42.037,40.0183,1.37533,8.838410544571909,156363,156091
p4 FM1,2,22340,22317,42.037,34.7238,8.87039,4.8041268876248475,156363,111547
p4 FM1,2,22340,22327,42.037,53.9438,4.77358,8.523361353650332,156363,133954
p4 FM1,2,22340,22328,42.037,35.1205,1.72857,8.52465125051459,156363,133932
p4 FM1,2,22340,22355,42.037,45.2245,4.48424,7.869341525210355,156363,156441
p4 FM1,2,22340,22362,42.037,62.8233,5.13121,8.098719531759324,156363,156303
p4 FM1,2,22340,22369,42.037,51.586,3.48577,8.445141897025776,156363,134228
p4 FM1,2,22501,22164,56.8696,48.0375,2.16083,8.775367600277495,134488,112406
p4 FM1,2,22501,22442,56.8696,73.6533,4.2481,9.577747961812316,134488,161779
p4 FM1,2,22501,22447,56.8696,39.9195,3.23465,7.977919927524969,134488,134247
p4 FM1,2,22501,22458,56.8696,55.0285,6.60866,7.4554165208927135,134488,116983
p4 FM1,2,22501,22475,56.8696,58.7444,8.0286,6.915188749412412,134488,134684
p4 FM1,2,22286,22103,44.5944,30.1099,3.94169,6.374494903911988,156150,133877
p4 FM1,2,22286,22112,44.5944,32.0379,7.05341,5.6926490503104175,156150,133840
p4 FM1,2,22286,22287,44.5944,43.2946,4.19769,8.115706395625708,156150,134025
p4 FM1,2,22286,22298,44.5944,35.1156,3.69221,7.47002147118735,156150,155894
p4 FM1,2,22286,22313,44.5944,39.5946,3.45441,7.931430356499389,156150,156056
p4 FM1,2,22286,22518,44.5944,22.8135,3.95908,5.785522473381284,156150,111250
p4 FM1,2,22286,22519,44.5944,25.9012,1.49718,7.632634159318776,156150,111707
p4 FM1,2,22404,22367,38.2543,41.9445,5.48952,6.4798296287479715,134410,134277
p4 FM1,2,22404,22381,38.2543,32.1282,4.34707,6.012107023964231,134410,134608
p4 FM1,2,22404,22402,38.2543,29.1603,3.68137,6.602946961781535,134410,112277
p4 FM1,2,22404,22405,38.2543,36.6925,5.41037,5.65271683067744,134410,156270
p4 FM1,2,22404,22427,38.2543,34.6057,3.39188,7.420537070650605,134410,111913
p4 FM1,2,22404,22428,38.2543,50.548,3.32114,7.570426072447968,134410,156416
p4 FM1,2,22377,22133,40.0959,36.3764,7.34003,5.470231327832485,111633,134015
p4 FM1,2,22377,22349,40.0959,35.1269,2.99086,7.308261704400026,111633,133671
p4 FM1,2,22377,22365,40.0959,44.9888,7.00728,5.725045822358106,111633,133955
p4 FM1,2,22377,22388,40.0959,35.1366,5.80945,5.995789665256777,111633,134348
p4 FM1,2,22377,22398,40.0959,47.554,4.54571,7.0988727619249605,111633,156303
p4 FM1,2,22096,22246,55.217,46.5685,6.02472,7.756757303151876,156334,155641
p4 FM1,2,22096,22518,55.217,22.8135,4.33591,6.280584878815033,156334,111250
p4 FM1,2,22096,22519,55.217,25.9012,5.24632,6.129257470526107,156334,111707
p4 FM1,2,22232,22083,58.8844,75.8505,2.28317,11.650110336449355,155382,155197
p4 FM1,2,22232,22089,58.8844,78.4516,6.86862,8.53500291236998,155382,132956
p4 FM1,2,22232,22209,58.8844,57.8179,5.68161,8.115880124865324,155382,110839
p4 FM1,2,22232,22233,58.8844,56.0607,6.9958,7.204405769311164,155382,111146
p4 FM1,2,22232,22251,58.8844,64.2444,3.78753,8.373693627458795,155382,133225
p4 FM1,2,22232,22252,58.8844,41.7605,1.88072,10.415709801123295,155382,155630
p4 FM1,2,22232,22265,58.8844,45.1218,6.8087,7.496676514717974,155382,111289
p4 FM1,2,22317,22280,34.7238,39.4261,4.94888,5.815562384292676,111547,111442
p4 FM1,2,22317,22294,34.7238,51.2347,3.73186,7.49468720655505,111547,133778
p4 FM1,2,22317,22305,34.7238,40.0183,3.44359,7.418794026228249,111547,156091
p4 FM1,2,22317,22328,34.7238,35.1205,4.3504,6.676807499703733,111547,133932
p4 FM1,2,22317,22340,34.7238,42.037,8.87039,4.8041268876248475,111547,156363
p4 FM1,2,22332,22112,40.2967,32.0379,3.56051,6.785006542369726,133786,133840
p4 FM1,2,22332,22300,40.2967,38.4319,3.18669,7.230745749229476,133786,111352
p4 FM1,2,22332,22322,40.2967,30.1873,5.11488,6.362738530695726,133786,89116
p4 FM1,2,22332,22359,40.2967,29.2467,2.27256,7.716302102691411,133786,133819
p4 FM1,2,22332,22360,40.2967,45.3878,8.24196,5.370899396749112,133786,134071
p4 FM1,2,22359,22134,29.2467,53.8368,4.28974,6.7502358218065375,133819,156420
p4 FM1,2,22359,22313,29.2467,39.5946,1.12935,8.1396284454513,133819,156056
p4 FM1,2,22359,22322,29.2467,30.1873,5.52686,5.176104654081085,133819,89116
p4 FM1,2,22359,22332,29.2467,40.2967,2.27256,7.716302102691411,133819,133786
p4 FM1,2,22359,22358,29.2467,35.1592,7.76371,4.593370105924411,133819,133609
p4 FM1,2,22359,22360,29.2467,45.3878,4.10285,7.247823552625991,133819,134071
p4 FM1,2,22284,22102,25.2119,55.5822,3.42663,7.740590981934132,111084,177914
p4 FM1,2,22284,22107,25.2119,26.0251,3.71491,5.641033350273689,111084,111289
p4 FM1,2,22284,22267,25.2119,25.9037,4.02267,5.288361126748064,111084,111194
p4 FM1,2,22284,22297,25.2119,38.6036,5.44887,5.149729288312158,111084,155844
p4 FM1,2,22284,22311,25.2119,32.0275,4.5352,5.3078544949913615,111084,155808
p4 FM1,2,22147,22156,47.2625,46.6266,4.99843,7.259659545467682,178914,111679
p4 FM1,2,22147,22157,47.2625,32.3161,2.8634,8.283784160521082,178914,111681
p4 FM1,2,22147,22413,47.2625,31.0032,2.73331,7.905396676291517,178914,111792
p4 FM1,2,22147,22415,47.2625,34.8024,5.55354,7.294265026196953,178914,134192
p4 FM1,2,22147,22430,47.2625,31.391,2.67736,8.092087556273722,178914,133995
p4 FM1,2,22147,22438,47.2625,36.3153,6.98708,5.741571992889646,178914,134000
p4 FM1,2,22147,22452,47.2625,40.3131,2.75579,8.201723524357549,178914,111630
p4 FM1,2,22147,22453,47.2625,31.6128,0.931157,8.988728894838246,178914,111354
p4 FM1,2,22167,22479,34.5257,53.3843,5.68137,6.717132299575465,89980,134275
p4 FM1,2,22167,22480,34.5257,58.5307,8.4126,5.233079388849361,89980,156716
p4 FM1,2,22167,22493,34.5257,74.2092,4.63467,8.47508279900557,89980,156539
p4 FM1,2,22478,22160,34.2693,40.8692,1.67144,7.862514798873195,111810,133876
p4 FM1,2,22478,22161,34.2693,38.3041,4.49943,7.378543217329551,111810,134478
p4 FM1,2,22478,22479,34.2693,53.3843,6.24441,6.478674998022357,111810,134275
p4 FM1,2,22478,22482,34.2693,63.8079,6.35084,6.5458488313128615,111810,156852
p4 FM1,2,22507,22164,50.4096,48.0375,6.16282,6.731276851385627,134603,112406
p4 FM1,2,22507,22465,50.4096,70.2915,2.73482,11.076126770672133,134603,166913
p4 FM1,2,22507,22475,50.4096,58.7444,4.52211,8.27765171108328,134603,134684
p4 FM1,2,22507,22485,50.4096,80.9448,3.25521,8.829608524164593,134603,134933
p4 FM1,2,22507,22508,50.4096,33.6028,7.50863,5.480003183393237,134603,89993
p4 FM1,2,22412,22139,53.8213,35.4932,4.44686,7.735062450943753,156367,134197
p4 FM1,2,22412,22140,53.8213,40.0404,4.59726,7.882920332567113,156367,112076
p4 FM1,2,22412,22382,53.8213,35.2888,3.20778,8.11936516183377,156367,133329
p4 FM1,2,22412,22391,53.8213,39.5756,5.39183,6.810048682939055,156367,133834
p4 FM1,2,22412,22434,53.8213,46.9508,8.11244,6.554834532595005,156367,134020
p4 FM1,2,22412,22436,53.8213,59.3104,4.72152,8.834330154799515,156367,156795
p4 FM1,2,22412,22445,53.8213,39.2372,1.39234,9.126638091170262,156367,156209
p4 FM1,2,22360,22134,45.3878,53.8368,5.1284,7.961957469115249,134071,156420
p4 FM1,2,22360,22332,45.3878,40.2967,8.24196,5.370899396749112,134071,133786
p4 FM1,2,22360,22359,45.3878,29.2467,4.10285,7.247823552625991,134071,133819
p4 FM1,2,22360,22400,45.3878,46.3716,3.35378,8.104435126521766,134071,111932
p4 FM1,2,22419,22138,61.1249,49.0388,3.55819,9.796872383364036,156354,134147
p4 FM1,2,22419,22149,61.1249,64.7371,5.21774,7.987426238182117,156354,167032
p4 FM1,2,22419,22387,61.1249,47.3363,4.36287,8.568900502404018,156354,155919
p4 FM1,2,22419,22394,61.1249,42.1411,5.66794,7.02437951164371,156354,111981
p4 FM1,2,22419,22417,61.1249,32.4789,3.18843,7.776696750066827,156354,112050
p4 FM1,2,22419,22431,61.1249,42.3536,7.80066,6.586007506744885,156354,116530
p4 FM1,2,22419,22438,61.1249,36.3153,3.84523,8.107805498881605,156354,134000
p4 FM1,2,22479,22161,53.3843,38.3041,6.48267,5.801032132301971,134275,134478
p4 FM1,2,22479,22167,53.3843,34.5257,5.68137,6.717132299575465,134275,89980
p4 FM1,2,22479,22461,53.3843,61.5302,5.78664,8.56336106654975,134275,179081
p4 FM1,2,22479,22478,53.3843,34.2693,6.24441,6.478674998022357,134275,111810
p4 FM1,2,22479,22480,53.3843,58.5307,2.72369,8.668600085365572,134275,156716
p4 FM1,2,22233,22209,56.0607,57.8179,7.24688,7.069595025353293,111146,110839
p4 FM1,2,22233,22211,56.0607,35.8414,3.96498,7.782586712655376,111146,133213
p4 FM1,2,22233,22232,56.0607,58.8844,6.9958,7.204405769311164,111146,155382
p4 FM1,2,22233,22242,56.0607,44.7305,8.60545,6.069947150511279,111146,111034
p4 FM1,2,22233,22252,56.0607,41.7605,4.87522,7.33903244444906,111146,155630
p4 FM1,2,22277,22261,58.2426,48.4074,10.7418,5.313376255037845,156305,156101
p4 FM1,2,22277,22276,58.2426,42.0289,3.06669,9.038637918314903,156305,134743
p4 FM1,2,22277,22293,58.2426,37.484,4.8904,8.510659257836613,156305,133758
p4 FM1,2,22277,22302,58.2426,47.2046,5.88736,7.021693337678602,156305,134068
p4 FM1,2,22277,22315,58.2426,30.4327,4.35156,7.492055506069421,156305,89232
p4 FM1,2,22277,22316,58.2426,50.8508,2.70491,9.344272414934188,156305,156008
p4 FM1,2,22277,22542,58.2426,46.9883,3.15295,9.76321820950223,156305,156687
p4 FM1,2,22208,22083,62.9975,75.8505,7.78363,8.554046541614088,110656,155197
p4 FM1,2,22208,22088,62.9975,32.0968,6.78722,7.004259935325077,110656,110828
p4 FM1,2,22208,22089,62.9975,78.4516,7.74516,7.9743785987937645,110656,132956
p4 FM1,2,22208,22207,62.9975,90.6455,4.81625,8.886952054804842,110656,178285
p4 FM1,2,22475,22164,58.7444,48.0375,4.5327,8.720876820595507,134684,112406
p4 FM1,2,22475,22501,58.7444,56.8696,8.0286,6.915188749412412,134684,134488
p4 FM1,2,22475,22507,58.7444,50.4096,4.52211,8.27765171108328,134684,134603
p4 FM1,2,22345,22124,56.7592,32.4912,5.81043,6.6379367049106435,133631,111778
p4 FM1,2,22345,22125,56.7592,45.501,6.32783,6.7426756668403565,133631,111592
p4 FM1,2,22345,22320,56.7592,39.9166,4.48787,7.685216553155801,133631,133723
p4 FM1,2,22345,22329,56.7592,56.7808,7.09931,6.678409979546023,133631,133561
p4 FM1,2,22345,22346,56.7592,51.1153,5.36013,8.067896510218759,133631,156134
p4 FM1,2,22345,22387,56.7592,47.3363,2.67436,9.11483311551013,133631,155919
p4 FM1,2,22246,22096,46.5685,55.217,6.02472,7.756757303151876,155641,156334
p4 FM1,2,22246,22103,46.5685,30.1099,5.24876,6.1369817231274295,155641,133877
p4 FM1,2,22246,22223,46.5685,50.8552,2.73435,8.061876647530646,155641,133399
p4 FM1,2,22246,22255,46.5685,25.2684,4.27076,6.348860863178531,155641,133359
p4 FM1,2,22246,22518,46.5685,22.8135,1.40057,7.184183398271516,155641,111250
p4 FM1,2,22321,22117,29.7777,47.9187,3.16834,7.453483859914103,133747,156303
p4 FM1,2,22321,22298,29.7777,35.1156,0.751446,7.741384210204267,133747,155894
p4 FM1,2,22321,22312,29.7777,28.3838,5.61806,5.032449920267459,133747,111318
p4 FM1,2,22321,22313,29.7777,39.5946,5.12608,5.93047922599852,133747,156056
p4 FM1,2,22321,22349,29.7777,35.1269,5.83294,4.929787209403672,133747,133671
p4 FM1,2,22321,22358,29.7777,35.1592,1.8348,7.684273085334754,133747,133609
p4 FM1,2,22458,22164,55.0285,48.0375,7.09284,6.945771379767696,116983,112406
p4 FM1,2,22458,22442,55.0285,73.6533,8.68687,7.103261754996781,116983,161779
p4 FM1,2,22458,22465,55.0285,70.2915,1.73566,9.31790678908091,116983,166913
p4 FM1,2,22458,22501,55.0285,56.8696,6.60866,7.4554165208927135,116983,134488
p4 FM1,2,22458,27411,55.0285,51.3406,7.61392,6.915836372413676,116983,144616
p4 FM1,2,22337,22121,42.5476,41.6102,6.16872,6.25179745817353,156100,156007
p4 FM1,2,22337,22302,42.5476,47.2046,2.59908,8.989981875289013,156100,134068
p4 FM1,2,22337,22315,42.5476,30.4327,3.7311,7.389713579320918,156100,89232
p4 FM1,2,22337,22316,42.5476,50.8508,1.58899,9.527976132218484,156100,156008
p4 FM1,2,22337,22325,42.5476,30.6618,3.09485,6.5633375141786665,156100,111865
p4 FM1,2,22337,22353,42.5476,38.4342,5.85965,6.021706948202061,156100,134098
p4 FM1,2,22337,22368,42.5476,22.9136,4.17189,6.600199073937092,156100,133718
p4 FM1,2,22343,22124,44.3274,32.4912,1.64637,8.407458757918471,133872,111778
p4 FM1,2,22343,22318,44.3274,49.0579,9.61125,4.721368698682611,133872,133774
p4 FM1,2,22343,22329,44.3274,56.7808,3.75495,9.428088260384497,133872,133561
p4 FM1,2,22343,22355,44.3274,45.2245,2.19735,9.476943292138026,133872,156441
p4 FM1,2,22343,22372,44.3274,40.5062,7.11191,5.806474375737828,133872,111827
p4 FM1,2,22343,22374,44.3274,33.4953,4.25164,6.628627931548128,133872,134004
p4 FM1,2,22272,22249,40.791,59.3362,6.3357,6.996995629304051,111370,133461
p4 FM1,2,22272,22261,40.791,48.4074,2.56282,9.721769777185633,111370,156101
p4 FM1,2,22272,22262,40.791,55.5124,6.54953,6.9117438731597245,111370,155694
p4 FM1,2,22272,22293,40.791,37.484,9.1987,4.829317319663312,111370,133758
p4 FM1,2,22272,22305,40.791,40.0183,4.20047,7.510426170331491,111370,156091
p4 FM1,2,22242,22102,44.7305,55.5822,4.71772,7.407088884413363,111034,177914
p4 FM1,2,22242,22211,44.7305,35.8414,2.41233,8.827008157354337,111034,133213
p4 FM1,2,22242,22233,44.7305,56.0607,8.60545,6.069947150511279,111034,111146
p4 FM1,2,22242,22236,44.7305,42.4939,10.0391,5.066870210850083,111034,133225
p4 FM1,2,22242,22252,44.7305,41.7605,4.21419,7.103002394753644,111034,155630
p4 FM1,2,22540,22335,59.1992,43.4084,2.85465,9.89646335011149,89953,157199
p4 FM1,2,22540,22538,59.1992,45.0646,5.88512,7.958541070579457,89953,134317
p4 FM1,2,22312,22117,28.3838,47.9187,3.51411,6.658798781311839,111318,156303
p4 FM1,2,22312,22285,28.3838,20.6367,5.95775,4.144250043132054,111318,111449
p4 FM1,2,22312,22297,28.3838,38.6036,4.50192,6.183033051019536,111318,155844
p4 FM1,2,22312,22298,28.3838,35.1156,3.54209,6.488758282599225,111318,155894
p4 FM1,2,22312,22321,28.3838,29.7777,5.61806,5.032449920267459,111318,133747
p4 FM1,2,22264,22094,50.5779,47.1517,5.20181,7.663164248119961,133462,133184
p4 FM1,2,22264,22251,50.5779,64.2444,10.085,6.4967137370827714,133462,133225
p4 FM1,2,22264,22262,50.5779,55.5124,2.94572,9.420711346005723,133462,155694
p4 FM1,2,22264,22280,50.5779,39.4261,2.66998,8.289171569469415,133462,111442
p4 FM1,2,22264,22281,50.5779,45.0749,2.935,9.517884021377858,133462,155766
p4 FM1,2,22264,22294,50.5779,51.2347,8.01382,6.27625128652447,133462,133778
p4 FM1,2,27413,22149,63.8177,64.7371,10.4515,6.660069506213884,121915,167032
p4 FM1,2,27413,22463,63.8177,58.4666,7.04558,8.881171004709906,121915,184075
p4 FM1,2,27413,22474,63.8177,78.4801,11.0836,6.629918068882894,121915,144724
p4 FM1,2,27413,27414,63.8177,15.288,5.39126,7.586148221172588,121915,127178
p4 FM1,2,27413,27415,63.8177,65.5318,2.61472,10.456086196201717,121915,194059
p4 FM1,2,22536,22335,31.6316,43.4084,4.96844,6.000461093249419,112314,157199
p4 FM1,2,22536,22366,31.6316,29.0605,4.15643,5.475962956859727,112314,134507
p4 FM1,2,22280,22262,39.4261,55.5124,7.70924,6.229112090120154,111442,155694
p4 FM1,2,22280,22264,39.4261,50.5779,2.66998,8.289171569469415,111442,133462
p4 FM1,2,22280,22294,39.4261,51.2347,5.45133,6.996170753526529,111442,133778
p4 FM1,2,22280,22305,39.4261,40.0183,5.57876,6.566274728489511,111442,156091
p4 FM1,2,22280,22317,39.4261,34.7238,4.94888,5.815562384292676,111442,111547
p4 FM1,2,22405,22135,36.6925,24.8052,2.27984,7.622126363014718,156270,111415
p4 FM1,2,22405,22139,36.6925,35.4932,4.42526,6.071815072393427,156270,134197
p4 FM1,2,22405,22367,36.6925,41.9445,3.19932,7.207441185473799,156270,134277
p4 FM1,2,22405,22368,36.6925,22.9136,2.12994,7.723509168688085,156270,133718
p4 FM1,2,22405,22404,36.6925,38.2543,5.41037,5.65271683067744,156270,134410
p4 FM1,2,22405,22428,36.6925,50.548,4.88118,7.974575375789237,156270,156416
p4 FM1,2,22405,22429,36.6925,25.7442,4.14239,5.492056148247576,156270,111850
p4 FM1,2,22261,22229,48.4074,41.4908,1.47715,8.368840959774532,156101,111500
p4 FM1,2,22261,22239,48.4074,33.045,5.23227,6.667328661233072,156101,112119
p4 FM1,2,22261,22249,48.4074,59.3362,5.10977,8.24414642769644,156101,133461
p4 FM1,2,22261,22272,48.4074,40.791,2.56282,9.721769777185633,156101,111370
p4 FM1,2,22261,22277,48.4074,58.2426,10.7418,5.313376255037845,156101,156305
p4 FM1,2,22261,22293,48.4074,37.484,1.83275,10.291421473917005,156101,133758
p4 FM1,2,22261,22542,48.4074,46.9883,4.59542,8.262520752063258,156101,156687
p4 FM1,2,22273,22111,44.1634,54.3178,7.70289,5.737134613201965,111192,156112
p4 FM1,2,22273,22252,44.1634,41.7605,7.14693,5.7688329684777715,111192,155630
p4 FM1,2,22273,22265,44.1634,45.1218,5.74628,6.380491249112404,111192,111289
p4 FM1,2,22273,22281,44.1634,45.0749,3.88957,8.341919112680245,111192,155766
p4 FM1,2,22273,22283,44.1634,33.9135,3.44694,7.6486422166976125,111192,155474
p4 FM1,2,22112,22286,32.0379,44.5944,7.05341,5.6926490503104175,133840,156150
p4 FM1,2,22112,22287,32.0379,43.2946,1.98926,7.513484028731284,133840,134025
p4 FM1,2,22112,22300,32.0379,38.4319,5.25533,6.1929812053646645,133840,111352
p4 FM1,2,22112,22313,32.0379,39.5946,1.3199,8.045289173796053,133840,156056
p4 FM1,2,22112,22322,32.0379,30.1873,5.77384,4.994724766190831,133840,89116
p4 FM1,2,22112,22332,32.0379,40.2967,3.56051,6.785006542369726,133840,133786
p4 FM1,2,22409,22138,58.0571,49.0388,9.70187,5.898014175686673,116770,134147
p4 FM1,2,22409,22376,58.0571,62.6219,4.54353,9.52940964780086,116770,178529
p4 FM1,2,22409,22410,58.0571,36.7287,7.00141,6.132904662074894,116770,117010
p4 FM1,2,22409,22431,58.0571,42.3536,5.29517,8.04359547580558,116770,116530
p4 FM1,2,22409,27415,58.0571,65.5318,6.76623,7.405173622036149,116770,194059
p4 FM1,2,22315,22277,30.4327,58.2426,4.35156,7.492055506069421,89232,156305
p4 FM1,2,22315,22302,30.4327,47.2046,7.14782,5.160648891430708,89232,134068
p4 FM1,2,22315,22316,30.4327,50.8508,9.38069,4.429885357469759,89232,156008
p4 FM1,2,22315,22337,30.4327,42.5476,3.7311,7.389713579320918,89232,156100
p4 FM1,2,22480,22167,58.5307,34.5257,8.4126,5.233079388849361,156716,89980
p4 FM1,2,22480,22171,58.5307,77.6537,2.55053,11.998241728686754,156716,134971
p4 FM1,2,22480,22461,58.5307,61.5302,5.59597,8.90426655890871,156716,179081
p4 FM1,2,22480,22462,58.5307,53.3572,5.45039,7.6573401003285655,156716,134200
p4 FM1,2,22480,22479,58.5307,53.3843,2.72369,8.668600085365572,156716,134275
p4 FM1,2,22480,22483,58.5307,68.4837,4.70794,8.442304496403807,156716,134554
p4 FM1,2,22480,22493,58.5307,74.2092,3.45053,11.297012397089778,156716,156539
p4 FM1,2,22311,22107,32.0275,26.0251,2.23019,6.9467136625097785,155808,111289
p4 FM1,2,22311,22117,32.0275,47.9187,2.24014,7.751357165871021,155808,156303
p4 FM1,2,22311,22284,32.0275,25.2119,4.5352,5.3078544949913615,155808,111084
p4 FM1,2,22311,22297,32.0275,38.6036,3.55928,6.554711465266798,155808,155844
p4 FM1,2,22311,22309,32.0275,29.565,5.40155,5.8284551387910675,155808,111367
p4 FM1,2,22311,22346,32.0275,51.1153,1.13587,8.860618902317146,155808,156134
p4 FM1,2,22311,22348,32.0275,38.9438,5.35186,5.896448123200956,155808,111515
p4 FM1,2,22294,22264,51.2347,50.5779,8.01382,6.27625128652447,133778,133462
p4 FM1,2,22294,22280,51.2347,39.4261,5.45133,6.996170753526529,133778,111442
p4 FM1,2,22294,22281,51.2347,45.0749,3.13075,8.911130585195126,133778,155766
p4 FM1,2,22294,22308,51.2347,44.7835,5.05291,7.852035589679914,133778,111332
p4 FM1,2,22294,22317,51.2347,34.7238,3.73186,7.49468720655505,133778,111547
p4 FM1,2,22294,22328,51.2347,35.1205,4.73211,6.5074511246723885,133778,133932
p4 FM1,2,22131,22121,34.2257,41.6102,2.04118,7.767703038331212,111594,156007
p4 FM1,2,22131,22338,34.2257,50.9722,7.58647,5.5969761765975035,111594,111257
p4 FM1,2,22131,22362,34.2257,62.8233,3.8885,7.677913793974245,111594,156303
p4 FM1,2,22131,22382,34.2257,35.2888,7.43727,5.405707186640806,111594,133329
p4 FM1,2,22131,22391,34.2257,39.5756,5.56068,5.8074811882691515,111594,133834
p4 FM1,2,22483,22171,68.4837,77.6537,6.9391,9.571935773395063,134554,134971
p4 FM1,2,22483,22462,68.4837,53.3572,8.16907,7.148533717630483,134554,134200
p4 FM1,2,22483,22463,68.4837,58.4666,5.21506,8.924408765716642,134554,184075
p4 FM1,2,22483,22480,68.4837,58.5307,4.70794,8.442304496403807,134554,156716
p4 FM1,2,22483,22484,68.4837,70.7933,5.24199,8.725863458134103,134554,134894
p4 FM1,2,22483,22494,68.4837,48.2579,3.51101,10.244218501183973,134554,112143
p4 FM1,2,22134,22133,53.8368,36.3764,3.4204,8.149596798615256,156420,134015
p4 FM1,2,22134,22358,53.8368,35.1592,3.97264,7.43993291233194,156420,133609
p4 FM1,2,22134,22359,53.8368,29.2467,4.28974,6.7502358218065375,156420,133819
p4 FM1,2,22134,22360,53.8368,45.3878,5.1284,7.961957469115249,156420,134071
p4 FM1,2,22134,22399,53.8368,45.7391,8.37695,6.105742455262904,156420,133363
p4 FM1,2,22134,22400,53.8368,46.3716,5.81268,8.003336942800791,156420,111932
p4 FM1,2,22134,22411,53.8368,35.805,1.14703,9.122937637077204,156420,111592
p4 FM1,2,22265,22232,45.1218,58.8844,6.8087,7.496676514717974,111289,155382
p4 FM1,2,22265,22251,45.1218,64.2444,7.12099,7.122864124556919,111289,133225
p4 FM1,2,22265,22252,45.1218,41.7605,3.02279,8.185100519174828,111289,155630
p4 FM1,2,22265,22273,45.1218,44.1634,5.74628,6.380491249112404,111289,111192
p4 FM1,2,22265,22281,45.1218,45.0749,4.68063,6.879533554864011,111289,155766
p4 FM1,2,22394,22374,42.1411,33.4953,5.09337,6.457420849108415,111981,134004
p4 FM1,2,22394,22384,42.1411,36.0623,4.15496,6.781147720378903,111981,156736
p4 FM1,2,22394,22387,42.1411,47.3363,6.10878,7.00632257570974,111981,155919
p4 FM1,2,22394,22417,42.1411,32.4789,5.70324,5.6311762048527685,111981,112050
p4 FM1,2,22394,22419,42.1411,61.1249,5.66794,7.02437951164371,111981,156354
p4 FM1,2,22338,22121,50.9722,41.6102,4.34672,7.427754446028762,111257,156007
p4 FM1,2,22338,22131,50.9722,34.2257,7.58647,5.5969761765975035,111257,111594
p4 FM1,2,22338,22316,50.9722,50.8508,4.53693,7.676014968412972,111257,156008
p4 FM1,2,22338,22327,50.9722,53.9438,10.4584,5.598507535129337,111257,133954
p4 FM1,2,22338,22362,50.9722,62.8233,4.29072,8.45957666177806,111257,156303
p4 FM1,2,22149,22419,64.7371,61.1249,5.21774,7.987426238182117,167032,156354
p4 FM1,2,22149,22431,64.7371,42.3536,8.57198,6.410135750988436,167032,116530
p4 FM1,2,22149,22438,64.7371,36.3153,3.54136,9.031124502319669,167032,134000
p4 FM1,2,22149,22453,64.7371,31.6128,6.55485,6.994426696484851,167032,111354
p4 FM1,2,22149,22463,64.7371,58.4666,0.537625,10.69246181797718,167032,184075
p4 FM1,2,22149,27413,64.7371,63.8177,10.4515,6.660069506213884,167032,121915
p4 FM1,2,22149,27415,64.7371,65.5318,2.67684,11.894047178467053,167032,194059
p4 FM1,2,22541,22335,47.5398,43.4084,2.96801,8.901696650167311,89948,157199
p4 FM1,2,22541,22536,47.5398,31.6316,4.1065,7.372427368241752,89948,112314
p4 FM1,2,22140,22391,40.0404,39.5756,3.36395,7.206310464474868,112076,133834
p4 FM1,2,22140,22407,40.0404,46.0404,8.54538,5.031441818365786,112076,156498
p4 FM1,2,22140,22412,40.0404,53.8213,4.59726,7.882920332567113,112076,156367
p4 FM1,2,22140,22430,40.0404,31.391,4.20849,7.6010795995634695,112076,133995
p4 FM1,2,22140,22436,40.0404,59.3104,8.81612,6.22329021743322,112076,156795
p4 FM1,2,22252,22102,41.7605,55.5822,4.43503,8.914773794637528,155630,177914
p4 FM1,2,22252,22232,41.7605,58.8844,1.88072,10.415709801123295,155630,155382
p4 FM1,2,22252,22233,41.7605,56.0607,4.87522,7.33903244444906,155630,111146
p4 FM1,2,22252,22242,41.7605,44.7305,4.21419,7.103002394753644,155630,111034
p4 FM1,2,22252,22265,41.7605,45.1218,3.02279,8.185100519174828,155630,111289
p4 FM1,2,22252,22273,41.7605,44.1634,7.14693,5.7688329684777715,155630,111192
p4 FM1,2,22252,22283,41.7605,33.9135,1.88274,7.95944767646857,155630,155474
