plant,time point,cell,clustering coefficient,information centrality,eigenvector centrality,page rank,katz centrality,harmonic centrality,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,harmonic centrality.1,abs graph density on 2 neighborhood.1,rel graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,harmonic centrality.2,abs graph density on 2 neighborhood.2,rel graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,weighted node degree.3,clustering coefficient.3,information centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,harmonic centrality.3,abs graph density on 2 neighborhood.3,rel graph density on 2 neighborhood.3,avg path length on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
P5,3,1079,0.4,0.011000492271215221,0.10668808995404026,0.007943661596319552,0.09466943042177206,34.52341269841273,0.26143790849673204,4.4444444444444455,0.8455276801334694,0.17221099667872025,0.2426634878670572,0.0003173538533844,0.05275181418214001,0.008066464986656459,0.09466943042177206,0.0841372384638215,1293.6799106769386,0.26143790849673204,4.4444444444444455,0.057851532001382586,0.02275905928210436,1.5595629929004822,0.005641013594609878,0.002890942986991064,0.00016342559800940307,0.007025680509497758,0.09466943042177206,0.07715118413570449,158.69059084821697,0.26143790849673204,4.4444444444444455,0.4876553570551794,0.21121034816257034,0.7408645927552489,0.17821393214224893,0.0013716321369949384,0.08697886385695447,0.0077926896206005234,0.09466943042177206,300.85637001012265,0.26143790849673204,4.4444444444444455,0.2587322597816352,0.09794398382279593
P5,3,1087,0.4,0.010428414227174495,0.08287945800206795,0.008281940013869862,0.09436791710191714,33.33257575757579,0.2315789473684211,4.4,0.7755775972444474,0.20735858049996844,0.3028911029707109,0.00031158049721504046,0.033354925692830474,0.009138619483841093,0.09436791710191714,0.08641958108419162,1143.380708871394,0.2315789473684211,4.4,0.07243754388703708,0.024622825388139487,1.7708678701487934,0.006556992147019963,0.002822926684673677,4.954493258126192e-07,0.007905358468608714,0.09436791710191714,0.07947125529035844,148.04669312459762,0.2315789473684211,4.4,0.5375663378986424,0.1900674794823297,0.7835664497690091,0.19265305936952595,0.0012957739409686587,0.035367214142646534,0.008345111750466145,0.09436791710191714,295.59567783839657,0.2315789473684211,4.4,0.284434392401816,0.09012078491963532
P5,3,1089,0.5,0.009922768787941036,0.07889676429103272,0.0069677083767178466,0.08583483984150371,32.05202020202021,0.2720588235294117,4.352941176470588,0.8677883184361846,0.1913295199970792,0.3907982044124205,0.00030476314345901306,0.03363594181889989,0.008419968477536349,0.08583483984150371,0.06900536118556816,1041.1920901843182,0.2720588235294117,4.352941176470588,0.06525859522304801,0.02703625403316172,1.6913491907865086,0.007949384237315123,0.002831576419526504,1.8230049972573137e-08,0.007519795069407207,0.08583483984150371,0.06539526033309308,143.64377566184496,0.2720588235294117,4.352941176470588,0.4870667756380671,0.20504441967071754,0.8625107544755157,0.27023253328556457,0.0013147632381416226,0.04568394621657074,0.00887858194014095,0.08583483984150371,248.06242623785067,0.2720588235294117,4.352941176470588,0.25734855728144684,0.11562990347522464
P5,3,1098,0.5,0.010379728981331807,0.12465247723177462,0.00676600537062753,0.08712724948252476,33.94761904761908,0.2720588235294117,4.352941176470588,0.8499556713627905,0.19363292425336875,0.40465245750490697,0.00032417963252316564,0.22136918968700908,0.007950708345651872,0.08712724948252476,0.062483956903376776,1128.1725191903975,0.2720588235294117,4.352941176470588,0.06585172253985946,0.02720658131661604,1.27529726735176,0.0085891943594746,0.00271206178822426,4.3331696510353115e-12,0.0055708818411340354,0.08712724948252476,0.03696483564023992,159.01929329114358,0.2720588235294117,4.352941176470588,0.528042563017307,0.2387046136651243,0.8316468537304812,0.27505583268407346,0.0014092306779126158,0.1973768879663152,0.008044522101855037,0.08712724948252476,257.00006357723356,0.2720588235294117,4.352941176470588,0.26271004141820586,0.1124703233148872
P5,3,1100,0.4,0.011464527282452446,0.14973508693559714,0.0077941281086136545,0.09772289282509264,36.963095238095214,0.22380952380952385,4.476190476190476,0.7181392606514437,0.1853449867355643,0.2668587052595369,0.000339317913511803,0.15427917442394012,0.007830977013936747,0.09772289282509264,0.08977084462587775,1302.6193564633422,0.22380952380952385,4.476190476190476,0.07069478913148634,0.022418937193821896,2.000457937964048,0.00678796178052734,0.003170066106119725,2.6557875587807826e-08,0.008175228763969434,0.09772289282509264,0.08254208241058478,172.6344924743899,0.22380952380952385,4.476190476190476,0.5890575350157994,0.21456686854166232,0.8349417482756228,0.1900631063305176,0.0014652259202662555,0.19594216917414733,0.008090052532198667,0.09772289282509264,323.7996536198574,0.22380952380952385,4.476190476190476,0.2831604804713852,0.08589002937743104
P5,3,1102,0.4,0.01120094387069034,0.1169769436776391,0.007912235578612887,0.0956404222865436,34.88888888888893,0.2456140350877193,4.421052631578949,0.7949814819885638,0.20744052279335493,0.29248165548178984,0.0003402172312332988,0.1760970917271225,0.008567325944463898,0.0956404222865436,0.09624791305362958,1152.3940645235505,0.2456140350877193,4.421052631578949,0.07154842693228987,0.02540780198694141,2.185638696114364,0.00636530396581573,0.003171529234397923,4.836408112369129e-08,0.008775672284045079,0.0956404222865436,0.09985383089710614,152.59056131794478,0.2456140350877193,4.421052631578949,0.5454418338009712,0.17865986953375335,0.834400814276246,0.2018329054620804,0.0014305818760915233,0.1925977494061534,0.008124066417507634,0.0956404222865436,292.113346869396,0.2456140350877193,4.421052631578949,0.3040174879180727,0.11269193630282448
P5,3,1117,0.4,0.010710677971941276,0.09646099518971613,0.008059231257047019,0.09541272133304868,33.76114718614722,0.2456140350877193,4.421052631578949,0.7949814819885649,0.1559721154737118,0.2399597047216312,0.00030513931959348005,0.09110829973893793,0.007033064574614032,0.09541272133304868,0.07661471036021418,1246.687814992973,0.2456140350877193,4.421052631578949,0.06384253164404348,0.02292971521354461,1.5724578343427011,0.005781443142396708,0.002901444704714178,8.191806438466626e-13,0.0068914884833727146,0.09541272133304868,0.08077207410378782,174.3850053221456,0.2456140350877193,4.421052631578949,0.4800257628333872,0.19272078964670947,0.7201852996144595,0.1684804948461643,0.0013187229674897862,0.07787024438571041,0.007648885578593648,0.09541272133304868,303.5914914756626,0.2456140350877193,4.421052631578949,0.26813978601550764,0.08621013269941938
P5,3,1118,0.4,0.010073943536770493,0.061617185284884524,0.008392348756732263,0.09373242405619757,32.22738095238096,0.2315789473684211,4.4,0.7536257201119807,0.1750959371988919,0.2616603000737284,0.0002930158327577366,0.06673480635078989,0.0079259981319181,0.09373242405619757,0.07577034869963392,1162.1611996630122,0.2315789473684211,4.4,0.07257086707879079,0.02311591542166504,1.6546172574284457,0.006198833856789179,0.0026849655741240162,5.163319842371733e-06,0.007474876268765558,0.09373242405619757,0.07692068866579302,147.57837194396842,0.2315789473684211,4.4,0.5575267362371722,0.16273540424123445,0.7240112143392241,0.1749938343543187,0.0012419466927952071,0.06483845536516063,0.007895244891126122,0.09373242405619757,281.0322483101501,0.2315789473684211,4.4,0.29406016626802045,0.09099944478924926
P5,3,1123,0.4,0.010388306708156577,0.09552425724541244,0.008238276896135963,0.09402345848590554,33.7384920634921,0.2456140350877193,4.421052631578949,0.7706668773515335,0.1601460579078708,0.2334494602697028,0.00029158185273883496,0.035427280021347415,0.008000379045795359,0.09402345848590554,0.07702267241388684,1290.8899437937898,0.2456140350877193,4.421052631578949,0.058161458483913686,0.020097474609611247,1.5014013887825501,0.005727145580470912,0.002660032189646107,1.1974009724226376e-13,0.007845499930769476,0.09402345848590554,0.06905784702965997,157.43512015742795,0.2456140350877193,4.421052631578949,0.5041661991958943,0.1908647054593896,0.7248649430271662,0.17675744259185142,0.0012755660886326,0.04459320597055797,0.007856506890850308,0.09402345848590554,302.6511561823322,0.2456140350877193,4.421052631578949,0.26353629956477903,0.09121346453449353
P5,3,1124,0.5,0.010095288364851188,0.09469422248067794,0.0069280156028979425,0.0882187882498293,33.162301587301606,0.23976608187134504,4.315789473684212,0.6978935547205556,0.1279064520504121,0.2665526109672945,0.00027904640970182734,0.027227867689078842,0.006618044319369883,0.0882187882498293,0.06389487599271318,1297.7947274811004,0.23976608187134504,4.315789473684212,0.0542166914242073,0.0170518764757341,1.1656060739343244,0.006510839219256025,0.002617383364718462,3.534213579448296e-13,0.006043063786444732,0.0882187882498293,0.058021285641714375,164.03681283250867,0.23976608187134504,4.315789473684212,0.4901699991436695,0.16563204932272055,0.6550788240614047,0.21506357582062868,0.0012530761970212106,0.037150766629132616,0.0072523382131858515,0.0882187882498293,296.6618219018663,0.23976608187134504,4.315789473684212,0.24986580862380184,0.0840004908199731
P5,3,1127,0.3333333333333333,0.011834761864858457,0.15331700656011382,0.009006340971722525,0.10407750708717248,36.58333333333334,0.2368421052631579,4.5,0.8204161828546024,0.21594351590631594,0.2346940834683037,0.0003510748514480792,0.2174135593488512,0.008776075896909524,0.10407750708717248,0.10560170512765164,1260.0616075812086,0.2368421052631579,4.5,0.07333458224083157,0.026576389423200786,2.4212749549530503,0.005267247184060191,0.0033031029195870424,2.132453002734644e-09,0.00940489828454856,0.10407750708717248,0.11132786389254154,166.39816012631803,0.2368421052631579,4.5,0.5725760879452803,0.2191964178881889,0.93692163213562,0.1604523622005493,0.0015019230225115047,0.22776427181091355,0.008939982121761673,0.10407750708717248,321.3597287958767,0.2368421052631579,4.5,0.2934356288156606,0.10344937018996972
P5,3,1131,0.4,0.010015089262635665,0.06773121661406041,0.008351906756730018,0.0939550436016502,32.04657287157288,0.2315789473684211,4.4,0.7536257201119807,0.18417139468122748,0.2526837060250909,0.00029335030716284903,0.05536089174828717,0.008420722950290227,0.0939550436016502,0.08283051934461315,1134.6869112231525,0.2315789473684211,4.4,0.06520994345463356,0.021850758542018758,2.0422579057883947,0.005990181133638758,0.002772534473460905,4.39683485887125e-13,0.009538838741119613,0.0939550436016502,0.10033786375022344,142.31374407800962,0.2315789473684211,4.4,0.5194050312412388,0.16771715861593994,0.7302243295105024,0.17274649990523513,0.0012338495443635837,0.04618416951365284,0.008028360809353886,0.0939550436016502,286.6544068444044,0.2315789473684211,4.4,0.2768270583362276,0.08042413698483336
P5,3,1135,0.3333333333333333,0.01140382349853339,0.1267544895014966,0.009189829443131264,0.1035324044420141,35.983730158730204,0.2368421052631579,4.5,0.7489075754925736,0.2231663677211968,0.228114557767633,0.00033319825627391414,0.04375231781603546,0.00974766676974984,0.1035324044420141,0.10895701581263208,1300.1021758809954,0.2368421052631579,4.5,0.06683367865656621,0.02148476596185889,2.5891851413410163,0.005201804825279639,0.00317026169323953,3.318403662619885e-07,0.011118956365806627,0.1035324044420141,0.1219799681474558,157.35888371663603,0.2368421052631579,4.5,0.5207498150879957,0.17963307026777486,0.8747022432894105,0.1517550127347316,0.0014128430652064915,0.054609205440431366,0.009010975416002548,0.1035324044420141,319.88423191100526,0.2368421052631579,4.5,0.26757755643423464,0.08997195985869277
P5,3,1136,0.3333333333333333,0.011914642941467171,0.17516993810535564,0.008976959470777495,0.10532376072949833,37.092857142857135,0.22380952380952385,4.476190476190476,0.6989632708286891,0.21613263709079328,0.2262020069198224,0.00035113246179584634,0.16958626474993155,0.009093997423343766,0.10532376072949833,0.10716020851801557,1302.0322002177575,0.22380952380952385,4.476190476190476,0.07031258219128242,0.02081131152099056,2.7194796876998373,0.0056306115971567925,0.0033689204608975593,5.619980701784189e-09,0.010931716040082494,0.10532376072949833,0.1171242176682437,169.52130046016381,0.22380952380952385,4.476190476190476,0.5626627303817222,0.18740475523252392,0.9124165200462124,0.15814812919588458,0.0015020581428698285,0.1843157225597901,0.008879669652316093,0.10532376072949833,323.78310425338043,0.22380952380952385,4.476190476190476,0.2859745033196223,0.08985316351223584
P5,3,1137,0.5,0.010300671255524366,0.10709070135610964,0.006803501022971295,0.0871326744140542,33.444841269841305,0.2720588235294117,4.352941176470588,0.8730144504823432,0.17262202948426275,0.3640776245649576,0.0003115878511073931,0.121412790349246,0.0076051912753296565,0.0871326744140542,0.06720308300002532,1179.9190741668492,0.2720588235294117,4.352941176470588,0.05987839513656972,0.024397998483324662,1.2786622601932107,0.007478939630455356,0.0026859656564471005,2.0112841430561415e-13,0.0060138955697454964,0.0871326744140542,0.05211056916466625,156.34444339998356,0.2720588235294117,4.352941176470588,0.5000277954008103,0.2313769040827341,0.7140366618153976,0.2477636493305333,0.001322392625943885,0.09286081727584196,0.007369530231600377,0.0871326744140542,286.9387635958438,0.2720588235294117,4.352941176470588,0.2506408130884103,0.11031803889003884
P5,3,1138,0.3333333333333333,0.011936512151899116,0.16463612875067168,0.008974667947763396,0.1057357034385195,38.00873015873009,0.2121212121212121,4.454545454545454,0.6916867154244823,0.2000358494312529,0.20747506082873465,0.0003453797957180033,0.10304912029996686,0.008761990630120791,0.1057357034385195,0.10744720122659887,1388.356335503089,0.2121212121212121,4.454545454545454,0.06751815245051561,0.01984812945995774,1.9922948461998848,0.0051834220000901605,0.0032098706511441487,2.2836350649843373e-07,0.008694484821033842,0.1057357034385195,0.10634287743867164,161.93620676153466,0.2121212121212121,4.454545454545454,0.5611115898636786,0.17788886979390944,0.7977257942615458,0.14685486719573226,0.001460481534104032,0.12544843439036746,0.008072508138144521,0.1057357034385195,341.0149625408428,0.2121212121212121,4.454545454545454,0.2816302860733749,0.08286544203798386
P5,3,1139,0.5,0.010185610794293256,0.09538829209196513,0.006852167229956881,0.08687031167556053,33.2071428571429,0.2720588235294117,4.352941176470588,0.8677883184361828,0.1582896349350691,0.3473511480775727,0.00029846043007422885,0.030692501304544494,0.007213411106471934,0.08687031167556053,0.06294690962315347,1216.1614644650956,0.2720588235294117,4.352941176470588,0.060082994830832764,0.0241926578690184,1.2652326016119981,0.007938070137109345,0.002665204495881771,4.548384325116368e-09,0.005869937288740003,0.08687031167556053,0.04670609858807371,165.6677075861251,0.2720588235294117,4.352941176470588,0.4896384565480544,0.215468914576173,0.6964429716944229,0.2357191405098066,0.0012934236427931667,0.04284571010211855,0.007339306530222574,0.08687031167556053,283.91941184633845,0.2720588235294117,4.352941176470588,0.2477547520309484,0.09764364078199443
P5,3,1142,0.4,0.011226043131547831,0.11772319613650042,0.00792053983968356,0.09638237401582336,35.55833333333338,0.2315789473684211,4.4,0.7536257201119798,0.1990397429892192,0.2886610585434857,0.00033874916183656174,0.18754878618447765,0.008251020981160645,0.09638237401582336,0.09851029082912774,1196.0524220438365,0.2315789473684211,4.4,0.07232892121704555,0.0240982095218748,1.6067448824716368,0.006254037171505868,0.0030655971398565124,1.1616416384223858e-09,0.006602661828112058,0.09638237401582336,0.09014270070899033,153.35387337266408,0.2315789473684211,4.4,0.5449694307722249,0.1775787705335684,0.7864887208098721,0.1887112230989554,0.0014112873564841304,0.1611507396648849,0.007856741739391286,0.09638237401582336,306.5005836923998,0.2315789473684211,4.4,0.2978719048370593,0.09866436967120802
P5,3,1149,0.4,0.010772003069909069,0.0937038647638621,0.008128921285264256,0.0952324494862495,34.0186868686869,0.2315789473684211,4.4,0.7466579650120231,0.1879997900981305,0.27079737631393924,0.0003149666781420481,0.029620341418778926,0.008542400035726799,0.0952324494862495,0.08831426929284153,1215.2131814081074,0.2315789473684211,4.4,0.07072306189434548,0.023051412492501595,1.8065269045435493,0.006021474474659728,0.00295010520904069,8.74755486173515e-06,0.008132253884036196,0.0952324494862495,0.09090783855683954,151.0828734969021,0.2315789473684211,4.4,0.5319629174647971,0.1934151062919347,0.7353635513755824,0.1762025446615572,0.0013172962821942364,0.032978765860933554,0.007945876964160598,0.0952324494862495,300.7527700126916,0.2315789473684211,4.4,0.2819893567652005,0.08893159374516485
P5,3,1155,0.5,0.010461746904981379,0.09418019817721132,0.006752108918347728,0.08756243740833945,34.27420634920637,0.2549019607843137,4.333333333333333,0.8181368039330094,0.15264183630393652,0.3263533352463778,0.00030743439540982997,0.0706093378254987,0.006987150854573734,0.08756243740833945,0.06736394406363931,1215.8297527868901,0.2549019607843137,4.333333333333333,0.06292673965511522,0.0236790224899387,1.05844467070175,0.006786494765672705,0.002645527433012601,7.672037112544785e-06,0.0048922162233896865,0.08756243740833945,0.05269943490715777,163.01557886296425,0.2549019607843137,4.333333333333333,0.5061070338595929,0.17832944694407532,0.69832932549684,0.24138388784595896,0.00133948676279513,0.10518685123687344,0.0072527545902139326,0.08756243740833945,286.60633088861334,0.2549019607843137,4.333333333333333,0.2749705749122921,0.10952740482196856
P5,3,1157,0.4,0.010312005324477005,0.08182448699639178,0.008187216101668945,0.09564543920182599,32.981421356421365,0.22380952380952385,4.476190476190476,0.6939276154672971,0.14276668717414026,0.21612886920814492,0.0002864875836861152,0.05277566515300361,0.006675021235511842,0.09564543920182599,0.07100873640859083,1279.1483174718041,0.22380952380952385,4.476190476190476,0.06543641909742504,0.01999499526883224,1.229825554183539,0.0053996111677002715,0.0025830992122975105,1.7488570533731688e-14,0.00617100688076935,0.09564543920182599,0.06723520633554475,165.61663192157664,0.22380952380952385,4.476190476190476,0.513701953046227,0.15110602884466248,0.6560357857758153,0.16074522034231126,0.0012495921210541898,0.05021972349142331,0.007143659775713848,0.09564543920182599,299.07562479145304,0.22380952380952385,4.476190476190476,0.2838687892967226,0.0868532969868948
P5,3,1167,0.4,0.010334297946566321,0.08741291577301807,0.008233774039947028,0.0935449354773608,32.571031746031764,0.26143790849673204,4.4444444444444455,0.7954766979071229,0.20663414408462447,0.28774856909290586,0.00030693414758477066,0.028898828629678106,0.009258668110171104,0.0935449354773608,0.08313718600305896,1161.1194743386416,0.26143790849673204,4.4444444444444455,0.062392629306350776,0.022760220398340875,1.967083507490157,0.006231018462041996,0.00292455979189707,8.088667989367009e-10,0.008783177088094094,0.0935449354773608,0.08602957353264498,152.37340786619654,0.26143790849673204,4.4444444444444455,0.5093019756096819,0.2266209606156783,0.8337893072808429,0.19716711637662807,0.0013027684079744213,0.03975908248420479,0.008711409461705271,0.0935449354773608,295.4438232623871,0.26143790849673204,4.4444444444444455,0.2521333358770242,0.0908796696150372
P5,3,1170,0.4,0.011274995071253712,0.1380198927065647,0.007864876966458241,0.09805092380477316,36.81269841269841,0.22380952380952385,4.476190476190476,0.7112104672856792,0.15215785591404116,0.2249494550988428,0.00031483274127897345,0.044057274746483466,0.007043253623537924,0.09805092380477316,0.0840716096143498,1440.0080449301975,0.22380952380952385,4.476190476190476,0.06331981103716304,0.019684188319759488,1.5191975917191518,0.0060557001153326425,0.0029410294534799697,1.166050001221865e-08,0.006851589993013701,0.09805092380477316,0.07688306843428054,174.66553517024957,0.22380952380952385,4.476190476190476,0.5238118221386154,0.1868466004861865,0.6581990165128201,0.16272274468414338,0.00135363015094769,0.05723568706927444,0.006980824834153407,0.09805092380477316,342.96033888167733,0.22380952380952385,4.476190476190476,0.2679616388705517,0.08426482964212861
P5,3,1171,0.4,0.010877581583595293,0.09856272749395276,0.008039514492773677,0.09438554420606626,34.116702741702774,0.26143790849673204,4.4444444444444455,0.8974188832427081,0.15684863751135458,0.2317729120889737,0.0003059359911468562,0.023082720423978347,0.007554762838884431,0.09438554420606626,0.07939408505845108,1310.81907544497,0.26143790849673204,4.4444444444444455,0.05906497644051788,0.023667690024779,1.3714584173575728,0.005497559754538927,0.002760096428835057,0.00013710611576463937,0.0064650091868466535,0.09438554420606626,0.06934154876425888,168.97201872619326,0.26143790849673204,4.4444444444444455,0.4831800106170457,0.2116173025699684,0.7149063527646188,0.16790118078806118,0.0013329644477134885,0.035701570825072464,0.007836941481187302,0.09438554420606626,302.68159730516857,0.26143790849673204,4.4444444444444455,0.2531636261266942,0.10186055585382266
P5,3,1177,0.4,0.011069963577143538,0.14019097025954447,0.007907470788940371,0.09549703725195592,35.23134920634927,0.25146198830409355,4.526315789473684,0.81495310078876,0.19912259304112434,0.2907757530901961,0.0003341921326701688,0.2323101113957077,0.008107360007368348,0.09549703725195592,0.07654134656368429,1197.3461135232594,0.25146198830409355,4.526315789473684,0.07001292417795645,0.0267601122016521,1.6467271432586337,0.006933405957380032,0.002894276732368056,2.454433313539976e-11,0.006889367640298502,0.09549703725195592,0.05006299437140222,165.32167369163818,0.25146198830409355,4.526315789473684,0.5584015925345203,0.2938202109465464,0.8230497845489573,0.19473924436479628,0.001432775435461439,0.209183502583607,0.007961956698089325,0.09549703725195592,279.2992230821628,0.25146198830409355,4.526315789473684,0.2703910319700044,0.10516634313763366
P5,3,1202,0.4,0.0114227359154239,0.1543279813579602,0.007824284841653588,0.09777356087828967,36.28571428571431,0.2315789473684211,4.4,0.7607343428147114,0.17194866894952984,0.2432737557327673,0.00032981848582030315,0.09424060190537233,0.007710369073406636,0.09777356087828967,0.08962569445158754,1341.8326817969426,0.2315789473684211,4.4,0.06331986196439578,0.021053819704539883,1.6746172851567511,0.005771645739569251,0.003037505511121994,6.304755588099565e-09,0.0075204875918964435,0.09777356087828967,0.0852111562632486,169.42762368354474,0.2315789473684211,4.4,0.5122612204883958,0.19390872477217452,0.7444657948295301,0.17991640830468153,0.001417192312299784,0.10666079472134216,0.007634780833887064,0.09777356087828967,327.41116233124563,0.2315789473684211,4.4,0.27222384744619343,0.09160690580800612
P5,3,1204,0.3333333333333333,0.011293694398249905,0.10095050514548784,0.009228236288291494,0.10387110099403137,35.40753968253972,0.22380952380952385,4.476190476190476,0.7437871132826712,0.2031875734530218,0.21416064496867104,0.00032834056362133183,0.09331526598978022,0.008921963161896734,0.10387110099403137,0.1055061602011876,1270.9046481166706,0.22380952380952385,4.476190476190476,0.06998696298601663,0.0220441817154442,2.9102711622514774,0.005388835180102362,0.003185163638557457,3.628637995857678e-05,0.011350601060493229,0.10387110099403137,0.1354606684953122,153.3521359703024,0.22380952380952385,4.476190476190476,0.5676832818826835,0.16522314383537687,0.8485741066234215,0.15136070406693072,0.0013932239633470975,0.11828234763116162,0.00866702229843182,0.10387110099403137,312.9204726173095,0.22380952380952385,4.476190476190476,0.2918087281071219,0.08387806189213237
P5,3,1205,0.6666666666666666,0.009483786260354293,0.09777217602838988,0.005637105543419463,0.07711140095082966,31.83531746031747,0.3296703296703297,4.285714285714286,1.064737259374238,0.16019008292269554,0.5434958102155523,0.00030356607301463797,0.20040467606017245,0.00669943598528211,0.07711140095082966,0.04156584536981767,1010.7902422832477,0.3296703296703297,4.285714285714286,0.060428821514465075,0.03534914687750248,0.9032960903301546,0.009540558567517272,0.002339113236856973,2.0781308902252017e-12,0.004372804641522896,0.07711140095082966,0.0195033922876887,163.20783948941892,0.3296703296703297,4.285714285714286,0.4840302354230229,0.30320542705344106,0.643964243011092,0.3718613251746237,0.0012979822331093515,0.17069411316793512,0.006427065874275488,0.07711140095082966,239.8567210376206,0.3296703296703297,4.285714285714286,0.2427843568184389,0.14453471399763845
P5,3,1207,0.4,0.011263341440049623,0.1343528285629798,0.007859328316939146,0.0973675990162716,35.79246031746037,0.22380952380952385,4.476190476190476,0.700031049879516,0.21885789793602525,0.2990837773307641,0.0003458391276679652,0.2327865436888221,0.008876158800504647,0.0973675990162716,0.10009640655484103,1158.9165637593026,0.22380952380952385,4.476190476190476,0.07367343108762345,0.02254796162163615,3.0127508006967996,0.007920760368368763,0.003362828289932541,9.177002875519584e-11,0.010805257593979354,0.0973675990162716,0.10865055025649904,156.11507320407952,0.22380952380952385,4.476190476190476,0.5586665766789095,0.21780601340289688,0.7412249724678647,0.18154006316849253,0.0013971901993205446,0.15730289293629685,0.007435187581394406,0.0973675990162716,316.8917178902478,0.22380952380952385,4.476190476190476,0.2971324568580139,0.0924372447553968
P5,3,1214,0.4,0.01095781304478775,0.10579505288144286,0.008005852445289573,0.09486595349121016,34.530158730158746,0.26143790849673204,4.4444444444444455,0.8974188832427068,0.2055441668475217,0.2865899933532507,0.0003324902653157493,0.16320167826569473,0.008703637934647006,0.09486595349121016,0.09590067542846352,1163.105950980862,0.26143790849673204,4.4444444444444455,0.06529843462595676,0.026548587321778703,2.5118682508883063,0.006677174147313293,0.003115807327405801,3.594189522590724e-11,0.009727878233343238,0.09486595349121016,0.0949041628091962,150.27467300665478,0.26143790849673204,4.4444444444444455,0.4939684132138076,0.2211639817624258,0.7525827157661559,0.1852168295863864,0.0013598282986456403,0.11197361920494034,0.007794913756181851,0.09486595349121016,300.5190847731958,0.26143790849673204,4.4444444444444455,0.2717705492912928,0.10784905202936412
P5,3,1217,0.5,0.010471934855663782,0.10179084039678099,0.006775155494110082,0.08762260757880344,33.74603174603177,0.2549019607843137,4.333333333333333,0.8794580930655482,0.1441361651562093,0.3078190822534105,0.000301524542020491,0.030594408318260543,0.0067651907897764785,0.08762260757880344,0.067358416457055,1256.5006181174112,0.2549019607843137,4.333333333333333,0.06250724071376466,0.02507086523240571,1.0159019418940516,0.006982074285844209,0.002542662852322673,1.8304758292073788e-06,0.0050847910810474075,0.08762260757880344,0.04494296489362623,166.3826334508538,0.2549019607843137,4.333333333333333,0.4996306526157847,0.2143239975673656,0.6145335828181753,0.2148548308407598,0.0012954133441181255,0.04158024607924761,0.006699344010912871,0.08762260757880344,295.307978374889,0.2549019607843137,4.333333333333333,0.2608568299908431,0.1022529659907504
P5,3,1232,0.3333333333333333,0.011806242370507765,0.15621085276821295,0.009028492270636485,0.10503714165013124,37.504365079365066,0.22380952380952385,4.476190476190476,0.7056049544100219,0.1755217911664541,0.1916086321587532,0.00033128843813761907,0.05833945691124875,0.0079534083408752,0.10503714165013124,0.09752356806659644,1450.014476357877,0.22380952380952385,4.476190476190476,0.06442943614446313,0.019694212078980616,2.0023895690249516,0.005024622484927329,0.0031098249638975718,1.9563089230515576e-07,0.00899394047964573,0.10503714165013124,0.0947292038060582,174.14251291358002,0.22380952380952385,4.476190476190476,0.5535242308192889,0.18882675496219373,0.782982884786544,0.13735660752444984,0.0014320663312165324,0.07793423031263534,0.008121060766507381,0.10503714165013124,348.0891642158082,0.22380952380952385,4.476190476190476,0.2682171379052515,0.0843325755763275
P5,3,1240,0.3333333333333333,0.011383542956879909,0.13098718568241569,0.009203021219890995,0.10543208449771198,36.263492063492116,0.2121212121212121,4.454545454545454,0.6511163008417342,0.17470788451918906,0.18152140552661147,0.000317033138398018,0.03094851862111582,0.008227717712479606,0.10543208449771198,0.10265535511022587,1441.83264874492,0.2121212121212121,4.454545454545454,0.06115507706105265,0.016544673980074826,2.7559868051383947,0.005250093393757306,0.003187078724381685,3.091051736762878e-10,0.01197829263341992,0.10543208449771198,0.12952726697558978,168.4525490377259,0.2121212121212121,4.454545454545454,0.5386803475606274,0.16857397275278546,0.7908544119750521,0.13594556360326898,0.0013787633014948342,0.04635772302989904,0.008369957158094556,0.10543208449771198,336.05030389027,0.2121212121212121,4.454545454545454,0.2710929318119702,0.07282193373336138
P5,3,1242,0.4,0.01142642343367392,0.14960616601486526,0.007826559574117133,0.09955590512461887,36.72341269841273,0.20779220779220772,4.363636363636363,0.6398074685504627,0.14421298950782974,0.2132040121112269,0.0003156135564604162,0.06472830343566201,0.006797472558588018,0.09955590512461887,0.08821143182690562,1445.5391820165537,0.20779220779220772,4.363636363636363,0.0632184051612936,0.01648489172729476,1.7750415142315668,0.005484026279714471,0.003071563478652877,1.900484922884007e-10,0.007820169549304269,0.09955590512461887,0.1007211967107902,178.0655521584869,0.20779220779220772,4.363636363636363,0.5224535372358443,0.1626461993761144,0.7253060249602091,0.16705792001783873,0.0014121560191777851,0.0864428141590111,0.007554292964443899,0.09955590512461887,332.48846784082843,0.20779220779220772,4.363636363636363,0.2772182906927892,0.0756980887153438
