degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree topologyArea,clustering coefficient topologyArea,information centrality topologyArea,betweenness centrality topologyArea,eigenvector centrality topologyArea,page rank topologyArea,katz centrality topologyArea,current flow betweenness centrality topologyArea,communicability betweenness centrality topologyArea,harmonic centrality topologyArea,estrada index on 2 neighborhood topologyArea,avg path length on 2 neighborhood topologyArea,algebraic connectivity on 2 neighborhood topologyArea,weighted node degree topologyWall,clustering coefficient topologyWall,information centrality topologyWall,betweenness centrality topologyWall,eigenvector centrality topologyWall,page rank topologyWall,current flow betweenness centrality topologyWall,harmonic centrality topologyWall,avg path length on 2 neighborhood topologyWall,algebraic connectivity on 2 neighborhood topologyWall,weighted node degree topologyDist,clustering coefficient topologyDist,information centrality topologyDist,betweenness centrality topologyDist,eigenvector centrality topologyDist,page rank topologyDist,current flow betweenness centrality topologyDist,harmonic centrality topologyDist,avg path length on 2 neighborhood topologyDist,algebraic connectivity on 2 neighborhood topologyDist,degree topologyArea topologyArea,clustering coefficient topologyArea topologyArea,information centrality topologyArea topologyArea,betweenness centrality topologyArea topologyArea,eigenvector centrality topologyArea topologyArea,page rank topologyArea topologyArea,katz centrality topologyArea topologyArea,current flow betweenness centrality topologyArea topologyArea,communicability betweenness centrality topologyArea topologyArea,load centrality topologyArea topologyArea,harmonic centrality topologyArea topologyArea,size on 2 neighborhood topologyArea topologyArea,estrada index on 2 neighborhood topologyArea topologyArea,abs graph density on 2 neighborhood topologyArea topologyArea,rel graph density on 2 neighborhood topologyArea topologyArea,avg path length on 2 neighborhood topologyArea topologyArea,algebraic connectivity on 2 neighborhood topologyArea topologyArea,weighted node degree topologyArea.2,clustering coefficient topologyArea.2,information centrality topologyArea.2,betweenness centrality topologyArea.2,eigenvector centrality topologyArea.2,page rank topologyArea.2,katz centrality topologyArea.2,current flow betweenness centrality topologyArea.2,communicability betweenness centrality topologyArea.2,harmonic centrality topologyArea.2,estrada index on 2 neighborhood topologyArea.2,avg path length on 2 neighborhood topologyArea.2,algebraic connectivity on 2 neighborhood topologyArea.2,weighted node degree topologyArea.3,clustering coefficient topologyArea.3,information centrality topologyArea.3,betweenness centrality topologyArea.3,eigenvector centrality topologyArea.3,page rank topologyArea.3,current flow betweenness centrality topologyArea.3,harmonic centrality topologyArea.3,avg path length on 2 neighborhood topologyArea.3,algebraic connectivity on 2 neighborhood topologyArea.3,weighted node degree topologyArea.4,clustering coefficient topologyArea.4,information centrality topologyArea.4,betweenness centrality topologyArea.4,eigenvector centrality topologyArea.4,page rank topologyArea.4,current flow betweenness centrality topologyArea.4,harmonic centrality topologyArea.4,avg path length on 2 neighborhood topologyArea.4,algebraic connectivity on 2 neighborhood topologyArea.4
1.601987066662995,-1.4411146749655364,0.8561722386353924,0.6899570879411835,0.8141470911897869,1.3865379534438151,1.3782929890621565,1.3070680441551006,0.9753814237790349,0.4773141229125955,0.36052532332093373,0.7988776920531727,0.8771250418987883,-0.3596716923042492,1.2380289238421405,0.4510499049198459,-0.4152050489090556,2.0371320196668177,-0.7136587558261654,1.4899095428929354,-0.5660856744718673,-0.07950400107655982,1.604842596455946,1.3782929890621565,1.4972836991498593,0.9753814237790333,-0.05484476950261059,0.877125041898788,0.9080245663486103,-0.4058830846809412,0.7788553046365683,-0.7391694889775859,1.03932306731066,-1.0020974681900023,-0.007636837020830896,0.9447872249509832,1.2503903194316823,-0.9584688640054014,0.7540590554447679,-0.22612091335143147,1.7862104032725297,-1.1008353062773035,1.0173849063772646,0.5394650454159373,-0.0027370924193003657,1.3684215526783854,1.3505078691512207,0.5775921969364195,0.25797202339489245,-0.5953511973206067,-0.8221955283939878,0.7938101984751428,-0.06312994330616523,-0.05916349320278111,-0.23072762275971737,-0.3308709456912012,-0.20647956446716817,-0.43651473028804894,-0.34869077400194637,0.079774193305502,-0.18746706012568018,-0.01886424003622128,-0.1620954976426156,-0.32710862640344557,-0.5115516704860276,0.4289426731396875,0.07599000897311606,-1.6126718367202937,0.28540258120006695,-0.07195487273071798,1.0515742900664002,-0.561362089664785,-0.6352740173918595,-0.20647956446716817,-0.8609742603026768,-0.3486907740019411,-0.039647580331794406,-0.16209549764261558,-0.31028674532975825,0.03344527051308867,-0.8602527455233459,-1.2652604819873654,-0.20563493692530405,1.0716778658259825,-0.12399782070227137,-0.6183361309374065,-0.7778926074026161,0.155738743909573,-0.3022820990977554,-0.5614157053399461,-1.2856410590446157,-0.3490345580199714,-0.015369185269054017,-0.2380923064355405,-0.6821955501072188,-0.42882228167561104,-0.5196336246374074,-0.371245392748766,0.4315938138956222,0.3438023822549775
-0.003178545767188485,-0.3226325634299484,-0.0035907439861933605,0.6458977939490695,-0.5061727478805456,0.05623272984396733,0.1497686157854594,0.2134929100532842,0.3488827062121389,0.872816049970697,0.2466119178984439,0.7988776920531727,0.709340615428364,-0.950954935583718,-0.3948896928151253,0.9990790289822113,-1.4358621382012375,-0.668074808458538,-0.5928003741059654,-0.5116234194317067,0.7602278668727425,0.06233273844870676,-0.4530465879370503,0.1497686157854594,0.022024292792697672,0.3488827062121373,0.8612012225045033,0.7093406154283638,-0.20079859637087583,-1.6098285636523106,-0.25276407150652086,-0.6716900945767237,-0.15503291847486175,0.19553269163284642,-0.007636760939377748,-0.31821807000285196,-0.04268374398314885,0.504447674223373,-0.19215836271235273,-1.367337487540724,-0.49021522044237176,-0.5774918857637394,-0.3938575593070697,0.332383613831737,-0.6998795935787678,-0.3514494753314372,0.02620921589911907,0.751042751168129,0.2527001887947454,-1.4434587963365777,1.4877279310717353,-1.2973850933046198,0.1738060237918464,2.0397094817542802,1.2291497761831043,0.28632364615834516,0.6762074565832532,1.5851905625043916,2.0970990991000895,1.8789582865884045,0.26644585943392957,1.039629228662843,0.9967195885211538,-0.8334946500178763,0.7571230474697289,0.9455455197018604,-0.5148073643605082,0.9548565898929255,-0.04499587886394169,0.31051183058917026,1.9661241855334601,-0.4921557452720034,0.16053726691384307,0.6762074565832532,1.3607386722392474,2.0970990991000837,0.21025557905980788,0.9967195885211536,0.5279845849384818,-0.3336544350135668,0.42561741599590186,-1.3093373151403025,0.27634040403624816,-0.1577518568475129,-0.12399781953382649,0.423790817680253,1.6625532068746702,-0.11660314190366608,0.7094963587481731,-0.8214380116713866,1.1949094861608898,-1.2391637393023958,0.23891420616202239,2.0057519057755067,0.8308648024349135,0.1576662853003485,1.3786960094729461,0.22034711347482858,0.7799346726487252,-0.27585494163371366
-0.8057613519822803,0.32981533496581134,-0.800120272422264,-0.7798447940765533,-1.5552521982648073,-0.5949438572494776,-0.6734782251551572,-0.9268534385973025,-1.18052669489045,-0.557730889465242,-0.5729791454112443,0.004639608606274002,-0.09164310176783459,-0.4407027807701626,-0.8271892655125102,0.40078922889567725,-0.8833255835502255,-0.29323177116929433,0.4607956723545774,-0.7374476704693391,-1.394634823085899,-0.05418734677507809,-0.3761119220001964,-0.6734782251551572,-0.5480315394799018,-1.1805266948904514,-0.8079228834445786,-0.09164310176783458,0.7562604549170963,-0.5201401978087956,-0.37530636708842186,-0.5131829390359268,-0.5080564677505423,-0.7026899282342902,-0.007636836765854919,-0.507191226337471,-0.6391822165624287,-2.011989977465289,0.66469272346713,-0.4915964509540664,-0.5802933842712207,0.2497480253906078,-0.9865128434649325,-0.4123256353985083,2.4537038870815553,-0.669890699053058,-1.0001312888311864,-0.2527461922883724,1.0015048461201195,-0.5544974744178536,1.4877279310717353,-1.2973850933046198,0.1738060237918464,2.0397094817542802,1.2291497761831043,0.28632364615834516,0.6762074565832532,1.5851905625043916,2.0970990991000895,1.8789582865884045,0.26644585943392957,1.039629228662843,0.9967195885211538,-0.8334946500178763,0.7571230474697289,0.9455455197018604,-0.5148073643605082,0.9548565898929255,-0.04499587886394169,0.31051183058917026,1.9661241855334601,-0.4921557452720034,0.16053726691384307,0.6762074565832532,1.3607386722392474,2.0970990991000837,0.21025557905980788,0.9967195885211536,0.5279845849384818,-0.3336544350135668,0.42561741599590186,-1.3093373151403025,0.27634040403624816,-0.1577518568475129,-0.12399781953382649,0.423790817680253,1.6625532068746702,-0.11660314190366608,0.7094963587481731,-0.8214380116713866,1.1949094861608898,-1.2391637393023958,0.23891420616202239,2.0057519057755067,0.8308648024349135,0.1576662853003485,1.3786960094729461,0.22034711347482858,0.7799346726487252,-0.27585494163371366
-1.6083441581973719,1.3084871825594506,-0.9621584251113803,-1.9886206309086663,-1.0333992720762901,-1.3176639686576879,-1.5481883181792826,-1.7967100668067673,-2.154737788895514,-1.8199712445152385,-0.6743850874652428,-1.1072937082193843,-1.14238665160885,0.5942847269668792,-1.2172339927582636,-0.7222211673874116,0.008991684926345835,-1.3837528337257372,1.2188328845083019,-1.1025053520576276,-2.2885790386020353,-0.19328907003214665,-1.0734548286162755,-1.5481883181792826,-1.5169818708346436,-2.1547377888955155,-0.41998250294745704,-1.1423866516088497,-1.1262319320745706,-0.1030120868777731,-0.7683545501631823,-0.3723551714711495,-1.1069781006680763,0.40640574396724694,-0.007636838056597548,-0.9615010197471239,-1.7068624216396768,1.726535395639534,-0.702598022269658,0.6146932490924558,-1.5201312019374367,0.872204179071725,-1.009069192153956,-2.2636466988358057,-2.37458807796792,-1.1133792274322434,-1.6245264714445296,-0.3571100743388598,-1.048183773597235,-0.30048116892862103,1.4877279310717353,-1.2973850933046198,0.1738060237918464,2.0397094817542802,1.2291497761831043,0.28632364615834516,0.6762074565832532,1.5851905625043916,2.0970990991000895,1.8789582865884045,0.26644585943392957,1.039629228662843,0.9967195885211538,-0.8334946500178763,0.7571230474697289,0.9455455197018604,-0.5148073643605082,0.9548565898929255,-0.04499587886394169,0.31051183058917026,1.9661241855334601,-0.4921557452720034,0.16053726691384307,0.6762074565832532,1.3607386722392474,2.0970990991000837,0.21025557905980788,0.9967195885211536,0.5279845849384818,-0.3336544350135668,0.42561741599590186,-1.3093373151403025,0.27634040403624816,-0.1577518568475129,-0.12399781953382649,0.423790817680253,1.6625532068746702,-0.11660314190366608,0.7094963587481731,-0.8214380116713866,1.1949094861608898,-1.2391637393023958,0.23891420616202239,2.0057519057755067,0.8308648024349135,0.1576662853003485,1.3786960094729461,0.22034711347482858,0.7799346726487252,-0.27585494163371366
-1.6083441581973719,1.3084871825594506,-1.0252894100063248,-2.2687025006186334,-1.2537206009880912,-1.2972687090104833,-1.5191647052658166,-1.7249029653380057,-2.1799757343169297,-2.0507523747863745,-0.7855590609859832,-1.1072937082193843,-1.104527433066939,0.5942847269668792,-1.2172339927582636,-0.9465901360272604,0.18794551744564048,-1.9172758392862173,0.7855859649128846,-1.6327169128261447,-2.2885790386020353,-0.09971630868424525,-1.4590099834112533,-1.5191647052658166,-1.7257696555927544,-2.179975734316931,-0.26376008159358805,-1.1045274330669388,-1.8336456556093146,-0.1577825336844004,-0.889322900521963,-0.3863776467688574,-1.4274658119129693,1.029366593229936,-0.007636836525529312,-1.100968021533036,-1.9324742003879896,1.5234408273431963,-1.2205362264448112,0.3625309890798793,-2.1469002944550017,0.5549546615300179,-1.5742179477713578,-1.6195385236243816,-2.3965496562731095,-1.6008725842780767,-1.8486810393806383,-0.09502508880123,-1.8075102406427737,-0.14592735230816387,1.4877279310717353,-1.2973850933046198,0.1738060237918464,2.0397094817542802,1.2291497761831043,0.28632364615834516,0.6762074565832532,1.5851905625043916,2.0970990991000895,1.8789582865884045,0.26644585943392957,1.039629228662843,0.9967195885211538,-0.8334946500178763,0.7571230474697289,0.9455455197018604,-0.5148073643605082,0.9548565898929255,-0.04499587886394169,0.31051183058917026,1.9661241855334601,-0.4921557452720034,0.16053726691384307,0.6762074565832532,1.3607386722392474,2.0970990991000837,0.21025557905980788,0.9967195885211536,0.5279845849384818,-0.3336544350135668,0.42561741599590186,-1.3093373151403025,0.27634040403624816,-0.1577518568475129,-0.12399781953382649,0.423790817680253,1.6625532068746702,-0.11660314190366608,0.7094963587481731,-0.8214380116713866,1.1949094861608898,-1.2391637393023958,0.23891420616202239,2.0057519057755067,0.8308648024349135,0.1576662853003485,1.3786960094729461,0.22034711347482858,0.7799346726487252,-0.27585494163371366
-0.8057613519822803,0.32981533496581134,-0.8681638485337344,-1.4794773480692354,-1.5856236446376344,-0.6026074763119023,-0.8074186526974116,-1.18380000147793,-1.5995958578091436,-1.4190677459168677,-1.0991535712001232,-0.630750858151245,-0.6513640433174684,0.32926892332304736,-0.5307552728057301,-0.29592012697169917,-0.10717781533096357,0.0606571686448923,0.8771951623852603,-0.6176457471938132,-1.2555909429736596,-0.10430728424030525,-0.20551237160838318,-0.8074186526974116,-0.8483904850568316,-1.5995958578091447,-1.1816517369912354,-0.6513640433174683,0.8455814393611156,0.39435553466426715,-0.3862107855095554,-0.4743884606114237,-0.6741702752396522,-0.023388950485308233,-0.007636838047931444,-0.5396901219956644,-1.0674655892831193,-1.2972013885271776,0.47654833211382125,0.6301790967082971,-0.31583717746254775,0.3407266218594528,-0.8346454015178328,-1.1687934517218637,3.2807016416415897,-0.5068123811038384,-1.1036752933193952,-1.1054045122886567,0.644546414408636,0.20853595561877328,1.4877279310717353,-1.2973850933046198,0.1738060237918464,2.0397094817542802,1.2291497761831043,0.28632364615834516,0.6762074565832532,1.5851905625043916,2.0970990991000895,1.8789582865884045,0.26644585943392957,1.039629228662843,0.9967195885211538,-0.8334946500178763,0.7571230474697289,0.9455455197018604,-0.5148073643605082,0.9548565898929255,-0.04499587886394169,0.31051183058917026,1.9661241855334601,-0.4921557452720034,0.16053726691384307,0.6762074565832532,1.3607386722392474,2.0970990991000837,0.21025557905980788,0.9967195885211536,0.5279845849384818,-0.3336544350135668,0.42561741599590186,-1.3093373151403025,0.27634040403624816,-0.1577518568475129,-0.12399781953382649,0.423790817680253,1.6625532068746702,-0.11660314190366608,0.7094963587481731,-0.8214380116713866,1.1949094861608898,-1.2391637393023958,0.23891420616202239,2.0057519057755067,0.8308648024349135,0.1576662853003485,1.3786960094729461,0.22034711347482858,0.7799346726487252,-0.27585494163371366
-0.8057613519822803,0.32981533496581134,-0.31985327416683135,-1.5644670034423092,-0.23316287456760085,-0.6407165978633598,-0.8222510558738635,-1.0750703349187496,-1.5686466852721426,-1.4669867699629333,-0.23599771370456746,-0.630750858151245,-0.6164680743886253,0.32926892332304736,-0.5307552728057301,-0.4170793700372168,-0.4866180483707573,-0.9858257862878845,0.15138939097687498,-0.6704473779821679,-0.8003650889075588,-0.14329951567528923,-0.6414037567674572,-0.8222510558738635,-0.9988187388382582,-1.5686466852721437,0.27207597211432627,-0.616468074388625,-0.9999338322935316,-0.7072958773151655,-0.29967095375133823,-0.5368597255473405,-0.22003661292229146,1.7078627120005427,-0.007636838012515455,-0.3899403554959782,-0.8147869234353755,2.119020528144148,-0.6521769177920325,0.2607817120485801,-0.8340867468590013,-0.01820402739699287,-0.3964104570377589,-0.9323156024048916,-2.5710007673887407,-0.4678985570713508,-0.7968642323373484,0.07703736994585184,-1.2673785516785494,-0.9092830687046372,1.4877279310717353,-1.2973850933046198,0.1738060237918464,2.0397094817542802,1.2291497761831043,0.28632364615834516,0.6762074565832532,1.5851905625043916,2.0970990991000895,1.8789582865884045,0.26644585943392957,1.039629228662843,0.9967195885211538,-0.8334946500178763,0.7571230474697289,0.9455455197018604,-0.5148073643605082,0.9548565898929255,-0.04499587886394169,0.31051183058917026,1.9661241855334601,-0.4921557452720034,0.16053726691384307,0.6762074565832532,1.3607386722392474,2.0970990991000837,0.21025557905980788,0.9967195885211536,0.5279845849384818,-0.3336544350135668,0.42561741599590186,-1.3093373151403025,0.27634040403624816,-0.1577518568475129,-0.12399781953382649,0.423790817680253,1.6625532068746702,-0.11660314190366608,0.7094963587481731,-0.8214380116713866,1.1949094861608898,-1.2391637393023958,0.23891420616202239,2.0057519057755067,0.8308648024349135,0.1576662853003485,1.3786960094729461,0.22034711347482858,0.7799346726487252,-0.27585494163371366
-0.8057613519822803,0.32981533496581134,-0.6291870937554527,-1.706013220448152,-0.9872644296961021,-0.6151881528729328,-0.9895790953625444,-1.3636078143251225,-1.8727896714989414,-1.6418679603870603,-0.8293899714137517,-1.266141324908764,-1.2056535944662952,1.29579714837702,-0.16844705949745067,-1.2158328983950801,0.6964787379918542,-0.022237541178968933,0.7578797074021519,-0.4735314198552576,-1.350826477297111,-0.1857230133051575,0.009980404757398779,-0.9895790953625444,-0.9941308006543215,-1.8727896714989425,-0.645985910000399,-1.205653594466295,-1.0427003357420093,0.704246501927865,-0.36790084246103766,-0.5088601969201969,-0.6825935865364516,-0.2020676436846852,-0.007636838062125652,-0.4312697972013064,-1.3323632553259919,0.0634955084719072,-0.878330213882897,0.8674006575286779,-0.4445190532125484,0.24816079095840185,-0.5745908793583036,-2.2832443106576545,-1.0566288063327054,-0.28647834880632805,-1.1502578997280728,-0.8192121033772622,-1.323862494826507,0.6830582392541974,1.4877279310717353,-1.2973850933046198,0.1738060237918464,2.0397094817542802,1.2291497761831043,0.28632364615834516,0.6762074565832532,1.5851905625043916,2.0970990991000895,1.8789582865884045,0.26644585943392957,1.039629228662843,0.9967195885211538,-0.8334946500178763,0.7571230474697289,0.9455455197018604,-0.5148073643605082,0.9548565898929255,-0.04499587886394169,0.31051183058917026,1.9661241855334601,-0.4921557452720034,0.16053726691384307,0.6762074565832532,1.3607386722392474,2.0970990991000837,0.21025557905980788,0.9967195885211536,0.5279845849384818,-0.3336544350135668,0.42561741599590186,-1.3093373151403025,0.27634040403624816,-0.1577518568475129,-0.12399781953382649,0.423790817680253,1.6625532068746702,-0.11660314190366608,0.7094963587481731,-0.8214380116713866,1.1949094861608898,-1.2391637393023958,0.23891420616202239,2.0057519057755067,0.8308648024349135,0.1576662853003485,1.3786960094729461,0.22034711347482858,0.7799346726487252,-0.27585494163371366
-1.6083441581973719,1.3084871825594506,-1.3029980376395724,-2.007629470787688,-1.8208846985250093,-1.2945095497645425,-1.5700694654632534,-1.9135053089434435,-2.262336971892784,-1.79266121302855,-1.0962262925394104,-1.1072937082193843,-1.1423866516088328,0.5942847269668792,-1.2172339927582636,-0.7222211673874116,0.00899168492635435,-0.6023697536573617,2.059501035112527,-0.9266776937641045,-2.2885790386020353,-0.16169484268816015,-0.6800546096493205,-1.5700694654632534,-1.5479269123529342,-2.2623369718927853,-1.5204881681787048,-1.1423866516088326,0.31980788962407497,0.42463285724942407,-0.6864269802661144,-0.35610733029892444,-1.0447254034193196,-0.27530981071686206,-0.007636838055488125,-0.8840799315467823,-1.5926810027199156,-1.0477361929433522,-0.3163142648386118,0.4558467778265289,-1.215891167176973,1.2399083279822285,-1.2926494843207015,-1.695315956002197,0.7301675185860097,-1.1114632764837449,-1.9428689052761763,-1.0589690740640278,0.1556640344151312,0.45040888287902825,1.4877279310717353,-1.2973850933046198,0.1738060237918464,2.0397094817542802,1.2291497761831043,0.28632364615834516,0.6762074565832532,1.5851905625043916,2.0970990991000895,1.8789582865884045,0.26644585943392957,1.039629228662843,0.9967195885211538,-0.8334946500178763,0.7571230474697289,0.9455455197018604,-0.5148073643605082,0.9548565898929255,-0.04499587886394169,0.31051183058917026,1.9661241855334601,-0.4921557452720034,0.16053726691384307,0.6762074565832532,1.3607386722392474,2.0970990991000837,0.21025557905980788,0.9967195885211536,0.5279845849384818,-0.3336544350135668,0.42561741599590186,-1.3093373151403025,0.27634040403624816,-0.1577518568475129,-0.12399781953382649,0.423790817680253,1.6625532068746702,-0.11660314190366608,0.7094963587481731,-0.8214380116713866,1.1949094861608898,-1.2391637393023958,0.23891420616202239,2.0057519057755067,0.8308648024349135,0.1576662853003485,1.3786960094729461,0.22034711347482858,0.7799346726487252,-0.27585494163371366
-0.003178545767188485,-0.1362188781740167,-0.048439321268256924,0.21133637337936861,0.1520737682091095,-0.043708734441941864,-0.004291206861427429,-0.07609240514448982,0.25972922075381893,0.1771707556859065,-0.39434289835433867,0.004639608606274002,0.10032678942186668,0.45271468777320856,0.8239623943469634,-0.40215552103733593,0.4380978201453434,0.18426184295422182,0.22268795997760185,-0.08180544544521565,0.18437033599693417,-0.07164753093331268,0.0347066059841677,-0.004291206861427429,-0.12873564298686183,0.2597292207538174,-0.2611517643486444,0.10032678942186667,-0.33194558505159555,0.3386575226790755,0.19647804680631023,-0.5249101281768662,0.1738695854539214,0.3669676540268427,-0.007636837020830179,0.17855427251363412,0.08888599699734413,-0.17296578371471735,0.2230447705889957,0.7509935253147421,0.8480499248785044,-0.0919271475600159,0.11726145209773603,0.12072940615577156,3.5270529764425795,0.5141579427951543,0.07275903113072352,-0.36110906557527583,-0.6531542081993655,-0.22014045074700714,0.33276620133887375,-0.4260537217297191,-0.23473969784952872,-0.846810530964768,-1.0214512225833017,0.15208609681282792,-0.0017331678229529947,-0.46641214003906484,-0.9868210186211519,-0.825475444540302,-0.674020085638194,-0.37169539626924275,-0.32469692718912824,0.14245472198554085,-0.33990744393907196,-0.32521462829660525,0.672366377314342,1.0276838202373273,0.6239958870017043,-0.059508453626231014,-0.6395312858712094,-0.5405524432175258,0.18911372655534575,-0.0017331678229529947,-0.3756873198837185,-0.9868210186211437,-0.9422076079390534,-0.3246969271891282,1.0510749792299399,1.5338718453722808,0.3746270819586563,-1.242076434477277,-0.13551878985405727,-0.9551975887887049,-0.12399782070227107,0.2834849240442036,-0.17793843065398368,-0.7921096128783045,0.5052256062608665,1.075864391821238,1.2638902318742937,-0.29411009433411894,-0.11606353239283933,-0.6359728092111574,2.201030500484143,0.11245499279241715,-0.485210982366895,-0.8790686353647691,1.520152133430036,1.63260449618882
0.7994042604479032,-0.7886667765697765,1.0951697159798497,1.2127594924867282,1.6199864170418008,0.47490788229135295,0.9974279066120892,0.9581590530307729,1.2642676320443795,1.247292110210742,1.953787346391848,1.1165729254319323,1.196251971006694,-0.7653081264529669,1.082753975281449,0.7241389924643467,-0.8506148518316223,0.26394713088983873,-0.765186188269503,0.8677469566740503,0.8929227113634183,-0.09156836543480844,0.08071586997615707,0.9974279066120892,0.6753518513653917,1.2642676320443775,1.7439895245001125,1.1962519710066937,0.14860037282032096,-1.0310702765352318,0.14118512808948006,-0.7187802812919695,0.49671624939516495,1.094560170478359,-0.007636837020820704,0.17188905710229646,0.4603951578780028,1.5506323836113518,1.1991531465841399,-1.0832410765016591,1.019167163255637,-0.7425042542082261,1.2442104177323414,0.6773015818962701,1.3262740092420264,0.6318907308885022,1.0780693160464345,1.225955178254378,0.16782856628915976,-1.247331881892716,0.33276620133887375,-0.4260537217297191,-0.23473969784952872,-0.846810530964768,-1.0214512225833017,0.15208609681282792,-0.0017331678229529947,-0.46641214003906484,-0.9868210186211519,-0.825475444540302,-0.674020085638194,-0.37169539626924275,-0.32469692718912824,0.14245472198554085,-0.33990744393907196,-0.32521462829660525,0.672366377314342,1.0276838202373273,0.6239958870017043,-0.059508453626231014,-0.6395312858712094,-0.5405524432175258,0.18911372655534575,-0.0017331678229529947,-0.3756873198837185,-0.9868210186211437,-0.9422076079390534,-0.3246969271891282,1.0510749792299399,1.5338718453722808,0.3746270819586563,-1.242076434477277,-0.13551878985405727,-0.9551975887887049,-0.12399782070227107,0.2834849240442036,-0.17793843065398368,-0.7921096128783045,0.5052256062608665,1.075864391821238,1.2638902318742937,-0.29411009433411894,-0.11606353239283933,-0.6359728092111574,2.201030500484143,0.11245499279241715,-0.485210982366895,-0.8790686353647691,1.520152133430036,1.63260449618882
-1.6083441581973719,2.473572715409021,-0.8905856910780706,0.003979056043335304,-0.07504268807710318,-1.5367768964771855,-1.3260007404168908,-1.0048902879204342,-0.09316071032969399,-0.018063814692375176,-0.6103919582406654,-0.9484460915300045,-0.8750884993982105,1.161464935753454,-0.7611360388767645,-1.3312410238257,1.172906861514446,-1.7957333495236776,2.872152757294834,-0.9895275517246418,0.1570694828242124,-0.10512949446239692,-1.6531372099681232,-1.3260007404168908,-1.1693242658930656,-0.09316071032969547,-0.5656006401174178,-0.8750884993982104,-1.3049377698494635,1.294904105127265,-1.0858635321129562,-0.1122857170516091,-1.4854324757031596,0.7291541942958483,-0.007636837020830837,-1.298541914333007,-1.1266519059470896,0.7303442569989654,-0.5451360910517739,1.4793020347080574,-1.063168290617368,2.3572621616301275,-0.35622431498612567,0.04691173496014265,1.2368982683879266,-1.041566809572747,-0.8813225847673101,-1.3946515246773508,-1.4794989434408583,0.6449100240463369,0.33276620133887375,-0.4260537217297191,-0.23473969784952872,-0.846810530964768,-1.0214512225833017,0.15208609681282792,-0.0017331678229529947,-0.46641214003906484,-0.9868210186211519,-0.825475444540302,-0.674020085638194,-0.37169539626924275,-0.32469692718912824,0.14245472198554085,-0.33990744393907196,-0.32521462829660525,0.672366377314342,1.0276838202373273,0.6239958870017043,-0.059508453626231014,-0.6395312858712094,-0.5405524432175258,0.18911372655534575,-0.0017331678229529947,-0.3756873198837185,-0.9868210186211437,-0.9422076079390534,-0.3246969271891282,1.0510749792299399,1.5338718453722808,0.3746270819586563,-1.242076434477277,-0.13551878985405727,-0.9551975887887049,-0.12399782070227107,0.2834849240442036,-0.17793843065398368,-0.7921096128783045,0.5052256062608665,1.075864391821238,1.2638902318742937,-0.29411009433411894,-0.11606353239283933,-0.6359728092111574,2.201030500484143,0.11245499279241715,-0.485210982366895,-0.8790686353647691,1.520152133430036,1.63260449618882
-0.8057613519822803,0.8424529694196217,-0.06858314494834207,0.18304098668078472,0.3582165186581295,-0.8464410370443493,-0.5597111410308571,-0.3434905196530572,0.20412448017657983,0.15280781289937867,0.19866523681565043,0.004639608606274002,0.09133769007270587,0.45271468777320856,0.8239623943469634,-0.3018493938806975,-0.08609535822256746,-1.0959825941287384,0.8731315111113835,-0.27663909309242046,0.1850052395590906,-0.1329563937456127,-0.9380703717996973,-0.5597111410308571,-0.5064584527825934,0.20412448017657828,0.6483748652575098,0.09133769007270584,-1.1379652970756022,-0.38255487509002806,-0.6718572758744724,-0.3991269106181647,-0.47709404777824954,0.44986812879952714,-0.007636837020831025,-0.7901703181260648,-0.5466160677936681,1.2963755908738634,-0.07527222483093583,0.8811426741602436,-0.4109041354333595,0.6527455254240696,0.17799896148533048,0.06781585423678116,-1.687203315668229,-0.3742196792129445,-0.2556833814184266,0.337936686621603,-1.0463519728579105,-0.6226968497317961,0.33276620133887375,-0.4260537217297191,-0.23473969784952872,-0.846810530964768,-1.0214512225833017,0.15208609681282792,-0.0017331678229529947,-0.46641214003906484,-0.9868210186211519,-0.825475444540302,-0.674020085638194,-0.37169539626924275,-0.32469692718912824,0.14245472198554085,-0.33990744393907196,-0.32521462829660525,0.672366377314342,1.0276838202373273,0.6239958870017043,-0.059508453626231014,-0.6395312858712094,-0.5405524432175258,0.18911372655534575,-0.0017331678229529947,-0.3756873198837185,-0.9868210186211437,-0.9422076079390534,-0.3246969271891282,1.0510749792299399,1.5338718453722808,0.3746270819586563,-1.242076434477277,-0.13551878985405727,-0.9551975887887049,-0.12399782070227107,0.2834849240442036,-0.17793843065398368,-0.7921096128783045,0.5052256062608665,1.075864391821238,1.2638902318742937,-0.29411009433411894,-0.11606353239283933,-0.6359728092111574,2.201030500484143,0.11245499279241715,-0.485210982366895,-0.8790686353647691,1.520152133430036,1.63260449618882
