plant,time point,dividing parent cell,parent neighbor,dividingCellArea,neighbourCellArea,sharedWall,distance,dividingCellPerimeter,neighbourCellPerimeter
p3 FM6 flower 2,1,43672,43727,45.4066,17.0501,3.28979,6.268825181172309,348255,174279
p3 FM6 flower 2,1,43672,43728,45.4066,39.3054,0.569528,10.082307269474587,348255,304700
p3 FM6 flower 2,1,43254,43249,27.9247,27.1501,5.23699,4.396520670939688,304540,217351
p3 FM6 flower 2,1,43254,43604,27.9247,27.6822,3.8507,6.501345943725817,304540,260176
p3 FM6 flower 2,1,43254,43622,27.9247,18.6277,4.4669,5.091442178793748,304540,217171
p3 FM6 flower 2,1,43254,43645,27.9247,23.9069,5.72298,4.746513786980921,304540,261061
p3 FM6 flower 2,1,43254,43646,27.9247,34.5917,0.472736,8.11732691469303,304540,304225
p3 FM6 flower 2,1,43254,43659,27.9247,25.338,2.90829,7.36276358781129,304540,217893
p3 FM6 flower 2,1,43218,43101,44.8048,27.1418,8.11372,4.508819318846129,260916,217144
p3 FM6 flower 2,1,43218,43518,44.8048,41.7872,3.7163,8.464504061668354,260916,347905
p3 FM6 flower 2,1,43218,43521,44.8048,40.4942,4.10474,6.967156809631897,260916,260058
p3 FM6 flower 2,1,43218,43583,44.8048,52.5107,8.45272,5.757120162025448,260916,260762
p3 FM6 flower 2,1,43218,43596,44.8048,21.2937,4.31642,6.831998042300649,260916,174012
p3 FM6 flower 2,1,43218,43597,44.8048,28.7943,2.72687,8.340562787366327,260916,260742
p3 FM6 flower 2,1,43244,43107,32.32,17.6217,2.46869,5.54849991388663,217589,217682
p3 FM6 flower 2,1,43244,43540,32.32,20.2453,3.45534,6.054870527302788,217589,260324
p3 FM6 flower 2,1,43244,43586,32.32,27.5343,7.02728,4.422593776552394,217589,260212
p3 FM6 flower 2,1,43244,43677,32.32,40.4285,6.18412,5.79457300684011,217589,303861
p3 FM6 flower 2,1,43244,43679,32.32,47.956,6.09215,6.7432535037917685,217589,347678
p3 FM6 flower 2,1,43612,43105,45.6762,71.7621,5.09561,10.574441945086278,217579,304480
p3 FM6 flower 2,1,43612,43593,45.6762,44.5597,9.42522,4.613295058848935,217579,260479
p3 FM6 flower 2,1,43612,43619,45.6762,63.6412,12.3479,4.821252767694315,217579,261258
p3 FM6 flower 2,1,43612,43642,45.6762,43.3811,1.21508,10.282313668139093,217579,305573
p3 FM6 flower 2,1,43310,43155,40.4368,30.1563,3.9732,7.584470737632255,260002,303557
p3 FM6 flower 2,1,43310,43303,40.4368,37.0166,3.6775,7.875567583990384,260002,259891
p3 FM6 flower 2,1,43310,43365,40.4368,35.5514,8.47857,4.933235807256737,260002,259847
p3 FM6 flower 2,1,43310,43392,40.4368,32.2334,5.17734,6.662813197891708,260002,260064
p3 FM6 flower 2,1,43310,43393,40.4368,31.001,2.46231,6.212630739066988,260002,303279
p3 FM6 flower 2,1,43310,43394,40.4368,25.4424,4.5442,6.139409073355526,260002,216332
p3 FM6 flower 2,1,43365,43155,35.5514,30.1563,0.390676,9.17691130500889,259847,303557
p3 FM6 flower 2,1,43365,43303,35.5514,37.0166,4.35369,6.788001063641645,259847,259891
p3 FM6 flower 2,1,43365,43310,35.5514,40.4368,8.47857,4.933235807256737,259847,260002
p3 FM6 flower 2,1,43365,43357,35.5514,24.557,4.0035,5.3758599777151925,259847,216506
p3 FM6 flower 2,1,43365,43358,35.5514,41.744,5.86985,6.117499962402941,259847,260009
p3 FM6 flower 2,1,43365,43364,35.5514,29.6068,4.70004,7.303034797260644,259847,259669
p3 FM6 flower 2,1,43191,43184,47.1695,46.7399,6.81964,6.685129369728013,260026,216426
p3 FM6 flower 2,1,43191,43199,47.1695,44.8312,0.693705,10.934519947395962,260026,303979
p3 FM6 flower 2,1,43191,43206,47.1695,86.8875,10.0507,7.46595113833462,260026,260168
p3 FM6 flower 2,1,43191,43449,47.1695,72.1908,9.14441,6.583808484456395,260026,346735
p3 FM6 flower 2,1,43191,43474,47.1695,41.368,3.66011,9.248632236714796,260026,259977
p3 FM6 flower 2,1,43191,43514,47.1695,63.9017,4.1995,9.685436903413303,260026,302938
p3 FM6 flower 2,1,43363,43086,37.6201,43.8498,5.11326,6.993330286780408,303189,304382
p3 FM6 flower 2,1,43363,43148,37.6201,30.0187,1.07874,8.734895785297043,303189,303527
p3 FM6 flower 2,1,43363,43155,37.6201,30.1563,1.87191,8.094861051926703,303189,303557
p3 FM6 flower 2,1,43363,43344,37.6201,42.6306,8.24864,5.709574153122102,303189,303736
p3 FM6 flower 2,1,43363,43364,37.6201,29.6068,2.04186,8.340215308971347,303189,259669
p3 FM6 flower 2,1,43363,43372,37.6201,19.964,4.59086,4.933701592111141,303189,217019
p3 FM6 flower 2,1,43363,43720,37.6201,17.8621,3.49728,5.606750836268723,303189,260648
p3 FM6 flower 2,1,43452,43177,46.6586,31.9932,5.1454,6.873445564634958,347266,260747
p3 FM6 flower 2,1,43452,43401,46.6586,36.2068,1.13845,8.306341216203437,347266,347069
p3 FM6 flower 2,1,43452,43432,46.6586,29.6751,7.36646,5.282295900458442,347266,216889
p3 FM6 flower 2,1,43452,43433,46.6586,35.9457,5.83385,6.9584535156886655,347266,217161
p3 FM6 flower 2,1,43452,43440,46.6586,21.5034,1.52098,7.97227855133023,347266,216931
p3 FM6 flower 2,1,43452,43441,46.6586,21.158,2.35369,7.1226877483152355,347266,217293
p3 FM6 flower 2,1,43452,43465,46.6586,24.6397,4.41182,6.284201864994471,347266,217087
p3 FM6 flower 2,1,43452,43477,46.6586,38.3965,3.33234,7.852592963473907,347266,304047
p3 FM6 flower 2,1,43390,43165,34.4044,30.595,6.28421,5.252982053081846,304168,217054
p3 FM6 flower 2,1,43390,43372,34.4044,19.964,7.05295,4.016046252223702,304168,217019
p3 FM6 flower 2,1,43390,43391,34.4044,23.936,4.40918,5.8686291227168335,304168,216710
p3 FM6 flower 2,1,43390,43400,34.4044,27.5694,0.376221,7.960755738621794,304168,260506
p3 FM6 flower 2,1,43390,43401,34.4044,36.2068,4.06199,6.8761086473382615,304168,347069
p3 FM6 flower 2,1,43390,43719,34.4044,12.8517,2.09905,6.168468533598907,304168,217617
p3 FM6 flower 2,1,43390,43720,34.4044,17.8621,2.18232,6.29430765374556,304168,260648
p3 FM6 flower 2,1,43220,43105,83.9677,71.7621,6.66886,11.166863334885045,260552,304480
p3 FM6 flower 2,1,43220,43215,83.9677,80.1132,3.58346,12.348689015438046,260552,303694
p3 FM6 flower 2,1,43220,43530,83.9677,59.5782,5.22342,11.441897869234806,260552,260106
p3 FM6 flower 2,1,43220,43531,83.9677,81.0182,14.5477,6.908723275685603,260552,259670
p3 FM6 flower 2,1,43220,43610,83.9677,108.31,14.0271,7.769503385030476,260552,303261
p3 FM6 flower 2,1,43169,43166,27.176,28.8145,7.33954,4.241378872489466,216341,259688
p3 FM6 flower 2,1,43169,43170,27.176,48.8159,4.24483,6.8255535306669355,216341,302602
p3 FM6 flower 2,1,43169,43178,27.176,40.9952,1.71886,7.906051831982884,216341,302966
p3 FM6 flower 2,1,43169,43393,27.176,31.001,2.72216,7.168006360209231,216341,303279
p3 FM6 flower 2,1,43169,43434,27.176,40.1901,7.94382,4.8271747617006815,216341,216607
p3 FM6 flower 2,1,43257,43259,79.2229,107.136,7.80954,10.851470219744414,217046,348852
p3 FM6 flower 2,1,43257,43610,79.2229,108.31,7.04693,10.08834681600508,217046,303261
p3 FM6 flower 2,1,43257,43666,79.2229,50.6155,12.7633,6.474795754307614,217046,216636
p3 FM6 flower 2,1,43658,43619,64.7881,63.6412,7.12172,7.650847874582263,261931,261258
p3 FM6 flower 2,1,43658,43630,64.7881,54.9508,5.44429,8.373839942344238,261931,217822
p3 FM6 flower 2,1,43658,43642,64.7881,43.3811,4.41447,8.58565934567636,261931,305573
p3 FM6 flower 2,1,43658,43675,64.7881,58.7077,6.85177,9.109448315897078,261931,217938
p3 FM6 flower 2,1,43658,43676,64.7881,52.7212,10.8682,6.0194129198784925,261931,261627
p3 FM6 flower 2,1,43658,43689,64.7881,64.3904,2.36876,10.452662188170056,261931,261137
p3 FM6 flower 2,1,43543,43098,34.275,20.9519,3.81508,5.295427414288669,216354,261301
p3 FM6 flower 2,1,43543,43099,34.275,38.6711,9.12001,4.599748873579949,216354,260561
p3 FM6 flower 2,1,43543,43108,34.275,42.1708,4.5237,6.7383050741636765,216354,304759
p3 FM6 flower 2,1,43543,43463,34.275,27.5071,4.31924,6.10864427266804,216354,303486
p3 FM6 flower 2,1,43543,43586,34.275,27.5343,4.84699,5.1374201346590285,216354,260212
p3 FM6 flower 2,1,43642,43612,43.3811,45.6762,1.21508,10.282313668139093,305573,217579
p3 FM6 flower 2,1,43642,43619,43.3811,63.6412,4.34302,10.305111799490577,305573,261258
p3 FM6 flower 2,1,43642,43658,43.3811,64.7881,4.41447,8.58565934567636,305573,261931
p3 FM6 flower 2,1,43642,43676,43.3811,52.7212,3.26797,8.344299216830594,305573,261627
p3 FM6 flower 2,1,43642,43678,43.3811,32.268,4.21305,7.5856875601358755,305573,261751
p3 FM6 flower 2,1,43642,43710,43.3811,22.8205,3.00245,7.458760265620564,305573,305693
p3 FM6 flower 2,1,43393,43166,31.001,28.8145,1.43865,7.554742323865184,303279,259688
p3 FM6 flower 2,1,43393,43169,31.001,27.176,2.72216,7.168006360209231,303279,216341
p3 FM6 flower 2,1,43393,43310,31.001,40.4368,2.46231,6.212630739066988,303279,260002
p3 FM6 flower 2,1,43393,43392,31.001,32.2334,3.74887,6.334185826923626,303279,260064
p3 FM6 flower 2,1,43393,43394,31.001,25.4424,6.36938,4.754038128791143,303279,216332
p3 FM6 flower 2,1,43393,43414,31.001,36.3733,5.0321,5.7687330402784305,303279,260506
p3 FM6 flower 2,1,43393,43434,31.001,40.1901,1.38596,7.9022837319347135,303279,216607
p3 FM6 flower 2,1,43412,43389,36.2294,24.6762,1.97373,7.286242508316615,303884,261365
p3 FM6 flower 2,1,43412,43398,36.2294,38.3503,1.16812,8.13826948742791,303884,260136
p3 FM6 flower 2,1,43412,43399,36.2294,23.8395,5.22026,5.275509709971159,303884,217228
p3 FM6 flower 2,1,43412,43400,36.2294,27.5694,3.44744,6.342201084796989,303884,260506
p3 FM6 flower 2,1,43412,43428,36.2294,53.1217,7.18101,6.417990869423239,303884,260311
p3 FM6 flower 2,1,43412,43431,36.2294,25.6338,3.7803,5.68616095973373,303884,260288
p3 FM6 flower 2,1,43412,43439,36.2294,43.7113,2.76163,7.84792956517832,303884,346741
p3 FM6 flower 2,1,43616,43108,39.0376,42.1708,6.3352,6.188223297651759,217191,304759
p3 FM6 flower 2,1,43616,43258,39.0376,50.2584,4.9033,7.374996283666865,217191,304367
p3 FM6 flower 2,1,43616,43553,39.0376,43.559,4.09568,7.327798345369507,217191,303442
p3 FM6 flower 2,1,43616,43589,39.0376,37.0272,4.83222,6.645970077152023,217191,260622
p3 FM6 flower 2,1,43616,43683,39.0376,32.4903,7.11371,5.092081392947289,217191,260494
p3 FM6 flower 2,1,43251,43238,27.0357,44.7803,4.63469,6.837470360447638,217417,304120
p3 FM6 flower 2,1,43251,43252,27.0357,70.8632,4.97584,7.070755493580586,217417,304244
p3 FM6 flower 2,1,43251,43626,27.0357,45.9258,3.72474,6.833981885401796,217417,347532
p3 FM6 flower 2,1,43251,43650,27.0357,23.1579,6.40216,3.9637026086728495,217417,217849
p3 FM6 flower 2,1,43251,43651,27.0357,41.6423,3.18581,6.717368926149586,217417,260730
p3 FM6 flower 2,1,43207,43201,28.5667,36.3267,3.63317,6.301114965623148,260569,303875
p3 FM6 flower 2,1,43207,43212,28.5667,39.1189,4.33811,6.060187440995539,260569,347619
p3 FM6 flower 2,1,43207,43509,28.5667,30.9293,4.25909,5.897116987986594,260569,260074
p3 FM6 flower 2,1,43207,43523,28.5667,47.0207,3.99469,7.413158003172455,260569,260564
p3 FM6 flower 2,1,43207,43558,28.5667,65.0005,1.76845,8.843062485926461,260569,260688
p3 FM6 flower 2,1,43207,43566,28.5667,23.8748,5.70057,4.839229606042681,260569,260403
p3 FM6 flower 2,1,43728,43221,39.3054,41.2727,6.8136,6.357339242167273,304700,260862
p3 FM6 flower 2,1,43728,43243,39.3054,35.2828,3.91562,6.5616455017015385,304700,261741
p3 FM6 flower 2,1,43728,43535,39.3054,44.98,0.595355,9.704038767956359,304700,303456
p3 FM6 flower 2,1,43728,43632,39.3054,44.5192,4.91277,6.24794426671686,304700,217827
p3 FM6 flower 2,1,43728,43670,39.3054,53.0908,6.81681,7.303955930863764,304700,304566
p3 FM6 flower 2,1,43728,43672,39.3054,45.4066,0.569528,10.082307269474587,304700,348255
p3 FM6 flower 2,1,43728,43727,39.3054,17.0501,5.05935,4.843748351225526,304700,174279
p3 FM6 flower 2,1,43413,43340,51.8035,35.5727,4.60385,7.273835019437827,260602,304533
p3 FM6 flower 2,1,43413,43379,51.8035,32.3455,3.83924,7.427604340566338,260602,303601
p3 FM6 flower 2,1,43413,43411,51.8035,65.5688,8.12921,7.091910637479869,260602,260115
p3 FM6 flower 2,1,43413,43454,51.8035,38.3319,9.61062,5.00088053146642,260602,260289
p3 FM6 flower 2,1,43413,43486,51.8035,46.0466,4.27332,9.46250527080434,260602,217331
p3 FM6 flower 2,1,43413,43532,51.8035,35.8216,1.36843,9.418155288590219,260602,261061
p3 FM6 flower 2,1,43599,43102,34.7737,26.9952,7.48527,4.311575086902696,303929,217802
p3 FM6 flower 2,1,43599,43236,34.7737,25.8707,4.36062,6.888007312713891,303929,260919
p3 FM6 flower 2,1,43599,43245,34.7737,26.6831,2.81443,6.963115700604149,303929,261353
p3 FM6 flower 2,1,43599,43537,34.7737,28.5508,2.39434,8.072472862140812,303929,303737
p3 FM6 flower 2,1,43599,43587,34.7737,29.4811,0.850772,7.414634421871381,303929,303531
p3 FM6 flower 2,1,43599,43598,34.7737,34.0794,6.79737,4.9630226868310805,303929,304283
p3 FM6 flower 2,1,43599,43624,34.7737,30.8355,2.43829,8.47074653026521,303929,304449
p3 FM6 flower 2,2,18951,18330,39.305,24.7,4.14501,5.48384008701931,161771,142276
p3 FM6 flower 2,2,18951,19630,39.305,17.4033,4.18564,5.04380779372093,161771,116808
p3 FM6 flower 2,2,18951,19651,39.305,22.6958,3.72686,6.719141957869323,161771,118424
p3 FM6 flower 2,2,18951,19884,39.305,30.9789,3.01158,6.91259888753861,161771,186582
p3 FM6 flower 2,2,18951,20090,39.305,20.024,1.0023,7.253134524465958,161771,118058
p3 FM6 flower 2,2,18951,20091,39.305,23.7641,4.68527,5.463967054256459,161771,98457
p3 FM6 flower 2,2,18951,44095,39.305,23.4588,5.44893,6.162415725184399,161771,140645
p3 FM6 flower 2,2,19910,19763,24.2911,57.2162,4.50639,7.054334929736469,167559,161133
p3 FM6 flower 2,2,19910,19815,24.2911,22.2597,1.74686,7.112793583881084,167559,138891
p3 FM6 flower 2,2,19910,19861,24.2911,26.6947,6.5798,3.8542220719750864,167559,143507
p3 FM6 flower 2,2,19910,19911,24.2911,32.8673,3.89374,5.192680412169517,167559,79400
p3 FM6 flower 2,2,19891,18948,47.318,33.5057,3.50719,8.18294228807708,98236,143016
p3 FM6 flower 2,2,19891,19592,47.318,43.2215,7.32583,6.35666257559735,98236,136671
p3 FM6 flower 2,2,19891,19881,47.318,47.516,8.86206,5.92710436300897,98236,98860
p3 FM6 flower 2,2,19891,19902,47.318,39.5749,4.17956,7.9631776772843645,98236,99228
p3 FM6 flower 2,2,19891,19913,47.318,99.0017,7.33334,7.79145310003211,98236,157863
p3 FM6 flower 2,2,19727,18542,50.7594,35.303,2.86157,8.900504146513281,133410,94811
p3 FM6 flower 2,2,19727,18547,50.7594,39.3005,4.07487,7.860196382158655,133410,134981
p3 FM6 flower 2,2,19727,19465,50.7594,34.5513,4.0821,6.654024250789892,133410,96336
p3 FM6 flower 2,2,19790,19779,38.9185,27.9641,4.68045,6.192146344378176,98389,117195
p3 FM6 flower 2,2,19790,19797,38.9185,33.7036,6.57583,5.513061599547024,98389,116775
p3 FM6 flower 2,2,19761,18546,28.2043,62.6942,2.41976,8.730620117471611,97038,153828
p3 FM6 flower 2,2,19761,19481,28.2043,42.7249,6.77556,4.960310551457435,97038,97566
p3 FM6 flower 2,2,19761,19482,28.2043,45.0749,5.98675,5.218875569746807,97038,115319
p3 FM6 flower 2,2,19662,18989,46.0444,49.5106,8.14213,6.052201724166174,117930,117962
p3 FM6 flower 2,2,19662,19191,46.0444,54.9055,9.96898,5.355829711631995,117930,138508
p3 FM6 flower 2,2,19662,19916,46.0444,36.9268,1.54755,8.433003131150842,117930,116801
p3 FM6 flower 2,2,19662,19934,46.0444,37.2112,2.52224,8.51545982669169,117930,134314
p3 FM6 flower 2,2,19662,19942,46.0444,39.5817,6.25188,6.938713357676618,117930,98336
p3 FM6 flower 2,2,19662,19958,46.0444,53.9484,1.87564,9.661547481640813,117930,136962
p3 FM6 flower 2,2,19924,18499,62.3008,43.6118,5.62326,7.336390658900329,156443,96893
p3 FM6 flower 2,2,19924,19283,62.3008,119.347,3.59987,13.393070796871042,156443,115901
p3 FM6 flower 2,2,19924,19598,62.3008,90.9133,5.35149,8.995815805695443,156443,135587
p3 FM6 flower 2,2,19924,19618,62.3008,34.4559,8.59806,6.224445759262434,156443,78063
p3 FM6 flower 2,2,19924,19640,62.3008,51.649,3.43309,9.548960142863715,156443,96804
p3 FM6 flower 2,2,19924,19876,62.3008,74.3614,2.28587,11.51062654810763,156443,137413
p3 FM6 flower 2,2,19924,19964,62.3008,57.207,7.19649,7.474431765024025,156443,94855
p3 FM6 flower 2,2,19924,19965,62.3008,73.5593,0.365829,11.977734200173266,156443,117342
p3 FM6 flower 2,2,19914,18948,40.6597,33.5057,6.73225,5.168740099869598,146977,143016
p3 FM6 flower 2,2,19914,19913,40.6597,99.0017,5.82768,9.018118196164876,146977,157863
p3 FM6 flower 2,2,19914,19931,40.6597,82.2692,9.61278,5.765015147421563,146977,159843
p3 FM6 flower 2,2,20034,18634,22.285,15.9472,2.56372,4.758321401040489,97143,136835
p3 FM6 flower 2,2,20034,18641,22.285,16.5358,5.30672,3.845657040818905,97143,116474
p3 FM6 flower 2,2,20034,19800,22.285,29.4493,2.97838,6.413110899875348,97143,115763
p3 FM6 flower 2,2,20034,20033,22.285,22.5178,3.49931,5.694835893377436,97143,156955
p3 FM6 flower 2,2,20034,20035,22.285,15.5791,6.04036,3.025416985541002,97143,119470
p3 FM6 flower 2,2,19905,19664,69.6439,74.1817,7.15869,9.508926649732867,118621,118902
p3 FM6 flower 2,2,19905,19875,69.6439,70.6574,7.60706,7.855402650564771,118621,117383
p3 FM6 flower 2,2,19905,19898,69.6439,59.5051,6.09264,8.695616262140366,118621,117821
p3 FM6 flower 2,2,19905,19938,69.6439,59.7136,2.44334,10.670191314222064,118621,138180
p3 FM6 flower 2,2,19785,18628,39.3726,34.5154,1.24775,6.545449095852783,117799,134412
p3 FM6 flower 2,2,19785,19766,39.3726,53.03,8.86373,5.010750238197869,117799,118350
p3 FM6 flower 2,2,19785,19784,39.3726,49.3659,5.13138,8.105590846994687,117799,115695
p3 FM6 flower 2,2,19785,19786,39.3726,34.1482,3.98735,6.771583055509542,117799,119148
p3 FM6 flower 2,2,19785,19800,39.3726,29.4493,6.58783,5.413141861580946,117799,115763
p3 FM6 flower 2,2,19785,20035,39.3726,15.5791,1.88227,7.156015260247845,117799,119470
p3 FM6 flower 2,2,18641,18634,16.5358,15.9472,1.07953,5.663857771872452,116474,136835
p3 FM6 flower 2,2,18641,18640,16.5358,28.2406,3.00634,6.620581760094801,116474,114794
p3 FM6 flower 2,2,18641,19540,16.5358,28.5636,1.55076,6.828911966785042,116474,135648
p3 FM6 flower 2,2,18641,19800,16.5358,29.4493,1.62661,6.09095060745857,116474,115763
p3 FM6 flower 2,2,18641,19826,16.5358,26.2558,5.60893,3.4936506834685126,116474,96504
p3 FM6 flower 2,2,18641,20034,16.5358,22.285,5.30672,3.845657040818905,116474,97143
p3 FM6 flower 2,2,20108,18566,170.342,82.8055,5.96676,11.177590468432818,136528,97219
p3 FM6 flower 2,2,20108,18567,170.342,86.9901,2.63145,15.725188858961285,136528,116238
p3 FM6 flower 2,2,20108,19677,170.342,102.043,15.0352,8.50682041070575,136528,119516
p3 FM6 flower 2,2,20108,19709,170.342,90.9957,8.57681,15.582768634937766,136528,116156
p3 FM6 flower 2,2,20108,19947,170.342,116.367,8.19181,13.543833817645583,136528,137053
p3 FM6 flower 2,2,18241,18628,23.4053,34.5154,1.73257,7.905113706082918,97240,134412
p3 FM6 flower 2,2,18241,19522,23.4053,34.8951,5.08882,5.383996662415377,97240,115809
p3 FM6 flower 2,2,18241,19523,23.4053,36.8753,5.51549,4.56842955813045,97240,93668
p3 FM6 flower 2,2,18241,19783,23.4053,46.5268,3.24938,7.329969892441577,97240,116336
p3 FM6 flower 2,2,18241,19784,23.4053,49.3659,6.01962,5.009383352060812,97240,115695
p3 FM6 flower 2,2,19776,18247,25.9711,27.6108,3.04328,6.125170797618623,115506,136022
p3 FM6 flower 2,2,19776,19497,25.9711,32.2517,4.81618,5.854086307870768,115506,135706
p3 FM6 flower 2,2,19776,19536,25.9711,31.5476,1.86313,6.8948523885577115,115506,185456
p3 FM6 flower 2,2,19776,19848,25.9711,37.7705,3.48503,6.8498317417291394,115506,139849
p3 FM6 flower 2,2,19531,18627,38.664,16.2044,0.766173,8.250898036632133,136304,117802
p3 FM6 flower 2,2,19531,18642,38.664,16.8777,5.00667,4.533165726774176,136304,97488
p3 FM6 flower 2,2,19531,19524,38.664,31.4339,4.65662,5.539549127690814,136304,137886
p3 FM6 flower 2,2,19531,19803,38.664,16.426,4.82191,5.668246869191568,136304,96334
p3 FM6 flower 2,2,19531,19827,38.664,21.4096,4.04863,5.91828789094448,136304,116003
p3 FM6 flower 2,2,19531,19840,38.664,39.2198,4.88965,6.407539616428446,136304,156635
p3 FM6 flower 2,2,19531,20041,38.664,25.1518,4.4264,6.084243160007663,136304,114893
p3 FM6 flower 2,2,19560,18223,63.7721,70.7602,8.39852,7.724075407451694,115920,117044
p3 FM6 flower 2,2,19560,18947,63.7721,65.5953,7.02342,7.743180509325609,115920,118441
p3 FM6 flower 2,2,19560,19683,63.7721,75.4382,1.57027,12.857651100026008,115920,115991
p3 FM6 flower 2,2,19560,19856,63.7721,50.681,7.1666,7.664214559888054,115920,114094
p3 FM6 flower 2,2,18244,18223,68.1177,70.7602,8.54678,8.577195841882123,114724,117044
p3 FM6 flower 2,2,18244,18499,68.1177,43.6118,2.6711,10.922253880953333,114724,96893
p3 FM6 flower 2,2,18244,18704,68.1177,115.761,4.66473,12.703740945485304,114724,133551
p3 FM6 flower 2,2,18244,19478,68.1177,102.429,11.1146,7.013985360691889,114724,112950
p3 FM6 flower 2,2,18244,19856,68.1177,50.681,8.61308,6.866950025302354,114724,114094
p3 FM6 flower 2,2,18244,19964,68.1177,57.207,0.494094,13.365559814313807,114724,94855
p3 FM6 flower 2,2,18543,18208,46.9664,46.6281,6.5586,6.474678195864258,115333,114186
p3 FM6 flower 2,2,18543,18236,46.9664,42.0431,7.37383,6.22693879446393,115333,117392
p3 FM6 flower 2,2,18543,19698,46.9664,34.949,1.20879,9.491624279331758,115333,117233
p3 FM6 flower 2,2,18543,19699,46.9664,40.1177,2.67013,8.44703248484342,115333,114201
p3 FM6 flower 2,2,18543,19721,46.9664,51.9972,6.19319,7.552955651266595,115333,115559
p3 FM6 flower 2,2,18543,19771,46.9664,47.7918,4.9654,7.748842856839981,115333,132401
p3 FM6 flower 2,2,19478,18242,102.429,68.0635,7.74659,10.353343622231412,112950,77880
p3 FM6 flower 2,2,19478,18244,102.429,68.1177,11.1146,7.013985360691889,112950,114724
p3 FM6 flower 2,2,19478,18499,102.429,43.6118,6.17178,10.537243802816752,112950,96893
p3 FM6 flower 2,2,19478,18704,102.429,115.761,4.64134,12.679056346984186,112950,133551
p3 FM6 flower 2,2,19478,19283,102.429,119.347,12.5785,8.62105851099504,112950,115901
p3 FM6 flower 2,2,19478,19978,102.429,90.7939,1.81156,12.66901367313177,112950,114766
p3 FM6 flower 2,2,18948,19592,33.5057,43.2215,0.619663,7.993609898537707,143016,136671
p3 FM6 flower 2,2,18948,19613,33.5057,16.0661,6.09126,4.09457664844609,143016,121409
p3 FM6 flower 2,2,18948,19891,33.5057,47.318,3.50719,8.18294228807708,143016,98236
p3 FM6 flower 2,2,18948,19913,33.5057,99.0017,4.07669,9.566917285102866,143016,157863
p3 FM6 flower 2,2,18948,19914,33.5057,40.6597,6.73225,5.168740099869598,143016,146977
p3 FM6 flower 2,2,18628,18241,34.5154,23.4053,1.73257,7.905113706082918,134412,97240
p3 FM6 flower 2,2,18628,18639,34.5154,49.336,4.3946,6.561768602107209,134412,114824
p3 FM6 flower 2,2,18628,18640,34.5154,28.2406,2.74949,6.635987379554004,134412,114794
p3 FM6 flower 2,2,18628,19523,34.5154,36.8753,5.28993,6.388467389953558,134412,93668
p3 FM6 flower 2,2,18628,19784,34.5154,49.3659,2.21758,9.463717558114466,134412,115695
p3 FM6 flower 2,2,18628,19785,34.5154,39.3726,1.24775,6.545449095852783,134412,117799
p3 FM6 flower 2,2,18628,19800,34.5154,29.4493,8.23985,4.427664624878453,134412,115763
p3 FM6 flower 2,2,19465,18547,34.5513,39.3005,6.12335,6.161083681463839,96336,134981
p3 FM6 flower 2,2,19465,19727,34.5513,50.7594,4.0821,6.654024250789892,96336,133410
p3 FM6 flower 2,2,19465,19743,34.5513,31.3428,5.96377,5.726433334982606,96336,116576
p3 FM6 flower 2,2,19465,20105,34.5513,47.8454,3.31572,6.670478484336789,96336,136256
p3 FM6 flower 2,2,18949,18383,53.8603,39.3787,4.3313,7.982984753211043,115972,117535
p3 FM6 flower 2,2,18949,18885,53.8603,26.3175,4.49477,6.765244844793131,115972,137871
p3 FM6 flower 2,2,18949,18989,53.8603,49.5106,8.46812,6.11833100444884,115972,117962
p3 FM6 flower 2,2,18949,19886,53.8603,34.1862,5.3699,6.511956813431739,115972,115899
p3 FM6 flower 2,2,18949,19895,53.8603,24.5795,4.32842,6.006520138149869,115972,95949
p3 FM6 flower 2,2,18949,19934,53.8603,37.2112,3.33284,8.67642183218405,115972,134314
p3 FM6 flower 2,2,18663,19799,49.9538,68.986,3.13979,9.505752893253643,118732,135739
p3 FM6 flower 2,2,18663,19825,49.9538,64.13,10.579,5.894681189004209,118732,135892
p3 FM6 flower 2,2,18663,19868,49.9538,60.8298,0.228913,12.140978376144153,118732,136700
p3 FM6 flower 2,2,19582,18269,42.3174,26.6543,3.62318,6.277920609564924,136979,117170
p3 FM6 flower 2,2,19582,19603,42.3174,30.1872,3.90381,7.061966157522988,136979,138327
p3 FM6 flower 2,2,19582,19771,42.3174,47.7918,0.819321,10.406706206096143,136979,132401
p3 FM6 flower 2,2,19582,19792,42.3174,43.2363,6.71545,6.674774537765299,136979,94467
p3 FM6 flower 2,2,19582,19818,42.3174,45.9537,3.99908,9.858773581434967,136979,136367
p3 FM6 flower 2,2,19582,19862,42.3174,34.5277,7.51258,4.859193909487461,136979,137994
p3 FM6 flower 2,2,19582,19864,42.3174,39.5389,3.14883,8.046584459881101,136979,140969
p3 FM6 flower 2,2,19679,18500,57.4559,35.679,3.84529,8.063556368005376,156872,116299
p3 FM6 flower 2,2,19679,19286,57.4559,28.0742,5.4881,5.720168655730356,156872,97516
p3 FM6 flower 2,2,19679,19644,57.4559,54.1112,3.38004,11.015723635785347,156872,98761
p3 FM6 flower 2,2,19679,19672,57.4559,29.2723,5.47517,6.754426355361353,156872,98013
p3 FM6 flower 2,2,19679,19925,57.4559,56.7294,0.350728,11.988246699997461,156872,136370
