plant,time point,dividing parent cell,parent neighbor,weighted node degree_neighbour,clustering coefficient_neighbour,information centrality_neighbour,betweenness centrality_neighbour,eigenvector centrality_neighbour,page rank_neighbour,katz centrality_neighbour,current flow betweenness centrality_neighbour,communicability betweenness centrality_neighbour,load centrality_neighbour,harmonic centrality_neighbour,size on 2 neighborhood_neighbour,estrada index on 2 neighborhood_neighbour,abs graph density on 2 neighborhood_neighbour,rel graph density on 2 neighborhood_neighbour,avg path length on 2 neighborhood_neighbour,algebraic connectivity on 2 neighborhood_neighbour,weighted node degree_difference,clustering coefficient_difference,information centrality_difference,betweenness centrality_difference,eigenvector centrality_difference,page rank_difference,katz centrality_difference,current flow betweenness centrality_difference,communicability betweenness centrality_difference,load centrality_difference,harmonic centrality_difference,size on 2 neighborhood_difference,estrada index on 2 neighborhood_difference,abs graph density on 2 neighborhood_difference,rel graph density on 2 neighborhood_difference,avg path length on 2 neighborhood_difference,algebraic connectivity on 2 neighborhood_difference
P1,3,5923,6121,8.0,0.2857142857142857,0.005067673898770445,0.11845609382217348,0.13218640660091835,0.004700269975629864,0.07810303536547553,0.10606854786181329,0.12978330485937584,0.10863856925513658,57.85483960483987,54.0,281.10142791723814,0.1956521739130435,4.5,2.489130434782609,0.5850067827826798,2.0,-0.11428571428571432,0.00044242913884618915,0.050266992591500484,0.041897273051254735,0.0010360386935034356,0.011595038026458754,0.03478725659509818,0.05204368913495863,0.04052672355947483,2.4874819624820077,6.0,38.673696232964005,-0.012140033879164291,0.1363636363636367,0.04324298889516287,-0.060466386712037856
P1,3,6125,6112,6.0,0.4,0.0044963407372481685,0.007283659975550271,0.07596541927207276,0.003739861080269986,0.06264825802717541,0.05254087273811798,0.02631171878924628,0.006947706111524466,51.273964923965245,38.0,191.3876984169435,0.27941176470588236,4.470588235294118,2.1470588235294117,0.8825220767921444,1.0,-0.09999999999999998,0.00021331109719849566,0.0042097162975792335,0.010875460913707127,0.0005509048097073095,0.004505384735500807,0.010806067531246605,0.006657116673999774,0.004138211628393526,1.1035520035519681,1.0,6.201712135641827,0.007352941176470618,0.11764705882352988,0.014705882352941124,-0.02016197170395395
P1,3,6125,6136,5.0,0.5,0.004344709660464249,0.00402105219716733,0.07303051004503716,0.0031599907395120125,0.05818399005110813,0.043262312863297965,0.02195480162098743,0.003995551454786109,51.38540071040102,37.0,182.8631811503475,0.27205882352941174,4.352941176470588,2.1691176470588234,0.8677883184361839,0.0,0.0,6.1680020414576e-05,0.0009471085191962922,0.00794055168667153,-2.89655310506641e-05,4.1116759433523775e-05,0.001527507656426591,0.002300199505740924,0.0011860569716551682,1.2149877899877453,0.0,-2.3228051309541797,0.0,0.0,0.03676470588235281,-0.03489573005991453
P1,3,6125,6145,8.0,0.2857142857142857,0.004775684678999542,0.08437130293041328,0.0841227200392013,0.004900608092023231,0.07555646354610078,0.09419201171506465,0.09021187997632715,0.08599969590801683,54.43430180930203,52.0,274.1412942387581,0.20553359683794464,4.521739130434782,2.4268774703557314,0.6193914894394934,3.0,-0.2142857142857143,0.0004926550389498692,0.08129735925244225,0.019032761680835675,0.0017116518214605543,0.017413590254426174,0.05245720650819328,0.07055727786108065,0.0831902014248859,4.263888888888751,15.0,88.95530795745645,-0.0665252266914671,0.1687979539641944,0.29452452917926086,-0.283292559056605
P1,3,6125,6162,7.0,0.3333333333333333,0.0047978583054019445,0.06446866537795735,0.09572886132869189,0.0042231694600041985,0.07107316741686559,0.08051958081727803,0.07394639657643559,0.06879421653996991,55.67872682872702,50.0,261.0094948153346,0.21645021645021648,4.545454545454546,2.406926406926407,0.6521790632178093,2.0,-0.16666666666666669,0.0005148286653522717,0.06139472169998632,0.03063890297032626,0.001034213189441522,0.012930294125190984,0.038784775610406656,0.054291794461189084,0.06598472205683897,5.508313908313745,13.0,75.82350853403295,-0.055608607079195266,0.192513368983958,0.2745734657499366,-0.2505049852782891
P1,3,6107,5921,5.0,0.5,0.004491513727751398,0.03098709312233262,0.09192096620533942,0.003113018916601131,0.059744005051636136,0.04965486883417266,0.045206075935981575,0.03241485646392032,54.75501443001458,41.0,204.4058259342338,0.23976608187134504,4.315789473684211,2.2748538011695905,0.7802431569529469,-2.0,0.16666666666666669,-0.000466029155797092,-0.08190406043202753,-0.03693596811830359,-0.0010534793347295695,-0.012185031762610411,-0.032091782572504786,-0.055578835208134385,-0.08320973450137409,-3.8987012987013117,-11.0,-68.81116710093511,0.0342324850334004,-0.20594965675057164,-0.17573908420590367,0.09485737388278548
P1,3,6107,5932,7.0,0.3333333333333333,0.004782815464822064,0.026017233587279576,0.11841379019112623,0.004238530544598553,0.06907596062032592,0.06294470889885655,0.04054609384619092,0.0287456267618497,55.38802308802326,43.0,224.30678112324108,0.25146198830409355,4.526315789473684,2.239766081871345,0.8213321395929212,0.0,0.0,-0.00017472741872642632,-0.08687391996708058,-0.010443144132516777,7.203229326785236e-05,-0.0028530761939206256,-0.0188019425078209,-0.06023881729792504,-0.08687896420344471,-3.2656926406926345,-9.0,-48.91021191192783,0.04592839146614891,0.004576659038901809,-0.21082680350414895,0.13594635652275977
P1,3,6107,6076,7.0,0.3333333333333333,0.004968765635544291,0.10672786795951292,0.1203509833532852,0.004163715906506751,0.07217680011909762,0.09032861615765861,0.11127196461237278,0.10413819826215781,57.830483405483605,51.0,260.1991358379284,0.2015810276679842,4.434782608695652,2.466403162055336,0.6117182725680055,0.0,0.0,1.1222751995800667e-05,-0.0061632855948472315,-0.008505950970357806,-2.7823448239495605e-06,0.000247763304851073,0.008581964750981164,0.010487053468256818,-0.011486392703136603,-0.8232323232322898,-1.0,-13.017857197240517,-0.0039525691699604515,-0.08695652173912993,0.015810276679841806,-0.07366751050215592
P1,3,6107,6077,7.0,0.3333333333333333,0.004989067809205877,0.10943286448583653,0.1296954299934898,0.004149359030886519,0.07300658254817438,0.08925965601539665,0.10544260037318952,0.11283227611052592,58.64188311688331,57.0,303.129099676769,0.18999999999999997,4.56,2.526666666666667,0.6250119629651567,0.0,0.0,3.152492565738647e-05,-0.0034582890685236206,0.0008384956698467838,-1.7139220444181355e-05,0.0010775457339278344,0.007513004608719204,0.004657689229073558,-0.002792314854768496,-0.011832611832588213,5.0,29.912106641600076,-0.015533596837944669,0.03826086956521735,0.0760737812911727,-0.060373820105004694
P1,3,6107,6095,5.0,0.5,0.004418340763655395,0.0055730203579126255,0.09549077165519117,0.0031395169624780376,0.05913061219120331,0.04221934103975305,0.023799353906455066,0.005778112074607773,53.673665223665424,39.0,198.8109898135414,0.2549019607843137,4.333333333333333,2.176470588235294,0.8834552105578489,-2.0,0.16666666666666669,-0.0005392021198930954,-0.10731813319644752,-0.03336616266845184,-0.0010269812888526629,-0.012798424623043238,-0.0395273103669244,-0.0769855572376609,-0.10984647889068663,-4.980050505050471,-13.0,-74.40600322162751,0.049368363946369065,-0.18840579710144922,-0.2741222971402002,0.19806942748768752
P1,3,6107,6128,7.0,0.3333333333333333,0.004951591714141835,0.1296999254084748,0.12157020236178737,0.004168686048894421,0.07118787163195558,0.08275631066297756,0.10723703776523613,0.13546844559942936,58.086652236652434,49.0,249.15452602867234,0.2121212121212121,4.454545454545454,2.4415584415584415,0.6944649792725197,0.0,0.0,-5.95116940665507e-06,0.016808771854114654,-0.007286731961855641,2.187797563720645e-06,-0.0007411651822909621,0.001009659256300116,0.006452126621120172,0.019843854634134947,-0.5670634920634612,-3.0,-24.062467006496576,0.006587615283267456,-0.06719367588932812,-0.009034443817052651,0.009079196202358308
P1,3,6107,6130,5.0,0.5,0.0044859007409791115,0.013134163267828784,0.0960625186006376,0.003109294087098088,0.05960538328722692,0.04663717714555175,0.03218504529087199,0.01405655529183866,54.68636363636382,41.0,203.17191012737536,0.23976608187134504,4.315789473684211,2.2865497076023393,0.7949053288648683,-2.0,0.16666666666666669,-0.0004716421425693786,-0.09975699028653137,-0.03279441572300541,-0.0010572041642326123,-0.012323653527019626,-0.03510947426112569,-0.06859986585324397,-0.10156803567345575,-3.9673520923520726,-11.0,-70.04508290779356,0.0342324850334004,-0.20594965675057164,-0.1640431777731548,0.10951954579470691
P1,3,6198,5962,6.0,0.4,0.004591732205308031,0.02017031360971633,0.09131953757875481,0.003675013927933366,0.06351641140743416,0.05359691710030839,0.03208728223405723,0.02028434073696009,53.72138694638714,40.0,199.64137757731615,0.26143790849673204,4.444444444444445,2.235294117647059,0.8402311029258288,0.0,0.0,-9.500998724686939e-05,-0.008393321275802643,-0.006491010338484829,2.950405117951426e-05,-0.0014801154983396375,-0.008458726297591514,-0.016946827931436634,-0.0064431436830771,-0.8227633477633347,-4.0,-22.470744858041428,0.029858961128310962,0.04444444444444429,-0.10154798761609918,0.14972875572046285
P1,3,6198,5966,5.0,0.5,0.004392972524513806,0.005492882222404454,0.07713241137358677,0.003125191522577641,0.05847885120437261,0.04435240590818912,0.02514215951531913,0.00546603714640843,51.85386557886581,37.0,181.63620605048294,0.27205882352941174,4.352941176470588,2.1838235294117645,0.9154162499968921,-1.0,0.09999999999999998,-0.0002937696680410948,-0.02307075266311452,-0.020678136543652872,-0.0005203183541762106,-0.006517675701401195,-0.017703237489710782,-0.023891950650174732,-0.02126144727362876,-2.690284715284669,-7.0,-40.47591638487464,0.04047987616099066,-0.047058823529412486,-0.15301857585139356,0.22491390279152612
P1,3,6198,5993,6.0,0.4,0.004690172056064568,0.06279297203963219,0.09281998807507785,0.003634219871781738,0.0658407853656972,0.06701878581897398,0.07045533973265089,0.06257844227708331,55.492707292707514,46.0,231.7285370984258,0.21904761904761907,4.380952380952381,2.3904761904761904,0.6424629195530582,0.0,0.0,3.4298635096675217e-06,0.034229337154113214,-0.00499055984216179,-1.1290004972113604e-05,0.0008442584599233915,0.004963142421074082,0.02142122956715703,0.03585095785704612,0.9485569985570379,2.0,9.616414663068213,-0.012531328320802004,-0.01904761904761898,0.05363408521303237,-0.04803942765230773
P1,3,6198,6177,5.0,0.5,0.004507135609702475,0.013376092872860026,0.09067761349842791,0.0030985778014213502,0.059795504453511464,0.050439723779822164,0.03809281257422621,0.012553366635947034,53.70695970695991,41.0,204.09192918955944,0.23976608187134504,4.315789473684211,2.2865497076023393,0.7298425489023711,-1.0,0.09999999999999998,-0.00017960658285242573,-0.015187542012658949,-0.007132934418811729,-0.0005469320753325015,-0.005201022452262338,-0.011615919618077737,-0.010941297591267649,-0.014174117784090157,-0.8371905871905696,-3.0,-18.02019324579814,0.008187134502923965,-0.08421052631578974,-0.05029239766081872,0.03934020169700514
P1,3,6198,6178,7.0,0.3333333333333333,0.004833698043299014,0.03688821387685601,0.11150871242424742,0.00420134551890435,0.06940948863604555,0.07043806782368592,0.05089492983396515,0.03477454967743532,54.94296259296277,45.0,227.62791703306513,0.23684210526315788,4.5,2.3421052631578947,0.781246942984084,1.0,-0.06666666666666671,0.000146955850744113,0.008324578991337032,0.013698164507007782,0.0005558356421504979,0.004412961730271753,0.008382424425786017,0.0018608196684712919,0.008047065257398126,0.3988122988122953,1.0,5.515794597707554,0.005263157894736803,0.09999999999999964,0.005263157894736636,0.09074459577871807
P1,3,6198,6195,8.0,0.2857142857142857,0.005104470506942515,0.16325499816815872,0.12367215826432085,0.00467875646347007,0.07756101843673432,0.10874716690168655,0.15191290796709997,0.1620631249984397,58.857104007104226,54.0,277.5888562509665,0.1956521739130435,4.5,2.5144927536231885,0.6406778557911277,2.0,-0.11428571428571432,0.00041772831438761406,0.13469136328263975,0.025861610347081204,0.001033246586716218,0.012564491530960523,0.04669152350378665,0.10287879780160611,0.1353356405784025,4.31295371295375,10.0,55.476733815608924,-0.03592677345537759,0.09999999999999964,0.17765064836003042,-0.04982449141423828
P1,3,6175,5947,6.0,0.4,0.004781868333113409,0.09514986109605558,0.10648975202717487,0.0036205761675770134,0.06608445270852743,0.07040631203697477,0.09052209929109417,0.09589116464704765,56.80003607503628,46.0,231.6874030033529,0.21904761904761907,4.380952380952381,2.395238095238095,0.6398686152831726,0.0,0.0,3.1719478927624487e-05,0.03050296946258725,0.007592428018040276,-6.480869175519433e-08,-0.0005703535714562807,-0.0030986887265774393,0.007499695310633353,0.026531421447169273,0.23898878898875608,-2.0,-9.623445636711438,0.011255411255411296,0.017316017316018062,-0.05064935064935083,0.027165739205340378
P1,3,6175,6147,6.0,0.4,0.00472535292251204,0.043243738558016886,0.09957756907656354,0.003641231152005594,0.0657418031789874,0.0676184016806483,0.06546317999373591,0.04656915098570704,55.60883838383858,46.0,230.7196339565832,0.21904761904761907,4.380952380952381,2.4,0.6817662448950628,0.0,0.0,-2.479593167374443e-05,-0.021403153075451445,0.0006802450674289473,2.0590175736825284e-05,-0.000913003100996318,-0.005886599082903912,-0.01755922398672491,-0.02279059221417134,-0.9522089022089446,-2.0,-10.591214683481127,0.011255411255411296,0.017316017316018062,-0.04588744588744609,0.06906336881723052
P1,3,6175,6162,7.0,0.3333333333333333,0.0047978583054019445,0.06446866537795735,0.09572886132869189,0.0042231694600041985,0.07107316741686559,0.08051958081727803,0.07394639657643559,0.06879421653996991,55.67872682872702,50.0,261.0094948153346,0.21645021645021648,4.545454545454546,2.406926406926407,0.6521790632178093,1.0,-0.06666666666666671,4.770945121615987e-05,-0.00017822625551097704,-0.003168462680442699,0.0006025284837354299,0.0044183611368818765,0.007014580053725822,-0.009076007404025227,-0.0005655266599084718,-0.8823204573205032,2.0,19.698646175270284,0.008658008658008698,0.18181818181818254,-0.03896103896103886,0.039476187139977026
P1,3,6175,6190,6.0,0.4,0.004581782363143377,0.028648539281228375,0.08122954264513932,0.0036750874375669593,0.06526282294423211,0.06585484163708355,0.05451579490622619,0.02663101331438011,53.19384781884805,44.0,219.94314519430597,0.23157894736842108,4.4,2.3526315789473684,0.7466579650120225,0.0,0.0,-0.00016836649104240778,-0.03599835235223996,-0.017667781363995272,5.444646129819071e-05,-0.0013919833357516065,-0.007650159126468659,-0.028506609074234628,-0.042728729885498265,-3.3671994671994767,-4.0,-21.367703445758366,0.0237867395762133,0.03636363636363704,-0.09325586694007759,0.13395508893419028
P1,3,6175,6195,8.0,0.2857142857142857,0.005104470506942515,0.16325499816815872,0.12367215826432085,0.00467875646347007,0.07756101843673432,0.10874716690168655,0.15191290796709997,0.1620631249984397,58.857104007104226,54.0,277.5888562509665,0.1956521739130435,4.5,2.5144927536231885,0.6406778557911277,2.0,-0.11428571428571432,0.00035432165275673007,0.09860810653469039,0.024774834255186257,0.001058115487201301,0.010906212156750611,0.03524216613813434,0.06889050398663915,0.09270338179856132,2.2960567210567007,6.0,36.278007610902165,-0.012140033879164291,0.1363636363636367,0.06860530773574247,0.027974979713295434
P1,3,6175,6206,6.0,0.4,0.004627030912224858,0.03772131422947814,0.08694770899527157,0.003647614653510963,0.06546159743452772,0.06804368838499376,0.06403191214631797,0.03674508130663051,54.44572372072394,44.0,221.00620975604568,0.23157894736842108,4.4,2.336842105263158,0.7346074054288787,0.0,0.0,-0.00012311794196092664,-0.026925577403990195,-0.011949615013863019,2.697367724219463e-05,-0.001193208845455998,-0.005461312378558444,-0.01899049183414285,-0.03261466189324787,-2.1153235653235853,-4.0,-20.304638884018658,0.0237867395762133,0.03636363636363704,-0.10904534062428795,0.12190452935104645
P1,3,6073,5891,7.0,0.3333333333333333,0.004794181794417032,0.06627991003811057,0.09328962335398987,0.004199354459355111,0.07050260473727124,0.07796055101017735,0.0727457849463091,0.06873174139203947,55.279262404262596,47.0,238.41112950627306,0.22380952380952382,4.476190476190476,2.3904761904761904,0.723258105404745,0.0,0.0,0.00010477596422120341,0.00047670550990924765,0.01587725346179758,-5.9025279796791515e-05,-0.00035956460172661964,-0.0037082708961203165,-0.004379880738519401,0.005749015940043803,1.5361790986790922,-2.0,-10.905464934855843,0.01168831168831172,0.021645021645022133,-0.03809523809523796,0.043445779958925734
P1,3,6073,5898,6.0,0.4,0.004621551524528559,0.0540465005466287,0.08059887442785532,0.0036517099552839253,0.06621049858090057,0.06924344246780355,0.06775203321188723,0.051383702686454855,54.35376845376865,48.0,240.39907605777552,0.20779220779220778,4.363636363636363,2.445887445887446,0.6834406098532131,-1.0,0.06666666666666671,-6.785430566726928e-05,-0.011756703981572622,0.0031865045356630345,-0.0006066697838679773,-0.00465167075809729,-0.012425379438494116,-0.009373632472941262,-0.011599022765540812,0.6106851481851479,-1.0,-8.917518383353382,-0.004329004329004321,-0.09090909090909083,0.017316017316017618,0.0036282844073938225
P1,3,6073,6044,5.0,0.5,0.004298234646251961,0.02268575560469373,0.06366676217497717,0.0031513238593074183,0.05894371519667802,0.044796923003897086,0.03350510733843057,0.021578466890626594,51.647700910201166,39.0,193.58295236794322,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053716,-2.0,0.16666666666666669,-0.00039117118394386714,-0.04311744892350759,-0.013745607717215114,-0.0011070558798444842,-0.011918454142319838,-0.03687189890240058,-0.04362055834639793,-0.041404258561369076,-2.0953823953823374,-10.0,-55.73364207318568,0.04278074866310161,-0.1212121212121211,-0.19981325863678778,0.13916040585955236
P1,3,6073,6075,5.0,0.5,0.004202807365264924,0.016124808249304616,0.054100393958829596,0.0031919651297623885,0.05827570918017907,0.04278883720094167,0.029157479774682245,0.013889667580882767,49.799147094735645,37.0,182.81520705543122,0.27205882352941174,4.352941176470588,2.176470588235294,0.8691132879133887,-2.0,0.16666666666666669,-0.00048659846493090495,-0.049678396278896704,-0.02331197593336269,-0.001066414609389514,-0.012586460158818792,-0.038879984705355995,-0.04796818591014625,-0.0490930578711129,-3.943936210847859,-12.0,-66.50138738569768,0.05993761140819964,-0.10160427807486627,-0.25210084033613445,0.18930096246756944
P1,3,6073,6102,7.0,0.3333333333333333,0.004606167012289826,0.06496097666857428,0.06899983279737198,0.004294283648833384,0.0705792757688622,0.0811279704430698,0.07381289976674808,0.06187061372397577,52.799840437340656,49.0,248.0449051006844,0.2121212121212121,4.454545454545454,2.4415584415584415,0.6682253074338594,0.0,0.0,-8.323881790600271e-05,-0.0008422278596270372,-0.008412537094820302,3.590390968148151e-05,-0.0002828935701356533,-0.0005408514632278677,-0.0033127659180804125,-0.0011121117280198933,-0.943242868242848,0.0,-1.2716893404445102,0.0,0.0,0.012987012987013102,-0.011587018011959827
P1,3,6073,6118,6.0,0.4,0.004322260193272571,0.026845153218301214,0.05250302294558844,0.003819224465127038,0.06401369138847084,0.05687668777173333,0.04106846721799309,0.030336867453569113,50.28312504489007,44.0,222.11750673438988,0.23157894736842108,4.4,2.336842105263158,0.7101864962199342,-1.0,0.06666666666666671,-0.00036714563692325734,-0.038958051309900106,-0.02490934694660385,-0.00043915527402486453,-0.006848477950527024,-0.024792134134564332,-0.0360571984668354,-0.03264585799842655,-3.4599582606934334,-5.0,-27.19908770673902,0.01945773524720898,-0.054545454545453786,-0.09172932330827033,0.030374170774114972
P1,3,6073,6135,6.0,0.4,0.004351162523357042,0.030317181273661592,0.05152598454282398,0.0038488462108334366,0.06473296002372017,0.06857117714314681,0.047336740468762684,0.03430969171194089,50.40701781878283,47.0,233.9878691677024,0.20346320346320346,4.2727272727272725,2.4415584415584415,0.5839986920121988,-1.0,0.06666666666666671,-0.0003382433068387864,-0.03548602325453973,-0.02588638534936831,-0.0004095335283184659,-0.006129209315277689,-0.013097644763150854,-0.029788925216065812,-0.028673033740054775,-3.3360654868006705,-2.0,-15.3287252734265,-0.008658008658008642,-0.18181818181818166,0.012987012987013102,-0.09581363343362048
P1,3,5975,5884,6.0,0.4,0.004601698050611479,0.048848589916757994,0.08466658154178675,0.0036534291171447224,0.06529514069123582,0.06477938427115268,0.06370192868212374,0.04928770837398137,54.74512432012452,44.0,221.00366556104757,0.23157894736842108,4.4,2.336842105263158,0.7094068372849602,0.0,0.0,1.0430639692783628e-05,-0.007289439458367006,0.0006135064603303153,8.28568615597429e-06,-0.0008230832725029946,-0.0011648562969931442,-0.00320448346533439,-0.003931247411866581,0.21367521367520226,-4.0,-22.474859207183613,0.0237867395762133,0.03636363636363704,-0.09605832763727484,0.1260654701821451
P1,3,5975,5903,8.0,0.2857142857142857,0.004625130932667389,0.0471212607671803,0.07687978979110777,0.004817245100811892,0.07423459395695349,0.07850974811648466,0.06138479650591693,0.04491490109187042,52.61380286380306,46.0,239.3353131740965,0.2421052631578947,4.6,2.2842105263157895,0.856296031636545,2.0,-0.11428571428571432,3.3863521748694024e-05,-0.009016768607944703,-0.007173285290348663,0.001172101669823144,0.008116369993214675,0.012565507548338836,-0.005521615641541196,-0.008304054693977533,-1.9176462426462564,-2.0,-4.143211594134669,0.034313055365686934,0.23636363636363633,-0.14868990658464343,0.27295466453372985
P1,3,5975,6006,6.0,0.4,0.004478803735171501,0.03597764963528618,0.07191176875883393,0.0036736999388076543,0.0650707873007092,0.061904670655191854,0.051777898329616864,0.03376964638984532,52.29792984793005,44.0,221.00620975604596,0.23157894736842108,4.4,2.336842105263158,0.7346074054288783,0.0,0.0,-0.00011246367574719446,-0.02016037973983882,-0.012141306322622503,2.8556507818906177e-05,-0.0010474366630296161,-0.004039569912953969,-0.015128513817841263,-0.01944930939600263,-2.233519258519266,-4.0,-22.47231501218522,0.0237867395762133,0.03636363636363704,-0.09605832763727484,0.1512660383260631
P1,3,5975,6024,5.0,0.5,0.004210777245798365,0.005889245790374992,0.060458336846796974,0.003160007490213849,0.05819587885881559,0.040876403728039024,0.02253990179541219,0.005448763533720135,50.3761294261297,37.0,183.84380167305235,0.27205882352941174,4.352941176470588,2.161764705882353,0.8457792624069299,-1.0,0.09999999999999998,-0.0003804901651203304,-0.05024878358475001,-0.023594738234659456,-0.0004851359407748992,-0.007922345104923227,-0.0250678368401068,-0.04436651035204594,-0.04777019225212782,-4.155319680319614,-11.0,-59.63472309517883,0.06426661573720396,-0.010695187165775444,-0.2711357270180801,0.26243789530411477
P1,3,5975,6195,8.0,0.2857142857142857,0.005104470506942515,0.16325499816815872,0.12367215826432085,0.00467875646347007,0.07756101843673432,0.10874716690168655,0.15191290796709997,0.1620631249984397,58.857104007104226,54.0,277.5888562509665,0.1956521739130435,4.5,2.5144927536231885,0.6406778557911277,2.0,-0.11428571428571432,0.0005132030960238194,0.10711696879303373,0.03961908318286442,0.0010336130324813215,0.01144279447299551,0.04280292633354073,0.08500649581964184,0.10884416921259174,4.325654900654911,6.0,34.11033148273532,-0.012140033879164291,0.1363636363636367,0.08159232072275557,0.05733648868831254
P1,3,5975,6206,6.0,0.4,0.004627030912224858,0.03772131422947814,0.08694770899527157,0.003647614653510963,0.06546159743452772,0.06804368838499376,0.06403191214631797,0.03674508130663051,54.44572372072394,44.0,221.00620975604568,0.23157894736842108,4.4,2.336842105263158,0.7346074054288787,0.0,0.0,3.576350130616267e-05,-0.018416715145646863,0.0028946339138151422,2.4712225222150476e-06,-0.000656626529211099,0.002099447816847941,-0.0028745000011401595,-0.016473874479217443,-0.08572538572537525,-4.0,-22.472315012185504,0.0237867395762133,0.03636363636363704,-0.09605832763727484,0.15126603832606356
P1,3,6029,5900,7.0,0.3333333333333333,0.004638687443778688,0.04889809003096145,0.07677854441060382,0.0042559229508896314,0.06967551008818193,0.07163784651423619,0.06001030572991209,0.043912191168605286,52.24548229548253,45.0,228.8979765865132,0.23684210526315788,4.5,2.3263157894736843,0.8008017971167734,1.0,-0.06666666666666671,0.00022507252083825684,0.002919591335655128,0.01610515105448882,0.0005227103350201119,0.0035994567885179463,0.007936142078681901,0.0043190717794831385,-0.0009473368455479164,1.1114427239426732,-5.0,-22.27938195609096,0.03921364676513417,0.1521739130434785,-0.1638027876014143,0.1660668981090383
P1,3,6029,5912,6.0,0.4,0.00432202758003074,0.025014222516337614,0.05439203966029475,0.003784668527311741,0.06389871322312468,0.05506885649753642,0.039280865898089136,0.02609518182559666,49.69788708024035,42.0,210.3683930237736,0.2456140350877193,4.421052631578948,2.2923976608187133,0.799765623905795,0.0,0.0,-9.15873429096917e-05,-0.020964276178968705,-0.006281353695820245,5.145591144222134e-05,-0.0021773400765393025,-0.008632847938017864,-0.016410368052339815,-0.018764346188556543,-1.4361524912995094,-8.0,-40.808965518830576,0.0479855765896956,0.07322654462242628,-0.19772091625638533,0.16503072489805992
P1,3,6029,5982,7.0,0.3333333333333333,0.004648687034138544,0.04151842021301353,0.07923301173956122,0.004243908793562181,0.07013787411565209,0.07233596727999121,0.05981220345118837,0.035758766682393944,52.15771173271198,47.0,239.6830580501644,0.22380952380952382,4.476190476190476,2.376190476190476,0.7342356545691562,1.0,-0.06666666666666671,0.00023507211119811258,-0.004460078482292788,0.018559618383446226,0.0005106961776926611,0.004061820815988104,0.008634262844436927,0.004120969500759422,-0.009100761331759258,1.0236721611721222,-3.0,-11.494300492439777,0.026181065311500107,0.12836438923395477,-0.11392810088462246,0.09950075556142113
P1,3,5912,5900,7.0,0.3333333333333333,0.004638687443778688,0.04889809003096145,0.07677854441060382,0.0042559229508896314,0.06967551008818193,0.07163784651423619,0.06001030572991209,0.043912191168605286,52.24548229548253,45.0,228.8979765865132,0.23684210526315788,4.5,2.3263157894736843,0.8008017971167734,1.0,-0.06666666666666671,0.00031665986374794855,0.023883867514623833,0.022386504750309066,0.0004712544235778906,0.005776796865057249,0.016568990016699765,0.020729439831822953,0.017817009343008627,2.5475952152421826,3.0,18.529583562739617,-0.00877192982456143,0.07894736842105221,0.033918128654971014,0.001036173210978375
P1,3,5912,6029,6.0,0.4,0.004413614922940431,0.04597849869530632,0.060673393356115,0.0037332126158695195,0.06607605329966398,0.06370170443555428,0.05569123395042895,0.0448595280141532,51.13403957153986,50.0,251.17735854260417,0.1976284584980237,4.3478260869565215,2.4901185770750986,0.634734899007735,0.0,0.0,9.15873429096917e-05,0.020964276178968705,0.006281353695820245,-5.145591144222134e-05,0.0021773400765393025,0.008632847938017864,0.016410368052339815,0.018764346188556543,1.4361524912995094,8.0,40.808965518830576,-0.0479855765896956,-0.07322654462242628,0.19772091625638533,-0.16503072489805992
P1,3,5912,6075,5.0,0.5,0.004202807365264924,0.016124808249304616,0.054100393958829596,0.0031919651297623885,0.05827570918017907,0.04278883720094167,0.029157479774682245,0.013889667580882767,49.799147094735645,37.0,182.81520705543122,0.27205882352941174,4.352941176470588,2.176470588235294,0.8691132879133887,-1.0,0.09999999999999998,-0.00011922021476581598,-0.008889414267032998,-0.0002916457014651569,-0.0005927033975493524,-0.005623004042945613,-0.012280019296594752,-0.01012338612340689,-0.012205514244713892,0.10126001449529554,-5.0,-27.553185968342376,0.02644478844169243,-0.06811145510835992,-0.11592707258341939,0.06934766400759373
P1,3,5912,6118,6.0,0.4,0.004322260193272571,0.026845153218301214,0.05250302294558844,0.003819224465127038,0.06401369138847084,0.05687668777173333,0.04106846721799309,0.030336867453569113,50.28312504489007,44.0,222.11750673438988,0.23157894736842108,4.4,2.336842105263158,0.7101864962199342,0.0,0.0,2.3261324183163068e-07,0.0018309307019635998,-0.0018890167147063153,3.455593781529712e-05,0.00011497816534615513,0.001807831274196911,0.0017876013199039573,0.004241685627972454,0.5852379646497212,2.0,11.749113710616285,-0.014035087719298234,-0.021052631578947434,0.04444444444444473,-0.08957912768586074
P1,3,5912,6119,5.0,0.5,0.003976930334250662,0.015636895770474727,0.036811377991038056,0.0033208212824024355,0.05762785325721168,0.03990929527943817,0.022370739075520785,0.015433900768439701,47.37630947483917,39.0,194.51292319414065,0.2549019607843137,4.333333333333333,2.2287581699346406,0.7712226865284488,-1.0,0.09999999999999998,-0.00034509724578007765,-0.009377326745862887,-0.017580661669256696,-0.0004638472449093054,-0.006270859965912999,-0.01515956121809825,-0.01691012682256835,-0.010661281057156958,-2.321577605401181,-3.0,-15.855469829632938,0.009287925696594396,-0.08771929824561475,-0.06363949088407272,-0.028542937377346145
