plant,time point,cell,area,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
P2,3,1096,48.4245,7.0,7.0,0.3333333333333333,0.015055760698312088,0.07611879881587015,0.10960420767324967,0.0134028872406617,0.12036922598411608,0.11431185317170645,0.10534320866983203,0.07324765160068747,28.67023809523809,47.0,240.6166452590315,0.22380952380952385,4.476190476190476,2.376190476190476,0.6609547865735128,7.0,0.17335801496171627,0.19541638575622505,0.00038247871793948017,0.06954930221917181,0.0071692540452768455,0.012014277437367762,0.12036922598411608,0.10411686872753152,0.10534320866983203,0.06954930221917181,1256.1847788833027,47.0,240.6166452590315,0.22380952380952385,4.476190476190476,0.059449353419907085,0.017491608429795132,7.0,1.6560527413595023,0.041174622152868996,0.0037361740628535298,0.07069320521619768,0.0016176812746816964,0.01233517008176258,0.12036922598411608,0.11344113110475675,0.10534320866983203,0.07069320521619768,142.15619315926398,47.0,240.6166452590315,0.22380952380952385,4.476190476190476,0.5103948757572995,0.15767380058817765,7.0,0.8406764408665595,0.1260784726782217,0.0018350170675305922,0.09311370395790436,0.024297486226027492,0.01254425045101328,0.12036922598411608,0.1100021834257402,0.10534320866983203,0.09311370395790436,281.21645303863954,47.0,240.6166452590315,0.22380952380952385,4.476190476190476,0.2632791480150085,0.07664759840365683
P2,3,1103,45.58600000000001,6.0,6.0,0.4,0.01547024971422669,0.033868783432629536,0.13963518726027413,0.011022010333849523,0.11107062958304224,0.08738492579443301,0.07311649290874159,0.03425869338817791,29.169047619047614,38.0,190.0744028757803,0.2794117647058824,4.470588235294118,2.169117647058824,0.9396347043627412,6.0,0.14717840464853887,0.2261242026370981,0.00039698564902741437,0.04232441088995653,0.12867670755275956,0.010205236369713941,0.11107062958304224,0.08358844542674168,0.07311649290874159,0.04232441088995653,1240.775788290155,38.0,190.0744028757803,0.2794117647058824,4.470588235294118,0.05423015917515582,0.02268206811754508,6.0,1.883397136523823,0.05187004530818086,0.004117089763646453,0.1928620452985587,0.26689287339993617,0.01123055927954554,0.11107062958304224,0.09382503517004027,0.07311649290874159,0.1928620452985587,169.3280716804388,38.0,190.0744028757803,0.2794117647058824,4.470588235294118,0.4366489232255269,0.2267534979158688,6.0,0.7280480000317893,0.14660729365924113,0.0019221006341702215,0.027453671928620454,0.14442414941044315,0.010514418017917243,0.11107062958304224,0.09514085111790307,0.07311649290874159,0.027453671928620454,274.9057992761591,38.0,190.0744028757803,0.2794117647058824,4.470588235294118,0.2374122863588264,0.1071034716437882
P2,3,1105,32.9778,6.0,6.0,0.4,0.014813989087114881,0.07310419080886246,0.10819689159149867,0.01147105323822472,0.11381266658889967,0.09843292103189373,0.09714112905071703,0.07332025067833921,29.09642857142857,48.0,242.46991168081402,0.20779220779220775,4.363636363636363,2.441558441558441,0.6574366509890859,6.0,0.15995731436497154,0.2249993103735863,0.00038308930954486617,0.04049416609471517,0.0062534849896774035,0.01124904092943857,0.11381266658889967,0.1009911580280124,0.09714112905071703,0.04049416609471517,1236.5571717609787,48.0,242.46991168081402,0.20779220779220775,4.363636363636363,0.060858853170143765,0.01721034664552204,6.0,1.5980305271594668,0.0509704960537467,0.0037806876454467907,0.0441546556851979,0.001381073617666736,0.011702213921438413,0.11381266658889967,0.10292481934689332,0.09714112905071703,0.0441546556851979,136.93714649582122,48.0,242.46991168081402,0.20779220779220775,4.363636363636363,0.5047019050246346,0.14547560750721447,6.0,0.7201291357175805,0.14360457265015014,0.0018001454614398867,0.09174102036147336,0.02578206078804976,0.01072505079081374,0.11381266658889967,0.09721201178340012,0.09714112905071703,0.09174102036147336,281.9566102608012,48.0,242.46991168081402,0.20779220779220775,4.363636363636363,0.2834124922701482,0.08035192706642083
P2,3,1118,34.8793,5.0,5.0,0.5,0.015171085224672663,0.04866330401916996,0.14152699698643212,0.009270136068243486,0.10473794391017628,0.07899826826217987,0.08737286458035078,0.04992001064112228,30.009523809523806,39.0,193.58295236794308,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053711,5.0,0.13603938740546906,0.2924126563959059,0.0003985131770088716,0.06932052161976665,0.062449592866401914,0.009543888920975413,0.10473794391017628,0.08429434611978193,0.08737286458035078,0.06932052161976665,1252.8879237168617,39.0,193.58295236794308,0.2549019607843137,4.333333333333333,0.05324671666480539,0.020045388055435254,5.0,1.0988406490051643,0.06614221937921773,0.0036131850431011968,0.09128345916266302,0.0103517878253294,0.007639185186443231,0.10473794391017628,0.055852673573656766,0.08737286458035078,0.09128345916266302,159.21795987726122,39.0,193.58295236794308,0.2549019607843137,4.333333333333333,0.4506796264307896,0.194496405369112,5.0,0.6665532557841338,0.18828194049652608,0.001911429605383545,0.011896591169068865,0.09121787134087543,0.009713149069836498,0.10473794391017628,0.0904874294430152,0.08737286458035078,0.011896591169068865,267.8232924313844,39.0,193.58295236794308,0.2549019607843137,4.333333333333333,0.2448584079016177,0.09417231840248208
P2,3,1135,55.0739,7.0,7.0,0.3333333333333333,0.017241133518294132,0.14585358585871874,0.19944019645830166,0.01241576166156143,0.12590369753885874,0.13692442068289026,0.1773120342381192,0.14806535199025006,32.79999999999996,49.0,250.51482288765754,0.2121212121212121,4.454545454545454,2.41991341991342,0.6428259787901158,7.0,0.14677997875892987,0.1626004443844499,0.0004247421695356777,0.2541752459391444,0.04376136073838879,0.010492666286094724,0.12590369753885874,0.12168270008029353,0.1773120342381192,0.2541752459391444,1521.8427381011352,49.0,250.51482288765754,0.2121212121212121,4.454545454545454,0.05376444692087588,0.015393927706970088,7.0,2.1239076017936687,0.04234414589928027,0.00447278488404238,0.2445664607641272,0.2433383700109888,0.012984544012589356,0.12590369753885874,0.14949477008234335,0.1773120342381192,0.2445664607641272,173.7663584578267,49.0,250.51482288765754,0.2121212121212121,4.454545454545454,0.4926384874561308,0.16434708420414246,7.0,0.7479267521398457,0.11265613772358493,0.0020565945528607625,0.15900251658659345,0.07436792402044097,0.010959202677178129,0.12590369753885874,0.12892631329367654,0.1773120342381192,0.15900251658659345,329.2756937963325,49.0,250.51482288765754,0.2121212121212121,4.454545454545454,0.2521832366299732,0.07151369924393272
P2,3,1173,44.151,5.0,5.0,0.5,0.014283448072914024,0.017711290622588055,0.1054218073440227,0.009558381028884623,0.10272248324352744,0.0720419962371946,0.05836202882616096,0.018483179771417127,27.515873015873023,39.0,193.6816593197896,0.2549019607843137,4.333333333333333,2.215686274509804,0.8393880857622148,5.0,0.12346482901067744,0.2808458860088391,0.0003676023692278143,0.036376115305422105,0.07670889214229426,0.008723747271697361,0.10272248324352744,0.06928091544608024,0.05836202882616096,0.036376115305422105,1138.8695438889772,39.0,193.6816593197896,0.2549019607843137,4.333333333333333,0.05729658549421146,0.0225872602345749,5.0,0.821124573729505,0.05541250760069305,0.0031596420300090268,0.16312056737588654,0.002991549141958541,0.0061988629123859995,0.10272248324352744,0.0423492690534958,0.05836202882616096,0.16312056737588654,158.73440921220111,39.0,193.6816593197896,0.2549019607843137,4.333333333333333,0.4519954253625505,0.22874257027302716,5.0,0.6773342134667253,0.19305548103589149,0.0018158684296825968,0.002516586593456875,0.11811879623746678,0.009859885682226704,0.10272248324352744,0.08419139304090441,0.05836202882616096,0.002516586593456875,232.37003014279796,39.0,193.6816593197896,0.2549019607843137,4.333333333333333,0.25854001481046524,0.09692947150327576
P2,3,1191,50.5838,6.0,6.0,0.4,0.01633843355537893,0.11723255993390252,0.16515650282730193,0.010873075734469776,0.11817845102544493,0.12174347135915214,0.15710162515720824,0.11890231739212714,31.804761904761893,50.0,252.43039122162384,0.1976284584980237,4.3478260869565215,2.4782608695652173,0.6249918564287111,6.0,0.12443258735607413,0.18621632528739032,0.00039832158437037,0.1068405399222146,0.01590996037850039,0.009154890508068676,0.11817845102544493,0.10879191984729483,0.15710162515720824,0.1068405399222146,1450.5877849941162,50.0,252.43039122162384,0.1976284584980237,4.3478260869565215,0.05586241656647906,0.014138527697796319,6.0,1.1771251868384374,0.04292557586041988,0.00383093409219891,0.15900251658659345,0.005750403050897449,0.008696428153668462,0.11817845102544493,0.10372666626014483,0.15710162515720824,0.15900251658659345,166.73802238836518,50.0,252.43039122162384,0.1976284584980237,4.3478260869565215,0.4984624802977088,0.13953307960485195,6.0,0.6740627294872035,0.1374652124534097,0.001961266606874565,0.11370395790436973,0.05333762009021305,0.009890931298061182,0.11817845102544493,0.11647856102955916,0.15710162515720824,0.11370395790436973,298.76331099250234,50.0,252.43039122162384,0.1976284584980237,4.3478260869565215,0.2711057665959712,0.06928410058078661
P2,3,1194,51.41,7.0,7.0,0.3333333333333333,0.01633344316091408,0.11817737117517768,0.1574467117186012,0.012748541996419364,0.12340497599807332,0.12896300438752306,0.1505486072930971,0.11844427809599935,30.972619047619038,45.0,228.89397809526304,0.2368421052631579,4.5,2.3263157894736843,0.7361162674771691,7.0,0.14949855462938252,0.16266958600231068,0.0004014793314202353,0.15534202699611074,0.008460001299571238,0.01087544579312876,0.12340497599807332,0.11565399289834875,0.1505486072930971,0.15534202699611074,1438.9374059818945,45.0,228.89397809526304,0.2368421052631579,4.5,0.05095765178574218,0.016974378897864968,7.0,1.6945046434807682,0.0379044139214806,0.0039973501837277945,0.1439029970258522,0.004606411047627982,0.012370628745155168,0.12340497599807332,0.12348449965696705,0.1505486072930971,0.1439029970258522,159.82218269632492,45.0,228.89397809526304,0.2368421052631579,4.5,0.4561038551406239,0.15455170962737544,7.0,0.7523295310766083,0.11732253625011448,0.0019365729866691948,0.13520933424845574,0.03570508409471265,0.011084966159622279,0.12340497599807332,0.11753737847510293,0.1505486072930971,0.13520933424845574,308.66502995125865,45.0,228.89397809526304,0.2368421052631579,4.5,0.25047997764079355,0.08957087497886329
P2,3,1196,42.3715,7.0,7.0,0.3333333333333333,0.0157769419257555,0.08863743107272896,0.13168697179724262,0.01300424159315847,0.1214806067498806,0.12752783128408768,0.12705524817205555,0.08440843077103771,29.709523809523805,47.0,238.4536791294909,0.22380952380952385,4.476190476190476,2.3857142857142857,0.6993952324658874,7.0,0.1775243998425939,0.1917066361830904,0.00040559892231750217,0.0782429649965683,0.0166532864106137,0.012417863617951452,0.1214806067498806,0.1264311689207067,0.12705524817205555,0.0782429649965683,1275.890474438555,47.0,238.4536791294909,0.22380952380952385,4.476190476190476,0.05942048495702568,0.017574526406287892,7.0,1.7663130185458913,0.03833763165643255,0.003920171722105186,0.05536490505605125,0.0018842773582637797,0.012834712843999556,0.1214806067498806,0.1332125748018229,0.12705524817205555,0.05536490505605125,147.54340891028946,47.0,238.4536791294909,0.22380952380952385,4.476190476190476,0.4704150115659767,0.1400846694764964,7.0,0.8851321690055822,0.1337329384141482,0.0019436076744861926,0.08670784717455961,0.06654914214714812,0.012506812458115937,0.1214806067498806,0.1274029992482959,0.12705524817205555,0.08670784717455961,264.7407805600004,47.0,238.4536791294909,0.22380952380952385,4.476190476190476,0.29199943443447435,0.08933921842230802
P2,3,1198,37.2549,7.0,7.0,0.3333333333333333,0.016512332276011444,0.11855818083942535,0.16248152579352182,0.01265294449846632,0.12439274878502644,0.13370727423179846,0.1537042758199908,0.116916904273678,31.40476190476189,50.0,259.80779731555566,0.21645021645021648,4.545454545454546,2.4069264069264067,0.6850270240609446,7.0,0.1839991744670005,0.19159472257381285,0.00042812227014077636,0.09196980096087852,0.03229464821480416,0.012609209198071512,0.12439274878502644,0.1367898074722833,0.1537042758199908,0.09196980096087852,1323.0837094626595,50.0,259.80779731555566,0.21645021645021648,4.545454545454546,0.05860988281620751,0.016648147297519848,7.0,2.70161241255932,0.04581446759573461,0.004348338262443717,0.04598490048043926,0.011142481430643373,0.017114526119266477,0.12439274878502644,0.1561515779608804,0.1537042758199908,0.04598490048043926,143.0153573021811,50.0,259.80779731555566,0.21645021645021648,4.545454545454546,0.4848641936224386,0.15597149896947868,7.0,0.8187945366825781,0.12368846714345053,0.001995337086632696,0.11873713109128345,0.0801740921020574,0.011564607481129762,0.12439274878502644,0.12699109919267434,0.1537042758199908,0.11873713109128345,298.09408428988013,50.0,259.80779731555566,0.21645021645021648,4.545454545454546,0.28096387122837474,0.08290471300523294
P2,3,1200,30.2518,5.0,5.0,0.5,0.014907307895819512,0.029718729119703982,0.131745082492973,0.009348762395413938,0.10348506508221476,0.07504278278447822,0.07309454168694396,0.027480702815413618,29.442857142857147,37.0,184.05129525312526,0.2720588235294117,4.352941176470588,2.161764705882353,0.8731895820850649,5.0,0.1384341075866345,0.28914470893446936,0.0003930366795536184,0.0,0.03962858827776382,0.009787452073465102,0.10348506508221476,0.08223682523658461,0.07309454168694396,0.0,1214.0367918837808,37.0,184.05129525312526,0.2720588235294117,4.352941176470588,0.05154258316108918,0.021816165223869137,5.0,1.0041224216257678,0.05466361706745113,0.0035280507288547635,0.02516586593456875,0.0064721389137340005,0.007307209789342164,0.10348506508221476,0.06012195703091772,0.07309454168694396,0.02516586593456875,149.89698271175052,37.0,184.05129525312526,0.2720588235294117,4.352941176470588,0.4414908484553364,0.20597201554116745,5.0,0.6903737065205017,0.19712385272741687,0.0018797471722818296,0.0,0.08130307867118658,0.010000773162247224,0.10348506508221476,0.08600184060837614,0.07309454168694396,0.0,262.88886576913313,37.0,184.05129525312526,0.2720588235294117,4.352941176470588,0.2405562450977189,0.1013445956673531
P2,3,1216,59.0176,7.0,7.0,0.3333333333333333,0.017279348179015237,0.16812002989546046,0.19725092630929764,0.012433049822020415,0.12782567196396574,0.1453952956771467,0.19830191171315364,0.1689463258824294,33.06190476190473,53.0,270.83164538520765,0.1920289855072464,4.416666666666667,2.5217391304347827,0.6142782811368116,7.0,0.13604714895173026,0.15063042897571227,0.0004163732024457994,0.27224891329215284,0.018194650881063357,0.009929744840689274,0.12782567196396574,0.12219827987567307,0.19830191171315364,0.27224891329215284,1568.9066303110644,53.0,270.83164538520765,0.1920289855072464,4.416666666666667,0.054909679424239785,0.014118835364915703,7.0,1.6023139431867042,0.03738925089863307,0.0042634884641821824,0.17410203614733472,0.027225577761133414,0.011101620796299462,0.12782567196396574,0.1406421546746978,0.19830191171315364,0.17410203614733472,170.25765037330729,53.0,270.83164538520765,0.1920289855072464,4.416666666666667,0.5060600642256087,0.12974816007907852,7.0,0.7145829522927853,0.10797757806013836,0.0020356047821815998,0.21185083504918786,0.04810164880096638,0.010556148050962971,0.12782567196396574,0.131493210652871,0.19830191171315364,0.21185083504918786,329.60618150453087,53.0,270.83164538520765,0.1920289855072464,4.416666666666667,0.2686618849519981,0.06988640099432791
P2,3,1222,30.2775,6.0,6.0,0.4,0.016353162277314457,0.09825032662495584,0.1728694065058719,0.010806917447921442,0.11551290299049115,0.10796281828049188,0.13503934712924207,0.09152528078581902,31.309523809523803,44.0,221.1390214727577,0.2315789473684211,4.4,2.3421052631578947,0.7100520858511523,6.0,0.16830108755232018,0.2359150166264448,0.00043111883481739547,0.06977808281857699,0.09094289135194276,0.011496562260746449,0.11551290299049115,0.11806255869740592,0.13503934712924207,0.06977808281857699,1283.692376270311,44.0,221.1390214727577,0.2315789473684211,4.4,0.055979263741126536,0.01745142165717356,6.0,1.808183133057112,0.051855361062455634,0.004299676156333876,0.03706245710363761,0.049051508980395925,0.011324125602526795,0.11551290299049115,0.12029738011847925,0.13503934712924207,0.03706245710363761,156.25512088443276,44.0,221.1390214727577,0.2315789473684211,4.4,0.4763911758729225,0.17644984460431362,6.0,0.7322905465822247,0.1494574475983378,0.002003660911183272,0.13749714024250745,0.10488545145331486,0.01058561832467605,0.11551290299049115,0.11109884805822534,0.13503934712924207,0.13749714024250745,300.0879586555536,44.0,221.1390214727577,0.2315789473684211,4.4,0.2556665759409008,0.08316988089222846
P2,3,1234,42.1474,5.0,5.0,0.5,0.014509552582876922,0.026989234262244186,0.11295456911358664,0.009472415195072264,0.1029031583489487,0.0728266659649943,0.06185848118576837,0.02723093742144493,28.42380952380954,39.0,193.5829523679434,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053696,5.0,0.12504208358160895,0.28025398273204394,0.000373882672671652,0.0480439258750858,0.033047403097143095,0.008923937270166622,0.1029031583489487,0.07108119920565796,0.06185848118576837,0.0480439258750858,1191.882632489662,39.0,193.5829523679434,0.2549019607843137,4.333333333333333,0.05644190832584349,0.02129000040540305,5.0,0.8801583894799647,0.058374541913446876,0.0033114357663273967,0.08464882177991306,0.002574423988403989,0.006542572833430457,0.1029031583489487,0.049790021443520086,0.06185848118576837,0.08464882177991306,151.59953168132824,39.0,193.5829523679434,0.2549019607843137,4.333333333333333,0.447283434930444,0.1828157928530729,5.0,0.6818180986562562,0.20153774711776826,0.0018143945020538225,0.06382978723404256,0.08155836863177375,0.009851793506034634,0.1029031583489487,0.07683865069420127,0.06185848118576837,0.06382978723404256,262.57344647765467,39.0,193.5829523679434,0.2549019607843137,4.333333333333333,0.26950226525952803,0.10102484766899147
P2,3,1235,50.0828,7.0,7.0,0.3333333333333333,0.01609525854789034,0.07708139547227483,0.14906647544588544,0.012734148608985986,0.12181774295450234,0.11615299362622995,0.1145038518743064,0.0759549383422162,30.010714285714283,46.0,240.64845409776046,0.2421052631578947,4.6,2.294736842105263,0.7358753571391315,7.0,0.16082843482856155,0.1782030821130787,0.0004095516166025174,0.11210249370853352,0.06644639233618724,0.011042331898626688,0.12181774295450234,0.1060136109498209,0.1145038518743064,0.11210249370853352,1274.6610831309015,46.0,240.64845409776046,0.2421052631578947,4.6,0.058509008025580976,0.019734605401281104,7.0,1.7617667092817486,0.04218755118763347,0.004073013297326307,0.1493937314115763,0.007827472934678267,0.011690286246311144,0.12181774295450234,0.1048325912991451,0.1145038518743064,0.1493937314115763,157.64353762691903,46.0,240.64845409776046,0.2421052631578947,4.6,0.4747769711892786,0.19109761592292346,7.0,0.7993324152109267,0.12236376899762623,0.0019550678313124304,0.07481125600549074,0.10902203406832477,0.011367227065797951,0.12181774295450234,0.11236722743129236,0.1145038518743064,0.07481125600549074,280.70463236585135,46.0,240.64845409776046,0.2421052631578947,4.6,0.26832941082280265,0.0919805941518067
P2,3,1238,30.761,6.0,6.0,0.4,0.014306770006309128,0.02196496700784309,0.0967657637359927,0.011500478415269941,0.10811605475553288,0.07763281330736907,0.055007755251179125,0.02205213946931374,26.62658730158731,38.0,195.0636659435881,0.2794117647058824,4.470588235294118,2.1029411764705883,0.9840850930657136,6.0,0.18974369470811694,0.2765813234332267,0.0003844095885606463,0.0064058567833447716,0.07731363807420648,0.012741789026856637,0.10811605475553288,0.08612833821619624,0.055007755251179125,0.0064058567833447716,1033.60751945012,38.0,195.0636659435881,0.2794117647058824,4.470588235294118,0.05355150889679896,0.025608512015130862,6.0,1.7468773462044658,0.05213411412724588,0.0037509957337493577,0.019903912148249832,0.002049533568953132,0.011946981326921105,0.10811605475553288,0.08538954334384741,0.055007755251179125,0.019903912148249832,133.33698335250264,38.0,195.0636659435881,0.2794117647058824,4.470588235294118,0.4557498930231973,0.23154702271763614,6.0,0.8207556428088576,0.17179311336456754,0.0017992531930434415,0.010752688172043013,0.11020018270580637,0.01180288551477864,0.10811605475553288,0.08643314999182032,0.055007755251179125,0.010752688172043013,238.1526082280266,38.0,195.0636659435881,0.2794117647058824,4.470588235294118,0.24791723664874335,0.11907241303623765
P2,3,1255,39.0616,5.0,5.0,0.5,0.0151903183699333,0.02748017690556389,0.1439000831369596,0.00925387690839607,0.10442571800925447,0.07732792885347603,0.07461535950672354,0.027718462817974427,29.876190476190477,39.0,192.40184659864968,0.2549019607843137,4.333333333333333,2.235294117647059,0.8794580930655487,5.0,0.12500017312567116,0.2727907636032844,0.00038980315939806987,0.025852207732784262,0.07492767720792616,0.00894678383033426,0.10442571800925447,0.07737006911968068,0.07461535950672354,0.025852207732784262,1285.713798464689,39.0,192.40184659864968,0.2549019607843137,4.333333333333333,0.05264005959385338,0.020774009762399667,5.0,1.0384359848446514,0.06366790653747982,0.0036285036988345813,0.2198581560283688,0.08786715124336072,0.006891809109170708,0.10442571800925447,0.059884886766144375,0.07461535950672354,0.2198581560283688,168.91675781221446,39.0,192.40184659864968,0.2549019607843137,4.333333333333333,0.4499868885346974,0.22526448129227095,5.0,0.6431401938007915,0.18161601219984266,0.0019085534781387394,0.0,0.0963084229224128,0.00950502289682822,0.10442571800925447,0.08975022977616554,0.07461535950672354,0.0,262.3115389563684,39.0,192.40184659864968,0.2549019607843137,4.333333333333333,0.2361364808910027,0.09589079688748836
P2,3,1278,27.7949,5.0,5.0,0.5,0.014343077476167459,0.01272203464726363,0.11112506105320796,0.009441860417610734,0.1011943116580524,0.06360706542477611,0.04603405486720495,0.01300612681467108,27.642857142857157,35.0,172.15091589098012,0.2916666666666667,4.375,2.1083333333333334,0.9729099134769376,5.0,0.15907340987107493,0.3370744841957848,0.00039359641494941914,0.0,0.2083089078240627,0.010510081934949466,0.1011943116580524,0.07230437695703816,0.04603405486720495,0.0,1036.081302853027,35.0,172.15091589098012,0.2916666666666667,4.375,0.05851235891480571,0.028403651923084763,5.0,1.2815066726246886,0.07017382193233337,0.003599804552826679,0.12033859528711965,0.03809642088012072,0.008313335120681739,0.1011943116580524,0.05137064415316739,0.04603405486720495,0.12033859528711965,154.0064098152595,35.0,172.15091589098012,0.2916666666666667,4.375,0.4553404493863441,0.23582844286523766,5.0,0.7138483941075908,0.20587504432152806,0.0018420715559907077,0.00526195378631892,0.2006207267938148,0.010097021428577544,0.1011943116580524,0.07618943232888548,0.04603405486720495,0.00526195378631892,235.86524033795456,35.0,172.15091589098012,0.2916666666666667,4.375,0.2544047887114423,0.12501083002604585
P2,3,1280,24.1146,5.0,5.0,0.5,0.014664416740291402,0.0072945796594071815,0.11960363339742965,0.009533120427621864,0.10095361905069836,0.06941750616943608,0.050237972599489485,0.007381484235322032,27.800000000000008,33.0,162.82692611761198,0.31428571428571433,4.4,2.009523809523809,1.064423094090782,5.0,0.16135160368465928,0.3324868961461748,0.00039648474723606134,0.0,0.021814916178633875,0.011595965484698479,0.10095361905069836,0.0838570175587747,0.050237972599489485,0.0,1076.2365593123006,33.0,162.82692611761198,0.31428571428571433,4.4,0.045537139444109365,0.02483873408855661,5.0,1.3882747678213514,0.06685793360604461,0.0037261981255528953,0.04095172729352551,0.03055486210678217,0.009825760869335093,0.10095361905069836,0.06944389410241165,0.050237972599489485,0.04095172729352551,140.68115907220982,33.0,162.82692611761198,0.31428571428571433,4.4,0.4184361881580471,0.2458276231229139,5.0,0.6370101116956397,0.19356433036089546,0.0018047723361054317,0.0038892701898878977,0.037323463731000914,0.009820987705403824,0.10095361905069836,0.07339168523019728,0.050237972599489485,0.0038892701898878977,259.8801459488648,33.0,162.82692611761198,0.31428571428571433,4.4,0.21326188581806824,0.11671333559179828
P2,3,1282,47.9354,7.0,7.0,0.3333333333333333,0.01738357008525772,0.1780502956600431,0.201031729724223,0.012367733982168104,0.12736685585469226,0.14675495076633127,0.20818776708498168,0.17331547926711122,33.09999999999996,51.0,260.20038726348105,0.2015810276679842,4.434782608695652,2.466403162055336,0.6239083292498021,7.0,0.15719415370237855,0.17007450424680387,0.00043522716113555173,0.1239990848776024,0.04310512639850455,0.01101697362696784,0.12736685585469226,0.13518907354315354,0.20818776708498168,0.1239990848776024,1484.5181052812359,51.0,260.20038726348105,0.2015810276679842,4.434782608695652,0.0555215193284755,0.01440828750218414,7.0,1.8014494346230856,0.0389914852276416,0.00443071373090497,0.1688400823610158,0.03862820267213698,0.011708162566754223,0.12736685585469226,0.1535393504888736,0.20818776708498168,0.1688400823610158,166.43608487246945,51.0,260.20038726348105,0.2015810276679842,4.434782608695652,0.5099584785904872,0.14561420291108973,7.0,0.7740724176972619,0.1168002058356581,0.002075481545583199,0.17707618393960192,0.07779660933924724,0.011147195114820038,0.12736685585469226,0.13692594106507894,0.20818776708498168,0.17707618393960192,328.50633682275367,51.0,260.20038726348105,0.2015810276679842,4.434782608695652,0.26532812670953626,0.06732691563341785
P2,3,1291,31.4995,5.0,5.0,0.5,0.01403046489375973,0.01176348378620279,0.09700620539926387,0.009542477135884828,0.10091210049876187,0.06184872438632093,0.0425438181148317,0.011947645097583243,26.66309523809524,35.0,172.15091589097943,0.2916666666666667,4.375,2.1083333333333334,0.972909913476938,5.0,0.1652129169028004,0.3689051169914338,0.000388948117807293,0.008464882177991306,0.2774163774930771,0.01068669467799846,0.10091210049876187,0.06810038233991737,0.0425438181148317,0.008464882177991306,963.7241062147368,35.0,172.15091589097943,0.2916666666666667,4.375,0.06244451598273624,0.029250437208122333,5.0,1.0953147566123778,0.06323818165094773,0.0034303429423794248,0.08693662777396477,0.020388154784122803,0.007346685154626388,0.10091210049876187,0.04630235137820137,0.0425438181148317,0.08693662777396477,147.94465878175012,35.0,172.15091589097943,0.2916666666666667,4.375,0.4746162577756818,0.2392789805892754,5.0,0.8107893952331856,0.22736630043688424,0.0018457683124143726,0.0,0.26347588869447397,0.011181531892557413,0.10091210049876187,0.07818569915349526,0.0425438181148317,0.0,220.1950719892949,35.0,172.15091589097943,0.2916666666666667,4.375,0.26449824877500305,0.12347031331377775
P2,3,1300,40.4337,6.0,6.0,0.4,0.0148412205134033,0.05792715928840141,0.10715149217517278,0.011342862732368005,0.1111485641939262,0.08981004004876228,0.0799113318624423,0.05808338699791836,28.107142857142858,42.0,211.30005313772884,0.2456140350877193,4.421052631578949,2.2923976608187133,0.7390763838829106,6.0,0.15817738423093666,0.2380624705755569,0.0003866178831327217,0.05628002745367193,0.16625206274657495,0.011062087648075628,0.1111485641939262,0.08884620366035731,0.0799113318624423,0.05628002745367193,1189.13918300083,42.0,211.30005313772884,0.2456140350877193,4.421052631578949,0.0580848361839431,0.018199140188643718,6.0,1.429671173245154,0.04962732675364442,0.003763150264452461,0.08785175017158545,0.12035107200504408,0.009297094871388752,0.1111485641939262,0.07973991987851407,0.0799113318624423,0.08785175017158545,143.74520235778343,42.0,211.30005313772884,0.2456140350877193,4.421052631578949,0.476183833625505,0.17880141237779254,6.0,0.8135127461353482,0.15860393873559794,0.0018486320256688165,0.08922443376801648,0.16909648010171274,0.011781290195284646,0.1111485641939262,0.094606445594467,0.0799113318624423,0.08922443376801648,276.1711202060327,42.0,211.30005313772884,0.2456140350877193,4.421052631578949,0.2592642881537667,0.08483569010943909
