plant,time point,cell,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,communicability betweenness centrality.1,harmonic centrality.1,size on 2 neighborhood.1,abs graph density on 2 neighborhood.1,rel graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,communicability betweenness centrality.2,harmonic centrality.2,size on 2 neighborhood.2,abs graph density on 2 neighborhood.2,rel graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,weighted node degree.3,clustering coefficient.3,information centrality.3,betweenness centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,current flow betweenness centrality.3,communicability betweenness centrality.3,load centrality.3,harmonic centrality.3,size on 2 neighborhood.3,abs graph density on 2 neighborhood.3,rel graph density on 2 neighborhood.3,avg path length on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
p3 FM6 flower 3,3,21902,0.5,0.0025249030068277,0.0107965376670055,0.0635531027450757,0.0018005604161727,0.0427512480292127,0.0308846860527567,0.0166926416695046,0.0092641995919995,72.79880397380434,37.0,0.2720588235294117,4.352941176470588,2.176470588235294,0.8691132879133902,0.1492451207619821,0.1433369486848147,7.169196457850838e-05,1.1907812036017085e-06,0.0018563668969174,0.0427512480292127,0.0320165398839626,0.0166926416695046,2703.839916448,37.0,0.2720588235294117,4.352941176470588,0.0581343613890258,0.0239576468386534,1.2612424712347734,0.0133141770161147,0.0007254645403897,2.804005716512088e-09,0.0013416003529768,0.0427512480292127,0.0245571823016795,0.0166926416695046,337.7812173659526,37.0,0.2720588235294117,4.352941176470588,0.4962326943167041,0.2337314690655544,0.7267247706764314,0.0427911463396341,0.0003654184593837,0.0,1.4600486674040281e-08,0.0019014420099386,0.0427512480292127,0.0366929162473813,0.0166926416695046,0.0,589.3192502914401,37.0,0.2720588235294117,4.352941176470588,0.2580554704087225,0.1046310897221332
p3 FM6 flower 3,3,21939,0.4,0.0027248585986805,0.0446603153256308,0.0862623832663735,0.0020860143848484,0.0480189351868985,0.0490045537891987,0.0484454547939038,0.0479805759635727,77.9744061494061,44.0,0.231578947368421,4.4,2.3526315789473684,0.7466579650120212,0.139556350226475,0.0960197287884813,7.280079517868641e-05,1.2812496154515569e-06,0.0017945514044429,0.0480189351868985,0.0425548322771992,0.0484454547939038,3068.735422757341,44.0,0.231578947368421,4.4,0.0574802301969999,0.0196986530403146,1.3050282668301745,0.0092974394483681,0.0007595448704368,3.0922240059161414e-08,0.0013789696084537,0.0480189351868985,0.0360923941532881,0.0484454547939038,349.5986751768128,44.0,0.231578947368421,4.4,0.5238145816350189,0.2070923480767668,0.7479497092409194,0.0320172710403784,0.0003780283947879,0.0385814703239786,2.3658225395224916e-08,0.0019936828065229,0.0480189351868985,0.0490391381889417,0.0484454547939038,0.0385814703239786,642.7034643957995,44.0,0.231578947368421,4.4,0.2721180065274055,0.0947182377640842
p3 FM6 flower 3,3,21940,0.3333333333333333,0.0028111641429351,0.0647599988660154,0.0918459792109451,0.0023982329155768,0.0520612453967408,0.0579608801734139,0.0580785095370471,0.0644835077494807,78.42529137529138,50.0,0.2164502164502164,4.545454545454546,2.406926406926407,0.7032950691958879,0.1737231899761606,0.0853171186222612,7.69445333539534e-05,3.979629797118645e-06,0.0021166134210134,0.0520612453967408,0.0527530719123913,0.0580785095370471,3021.739557299687,50.0,0.2164502164502164,4.545454545454546,0.0627255226617995,0.0191603962461022,3.311957797474516,0.0105341738730707,0.000878505251221,1.438497857651242e-09,0.0028821740058204,0.0520612453967408,0.0589285019361763,0.0580785095370471,342.6781729411119,50.0,0.2164502164502164,4.545454545454546,0.5581515383047028,0.1940576970519355,0.8204976265559476,0.0269603608982085,0.0003915581340643,0.0464298927118017,7.733971930728112e-08,0.0020691658597853,0.0520612453967408,0.0550032332167761,0.0580785095370471,0.0464298927118017,639.8729961241354,50.0,0.2164502164502164,4.545454545454546,0.2987339232513292,0.0894796530058112
p3 FM6 flower 3,3,21942,0.6666666666666666,0.0023786926953687,0.0007226836608469,0.0574193200559198,0.0014824480331343,0.0392801052644903,0.0249623885410524,0.0119385224051704,0.0006925930556477,71.51248734925231,34.0,0.2833333333333333,4.25,2.075,0.966720971775756,0.1276555924128977,0.1971525027375853,6.918680866373122e-05,2.248003805253844e-05,0.0015697611979897,0.0392801052644903,0.0281616662485328,0.0119385224051704,2550.818159944679,34.0,0.2833333333333333,4.25,0.0556336230716387,0.0268254635400902,0.8012566773125437,0.0171440652924108,0.0006373872295791,1.3227959284415072e-10,0.000882850934887,0.0392801052644903,0.0157838821287328,0.0119385224051704,330.7489647092049,34.0,0.2833333333333333,4.25,0.4834991474855191,0.2508710671285744,0.61231794553003,0.0654401283288469,0.0003509204879685,0.0005813646213202,2.844927790806967e-07,0.0015046837540494,0.0392801052644903,0.0274717981393058,0.0119385224051704,0.0005813646213202,555.3155546159368,34.0,0.2833333333333333,4.25,0.2893754619790497,0.1315453866974525
p3 FM6 flower 3,3,21948,0.5,0.0025834016771138,0.0240857221134215,0.0677785939981618,0.0017841485534066,0.0439863114661473,0.0366093569083443,0.0346869332767537,0.0250949648894922,76.27772505272516,42.0,0.2456140350877193,4.421052631578948,2.245614035087719,0.7778048786043322,0.1356134739955906,0.1307309055774341,7.136051877660698e-05,9.586463024542228e-06,0.0017424232436515,0.0439863114661473,0.0359126861873308,0.0346869332767537,2840.553542799305,42.0,0.2456140350877193,4.421052631578948,0.0559158398882936,0.0199820406963529,1.252582777105181,0.0134490271280177,0.0007124256308522,1.1112226526235675e-06,0.0014112926438515,0.0439863114661473,0.0249769888211571,0.0346869332767537,340.6000294428949,42.0,0.2456140350877193,4.421052631578948,0.5193585818854024,0.2174380097381946,0.7023877581845588,0.0417387822226923,0.0003657534112639,0.0001321283230273,3.029954991875514e-09,0.001892111478116,0.0439863114661473,0.0409122647825583,0.0346869332767537,0.0001321283230273,634.2134433260472,42.0,0.2456140350877193,4.421052631578948,0.2479668731943111,0.0880206892277997
p3 FM6 flower 3,3,21949,0.3333333333333333,0.0028463488794298,0.0880817519232807,0.0894582093821157,0.0023913552953383,0.0527944278458048,0.0613339284017374,0.0816685522184919,0.0842981069716851,79.92548007548011,51.0,0.2015810276679842,4.434782608695652,2.458498023715415,0.6573046303152129,0.1634794471695624,0.0805141306019193,7.689155246234405e-05,1.3658539495727475e-05,0.002013819383624,0.0527944278458048,0.0528846768665078,0.0816685522184919,3043.320423482968,51.0,0.2015810276679842,4.434782608695652,0.0623924084993423,0.0171513677753341,2.862887629608918,0.0098554670864405,0.0009010518135252,1.0179111366849985e-06,0.0026190783903708,0.0527944278458048,0.0714796916645199,0.0816685522184919,345.6396927896918,51.0,0.2015810276679842,4.434782608695652,0.5607288801317972,0.1907216504689968,0.7974913851015566,0.0252564896578561,0.0003902244138087,0.1049715483677748,5.889821380832243e-09,0.0020962515401825,0.0527944278458048,0.0571829675217994,0.0816685522184919,0.1049715483677748,694.5664989672215,51.0,0.2015810276679842,4.434782608695652,0.2823414173577941,0.0757554525092005
p3 FM6 flower 3,3,22012,0.3333333333333333,0.0028614101410946,0.1065925826112751,0.1026696426258257,0.0023758243358078,0.0530161930492865,0.0678535001965493,0.1084069162167264,0.1063494696443008,80.32306859806864,51.0,0.2015810276679842,4.434782608695652,2.4822134387351777,0.6330592912583979,0.1506624743753946,0.0777507841098525,7.579370670258421e-05,4.756453870967338e-06,0.0018604834614902,0.0530161930492865,0.0547580745273424,0.1084069162167264,3162.438359696034,51.0,0.2015810276679842,4.434782608695652,0.0607510466176363,0.0165700326060422,2.122931444566127,0.009238285560702,0.0008632617542075,1.2503813887575404e-07,0.001877301116944,0.0530161930492865,0.0658414848192876,0.1084069162167264,344.88020254486486,51.0,0.2015810276679842,4.434782608695652,0.5527485489976316,0.1563896168494372,0.7841064190026034,0.0261979024217437,0.0003894324710086,0.1154713457710128,5.282510563719365e-08,0.0020286757550481,0.0530161930492865,0.0594102114643765,0.1084069162167264,0.1154713457710128,694.4224113510081,51.0,0.2015810276679842,4.434782608695652,0.2912110408044874,0.0812988960319522
p3 FM6 flower 3,3,22019,0.4,0.0027866241384088,0.1130002396520716,0.0948769938154911,0.0020627660870655,0.0498351979124239,0.0575356415998618,0.0950884451630451,0.1223495090494395,81.09527417027421,53.0,0.1920289855072464,4.416666666666667,2.496376811594203,0.6065893374284048,0.146269589504011,0.0949020567401818,7.52084233278143e-05,7.201035576876294e-07,0.0018699840610965,0.0498351979124239,0.0525734940350576,0.0950884451630451,3133.016313724077,53.0,0.1920289855072464,4.416666666666667,0.0600127968511881,0.0152838166042525,1.4862000535400073,0.0110604750975901,0.0007964133697085,7.667133174307969e-07,0.0015076951605053,0.0498351979124239,0.047131035152263,0.0950884451630451,343.1147261193906,53.0,0.1920289855072464,4.416666666666667,0.5799611398974925,0.1667359255111871,0.6861136359354392,0.0291743705252432,0.0003748864724899,0.1422141183517432,6.920534621907908e-09,0.0018866819194937,0.0498351979124239,0.0516816480475473,0.0950884451630451,0.1422141183517432,706.0757991161661,53.0,0.1920289855072464,4.416666666666667,0.2686907073734634,0.0676482382092115
p3 FM6 flower 3,3,22041,0.4,0.0027462115200463,0.058165594680612,0.0711191295748264,0.0020734127881222,0.0485248241637629,0.0527662512661634,0.0583750058912882,0.0581118202919841,78.08718781218776,46.0,0.219047619047619,4.380952380952381,2.4047619047619047,0.7173491471198665,0.1535854526232177,0.1035197733095269,7.640632254901456e-05,7.99391527841093e-05,0.0017321696456273,0.0485248241637629,0.0479428673378235,0.0583750058912882,2888.4298594273027,46.0,0.219047619047619,4.380952380952381,0.0651746864106522,0.0197967209541572,2.777735712498976,0.0116462934813573,0.0008416859285346,7.538565509923899e-08,0.0023531384635373,0.0485248241637629,0.0533805248580754,0.0583750058912882,340.61778189349627,46.0,0.219047619047619,4.380952380952381,0.5629032020709877,0.1712128799277518,0.8132795817703786,0.0342103071978868,0.0003915005208733,0.0272536687631027,4.0876685484075456e-08,0.0019924365931866,0.0485248241637629,0.0537162161381521,0.0583750058912882,0.0272536687631027,635.6370380424971,46.0,0.219047619047619,4.380952380952381,0.3085505426037148,0.092083307588492
p3 FM6 flower 3,3,22107,0.5,0.0025867562183006,0.005524765375124,0.0716583148095449,0.0017826320192389,0.044342323534852,0.0379175735096618,0.0282037852760528,0.0046931197009767,75.32980907980925,43.0,0.2263157894736842,4.3,2.310526315789473,0.7282355714364338,0.1381747188345273,0.1318958037105493,7.15974710949446e-05,6.647062542028683e-07,0.0018026032766886,0.044342323534852,0.0380915085312799,0.0282037852760528,2844.0661506513497,43.0,0.2263157894736842,4.3,0.0580609022458635,0.0192179480678575,1.5141934717558825,0.0147172512474264,0.0007803261536424,2.664070569615509e-05,0.0015479069487494,0.044342323534852,0.0348353852689877,0.0282037852760528,336.82203658691583,43.0,0.2263157894736842,4.3,0.4972044753550701,0.1717044517837119,0.6637212257981349,0.0417411637185351,0.0003574281098791,0.0028275461127847,5.613071661497837e-10,0.0018528567640511,0.044342323534852,0.0389534475952972,0.0282037852760528,0.0028275461127847,650.7150499669985,43.0,0.2263157894736842,4.3,0.257862086466408,0.0919320680260757
p3 FM6 flower 3,3,22115,0.3333333333333333,0.0027746923207906,0.0246077584209393,0.0834250513416812,0.0024214463819483,0.0508467114749543,0.0516709845486776,0.0372274556454577,0.0216077151685095,76.07995615495628,43.0,0.2514619883040935,4.526315789473684,2.239766081871345,0.896192774904775,0.1915314574199496,0.0921182615337559,7.710194025106255e-05,2.8599156184110554e-06,0.0023418544366596,0.0508467114749543,0.0493030468719946,0.0372274556454577,2831.184256530103,43.0,0.2514619883040935,4.526315789473684,0.0577765490776473,0.0236434122473286,2.572010246652484,0.0089526441924516,0.0008584178313708,9.461223972407994e-08,0.0024963695693682,0.0508467114749543,0.0554570549427896,0.0372274556454577,341.56152684124703,43.0,0.2514619883040935,4.526315789473684,0.5042080317706605,0.2201688407371287,0.8329369356792031,0.0270648899625778,0.0003845148332215,0.0129485756566777,4.847909351641531e-09,0.0022030373731964,0.0508467114749543,0.0504333711939482,0.0372274556454577,0.0129485756566777,645.9593123718477,43.0,0.2514619883040935,4.526315789473684,0.2577498256999367,0.1004795073089575
p3 FM6 flower 3,3,22121,0.3333333333333333,0.002741469472441,0.0178436396557184,0.0701637279208767,0.002416134792096,0.0508956838793612,0.0498740252585134,0.0286415405901796,0.0167652271455166,73.90413475413506,45.0,0.2368421052631578,4.5,2.3421052631578947,0.820416182854604,0.2185745396082755,0.1034307286210945,7.964053986580579e-05,1.6435548769644202e-05,0.0023504325973689,0.0508956838793612,0.0515148275710949,0.0286415405901796,2605.691473184426,45.0,0.2368421052631578,4.5,0.0705900466993439,0.0248157609498318,4.1439378182084425,0.010680944493718,0.000874543607334,1.5023910406378012e-09,0.0032787741931797,0.0508956838793612,0.0612566035456828,0.0286415405901796,321.50912130561954,45.0,0.2368421052631578,4.5,0.5552860789607292,0.2179135538255048,0.9537361599181592,0.0313741547962835,0.0003950191008588,0.01800468615119,1.2746324056397093e-08,0.0022503200476856,0.0508956838793612,0.0506205595002081,0.0286415405901796,0.01800468615119,598.207798647907,45.0,0.2368421052631578,4.5,0.3097296488153003,0.1064542463993899
p3 FM6 flower 3,3,22122,0.5,0.002474222728785,0.0036904489223529,0.0513688892022574,0.0018053388733029,0.042755779667574,0.0274802539947235,0.0098420180441943,0.0035330104947732,70.1183158344928,40.0,0.261437908496732,4.444444444444445,2.215686274509804,0.8327815069430573,0.1641630444410623,0.1628970015785661,7.343581353649429e-05,6.89188641447832e-06,0.0018013446835937,0.042755779667574,0.0292953895138495,0.0098420180441943,2424.563303677244,40.0,0.261437908496732,4.444444444444445,0.0705440531900539,0.0273266281943963,1.1531741316179365,0.0151922225017074,0.0006963670783018,5.406678392193706e-11,0.0011372442319918,0.042755779667574,0.0169585817716355,0.0098420180441943,325.7668763863728,40.0,0.261437908496732,4.444444444444445,0.5465774093751278,0.2575853327598018,0.8186297318255986,0.0501902673692958,0.0003735806545249,0.0005549389567147,1.4248897865891952e-08,0.0019268278648725,0.042755779667574,0.0345487415603528,0.0098420180441943,0.0005549389567147,532.0692135607022,40.0,0.261437908496732,4.444444444444445,0.3042524499474978,0.1150724695094324
p3 FM6 flower 3,3,22208,0.4,0.0027491931723059,0.0607993878295301,0.0912749471843933,0.002070450927398,0.0491110112476217,0.0553907600354158,0.0795713824334529,0.0581042336762916,78.69909534909529,48.0,0.2077922077922077,4.363636363636363,2.4372294372294374,0.615506434723949,0.1519782149775857,0.0973145963181351,7.49931632879025e-05,8.217441998240373e-07,0.0018850191468065,0.0491110112476217,0.0516842592032759,0.0795713824334529,3027.4503970208216,48.0,0.2077922077922077,4.363636363636363,0.0586206600379979,0.0156908788644795,1.6471963342608311,0.0097734606182176,0.0008208054138147,1.1803964376222214e-06,0.0016249336642191,0.0491110112476217,0.0562655593199592,0.0795713824334529,325.1420483907818,48.0,0.2077922077922077,4.363636363636363,0.5568802002931219,0.1596013504565778,0.7232501572628997,0.0309605982371497,0.0003762082356164,0.0167714884696016,9.710444613040693e-09,0.001960825696207,0.0491110112476217,0.0532037176712789,0.0795713824334529,0.0167714884696016,673.6766065141653,48.0,0.2077922077922077,4.363636363636363,0.2673185417034658,0.0709997274788409
p3 FM6 flower 3,3,22213,0.4,0.0027028032307645,0.0147407089056108,0.0845709236340023,0.0020926169848364,0.0477673782141464,0.047424888219816,0.0389673817227911,0.0129466348423786,75.63252858252866,44.0,0.231578947368421,4.4,2.331578947368421,0.7165309143726857,0.1761336155529697,0.1110223940306105,7.592241620360634e-05,7.601722851644332e-06,0.0021340925158817,0.0477673782141464,0.0490545472670378,0.0389673817227911,2847.720077513432,44.0,0.231578947368421,4.4,0.0583607891117037,0.0191166344682707,2.490869544552646,0.0116196219638897,0.0008447098041686,6.635233170961099e-09,0.002201457251461,0.0477673782141464,0.0468994878674197,0.0389673817227911,322.38644551831,44.0,0.231578947368421,4.4,0.5169298543722829,0.1888380539426697,0.8417704641688825,0.0359256417178651,0.0003850699398483,0.011979634621144,1.159556651044771e-07,0.0020939056593359,0.0477673782141464,0.0487127120664817,0.0389673817227911,0.011979634621144,632.1311684184182,44.0,0.231578947368421,4.4,0.2837461461726799,0.0922734379814619
p3 FM6 flower 3,3,22229,0.5,0.0025459761092455,0.0086189440722503,0.0649081522261083,0.001798527004809,0.0430773675510103,0.0331528753618355,0.0214419290108233,0.0097615616980485,74.8547175047177,37.0,0.2720588235294117,4.352941176470588,2.161764705882353,0.8089645307635602,0.1392767909923966,0.1361530493876713,7.055792926724738e-05,2.443291880009696e-06,0.0018204740962991,0.0430773675510103,0.0327587817681031,0.0214419290108233,2819.721430439065,37.0,0.2720588235294117,4.352941176470588,0.0540095721202009,0.0206252348247215,1.2212818680557311,0.0128154660698806,0.0006929443374185,1.117656694829579e-05,0.0014193683460718,0.0430773675510103,0.0212982087544383,0.0214419290108233,348.35977820815594,37.0,0.2720588235294117,4.352941176470588,0.4808876645603676,0.2108347508850996,0.7124789310706696,0.0430346619473831,0.0003617525169631,0.0005989817310572,8.790587485316201e-10,0.0019579481542471,0.0430773675510103,0.0386254834660467,0.0214419290108233,0.0005989817310572,601.0411321282052,37.0,0.2720588235294117,4.352941176470588,0.2377493952093945,0.0969125527336503
p3 FM6 flower 3,3,22230,0.2857142857142857,0.0029288358405126,0.1001015640487609,0.105210317877739,0.0027076906130965,0.0565204566972651,0.0728363998176713,0.1002737758655651,0.1013975746817571,80.62334332334329,52.0,0.2055335968379446,4.521739130434782,2.4150197628458496,0.6083051898503284,0.2066954008297849,0.0740275771988399,8.02655071632964e-05,2.297845063021486e-06,0.0025698443627212,0.0565204566972651,0.0682597406573909,0.1002737758655651,3089.887204493355,52.0,0.2055335968379446,4.521739130434782,0.0589549164178596,0.0153859231730566,4.903223728085978,0.009652959770988,0.0009486819826327,7.505740551254051e-06,0.00435072988213,0.0565204566972651,0.1039622730425152,0.1002737758655651,349.61999846964994,52.0,0.2055335968379446,4.521739130434782,0.5567447450099862,0.2065890618541646,0.8894066483380814,0.0216980450464625,0.0003963827221776,0.1064425770308123,1.8366418947650462e-09,0.0023952522674154,0.0565204566972651,0.0651655963099719,0.1002737758655651,0.1064425770308123,724.004215261861,52.0,0.2055335968379446,4.521739130434782,0.2573034950432933,0.0691959652369505
p3 FM6 flower 3,3,22235,0.5,0.0025141464038804,0.0033370061516157,0.0604095622054482,0.0017959706130435,0.0432415334329572,0.0308037541952023,0.013311835100695,0.0037297313870538,72.02986719163218,40.0,0.261437908496732,4.444444444444445,2.2091503267973858,0.9002751902134538,0.1604648462316786,0.1547361501719178,7.335310459986549e-05,2.9045090503226432e-06,0.0018540943195569,0.0432415334329572,0.0333154255469424,0.013311835100695,2568.329012057577,40.0,0.261437908496732,4.444444444444445,0.0635235680398209,0.0262578528444613,1.377434628714557,0.0139997538395652,0.0007247514045139,2.886177443888597e-11,0.0013841479593106,0.0432415334329572,0.0213172364741338,0.013311835100695,324.46164277008614,40.0,0.261437908496732,4.444444444444445,0.5341143953430469,0.2853450121678565,0.8156672291452199,0.0493180176824072,0.0003773885000269,0.0011451121329034,6.028660081979355e-08,0.0019349158295436,0.0432415334329572,0.0380138736171158,0.013311835100695,0.0011451121329034,546.0851608389316,40.0,0.261437908496732,4.444444444444445,0.2925603592870105,0.1231685516909066
p3 FM6 flower 3,3,22256,0.5,0.0024808138596993,0.0036062950488554,0.0482919648450229,0.0018042334471063,0.0425623811111334,0.0286652244272439,0.0108477321107257,0.0042037697486497,71.19382839382874,37.0,0.2720588235294117,4.352941176470588,2.169117647058824,0.8677883184361844,0.1699707817021545,0.1657193947284157,7.466599488902092e-05,4.900916316333208e-05,0.0017632082641405,0.0425623811111334,0.0310394661072466,0.0108477321107257,2408.404124120877,37.0,0.2720588235294117,4.352941176470588,0.0702188510324364,0.0288110745991839,1.251058239505936,0.0152155744890449,0.0007098459749681,8.217409388258565e-11,0.0011995971056138,0.0425623811111334,0.0185363941294113,0.0108477321107257,320.5096392306045,37.0,0.2720588235294117,4.352941176470588,0.5483038714189554,0.3216313542679888,0.8653587885328737,0.0505547523478134,0.0003768439682712,0.0,2.863276858199833e-08,0.0019941789129986,0.0425623811111334,0.0356978857652074,0.0108477321107257,0.0,538.2949034551133,37.0,0.2720588235294117,4.352941176470588,0.2936891255039132,0.1166831937661245
p3 FM6 flower 3,3,22349,0.5,0.0025258507241773,0.0023174754480276,0.0701121713786188,0.0017992537620738,0.042643257444622,0.0332518422577191,0.0196620301913716,0.0023574513466748,73.4389110889114,35.0,0.2916666666666667,4.375,2.066666666666667,1.0182716446541384,0.171689923101536,0.1601215425676829,7.358106184200435e-05,1.3268788373467446e-05,0.0020445590595579,0.042643257444622,0.0378595469431143,0.0196620301913716,2641.510817598939,35.0,0.2916666666666667,4.375,0.0519572919163009,0.0265292294402198,1.958857640441646,0.0148627403588246,0.0007345915678608,2.4847556143153785e-08,0.0018029732712479,0.042643257444622,0.0243328281585755,0.0196620301913716,319.40549921426174,35.0,0.2916666666666667,4.375,0.4748223948340969,0.2432547167863666,0.8479310643708805,0.0496244395379011,0.0003775209398385,0.0020259676197523,1.669249435142456e-07,0.0020771836208115,0.042643257444622,0.0416162628921053,0.0196620301913716,0.0020259676197523,561.943546796923,35.0,0.2916666666666667,4.375,0.2460555793719771,0.1205402939207433
p3 FM6 flower 3,3,22365,0.3333333333333333,0.0028044898552917,0.0356725531168974,0.0934268772765558,0.0023998785034424,0.0521932192119848,0.0587336020747713,0.0565305888767934,0.0347401186855443,77.8027106063871,49.0,0.2121212121212121,4.454545454545454,2.4025974025974026,0.6575712757509152,0.1904745367778738,0.0918312890045982,7.8142591581434e-05,3.1990861961958485e-05,0.0022435522868893,0.0521932192119848,0.0556884711851227,0.0565305888767934,2911.512840069989,49.0,0.2121212121212121,4.454545454545454,0.0630511271536932,0.0179619625321295,3.3052791176130567,0.0107095451313381,0.0008856328396539,4.645492741406899e-09,0.0028045901076225,0.0521932192119848,0.0666422692909382,0.0565305888767934,338.2692725994962,49.0,0.2121212121212121,4.454545454545454,0.5431572401532476,0.1696354770498043,0.9782086803756832,0.0307120654764087,0.0004022949503575,0.0368990363440973,3.951943111061136e-07,0.0023000788176254,0.0521932192119848,0.0576092493102565,0.0565305888767934,0.0368990363440973,628.7445310618069,49.0,0.2121212121212121,4.454545454545454,0.3106814241505493,0.0938776209993766
p3 FM6 flower 3,3,22379,0.4,0.0026572244549907,0.0158679198251213,0.0724428829157027,0.0021048676402282,0.0471795128899911,0.0412063509025886,0.0246453263118707,0.014475596984484,74.20814683682363,42.0,0.2456140350877193,4.421052631578948,2.28654970760234,0.7899691363057639,0.1681793243560546,0.1135896846485548,7.48649421035544e-05,2.114242472409817e-06,0.0019956085946147,0.0471795128899911,0.0399152447148391,0.0246453263118707,2784.5847998434665,42.0,0.2456140350877193,4.421052631578948,0.0630931432863422,0.0223577556617739,1.8293516685557587,0.0119871107178357,0.0007732517821872,3.45241280968879e-10,0.0017930029779423,0.0471795128899911,0.0300430014647663,0.0246453263118707,340.94489195180364,42.0,0.2456140350877193,4.421052631578948,0.5271923564901737,0.2024601194204077,0.8257244807175652,0.0347196809049742,0.0003828544561415,0.0062188397371527,3.9522746430214335e-08,0.0020452913382543,0.0471795128899911,0.0450013652006279,0.0246453263118707,0.0062188397371527,587.247447274464,42.0,0.2456140350877193,4.421052631578948,0.2859759601085276,0.1029563589122281
p3 FM6 flower 3,3,22397,0.4,0.002613672414402,0.0066860543085905,0.0635057455870298,0.0021169790923394,0.0464844814054131,0.0371169474945335,0.0164153420873066,0.0062164055991253,71.29988981606661,40.0,0.261437908496732,4.444444444444445,2.235294117647059,0.8818657187023089,0.2044526779784732,0.1314971354603491,7.697868171822668e-05,3.830193603043678e-06,0.0022746588149817,0.0464844814054131,0.0410268535031049,0.0164153420873066,2490.4665784443864,40.0,0.261437908496732,4.444444444444445,0.0668138829334882,0.0271620225125012,2.057406556619505,0.0118857218681924,0.0007917925136552,1.4851955454441948e-10,0.0019382430427581,0.0464844814054131,0.0333812461477327,0.0164153420873066,328.38750487315923,40.0,0.261437908496732,4.444444444444445,0.5315797276767312,0.2490813216655002,0.8957952413503445,0.0380283126169893,0.0003847265140909,0.0024928210277821,1.8658956590038057e-08,0.00213751745038,0.0464844814054131,0.042152892873029,0.0164153420873066,0.0024928210277821,558.0206800864646,40.0,0.261437908496732,4.444444444444445,0.2913407142862597,0.1170092244496766
p3 FM6 flower 3,3,22399,0.4,0.0025793789671128,0.003827727401687,0.0601682627205983,0.0021300571855723,0.046182524980245,0.0338801148273764,0.0127231537309727,0.0033590554565255,70.21988313973658,38.0,0.2794117647058823,4.470588235294118,2.1323529411764706,1.0035350576666004,0.2057374875476747,0.1342805853364332,7.637681281266338e-05,4.464128396328752e-06,0.0022434423230813,0.046182524980245,0.0369248231778159,0.0127231537309727,2458.6316615679425,38.0,0.2794117647058823,4.470588235294118,0.0647713114533311,0.0310020580128897,1.7516531809989833,0.0111702784052821,0.0007706248432096,3.3314523259723545e-11,0.0016564268576833,0.046182524980245,0.027106389522612,0.0127231537309727,319.23654016685094,38.0,0.2794117647058823,4.470588235294118,0.5330833872110108,0.3065408885329838,1.0085548423029604,0.0419360680288428,0.0003899066433366,0.0008632383771118,4.3331872680108495e-08,0.0023132876188897,0.046182524980245,0.0424431642720143,0.0127231537309727,0.0008632383771118,534.3579122923836,38.0,0.2794117647058823,4.470588235294118,0.2882369899199452,0.130348127613522
p3 FM6 flower 3,3,22558,0.5,0.0025180150336952,0.0016870904224497,0.0683851529228488,0.0018021472388007,0.0425408397846922,0.0323330523718271,0.0163967707249899,0.0015919860001113,72.13169412287087,35.0,0.2916666666666667,4.375,2.066666666666667,1.0182716446541362,0.1585645840705591,0.1547747099505134,7.227134650945778e-05,2.620545909331872e-05,0.0019119550722208,0.0425408397846922,0.0338956769751038,0.0163967707249899,2603.517659464827,35.0,0.2916666666666667,4.375,0.054023930061602,0.0277196011636433,1.894326504795576,0.0161505256854469,0.000723261912904,4.870480907517743e-09,0.0017726307602395,0.0425408397846922,0.0198059630408676,0.0163967707249899,328.8381109986295,35.0,0.2916666666666667,4.375,0.480809895143045,0.2892207206948178,0.8344301646472861,0.050276960585085,0.0003771727764202,0.0006430245053996,3.794312332927868e-07,0.0020028683980302,0.0425408397846922,0.0392154074051631,0.0163967707249899,0.0006430245053996,544.239935268717,35.0,0.2916666666666667,4.375,0.26232096990704,0.1347621445581193
